Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCU, time_subproblem_KCU, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCHOG, time_subproblem_KCHOG
81,40,0.183409,0.401478,0.162077,0.068094,0.04159,0.060987,0.037562,0.06784,0.036498,0.076917
81,60,0.283949,0.493052,0.064911,0.06839,0.040363,0.059479,0.038522,0.074353,0.035278,0.082547
81,60,0.007825,0.06802,0.340433,0.075328,0.041539,0.059495,0.039113,0.070618,0.036761,0.077348
81,60,0.296081,0.501913,0.086439,0.070129,0.038432,0.066181,0.037944,0.072196,0.037537,0.088832
81,60,0.184324,0.413277,0.147622,0.063698,0.041043,0.059842,0.040345,0.072712,0.041986,0.079303
81,60,0.255157,0.461532,0.119198,0.06154,0.043274,0.054362,0.039092,0.069758,0.048654,0.074541
81,80,0.03269,0.153725,0.367485,0.065272,0.131623,0.192493,0.13398,0.212266,0.134915,0.233164
81,80,0.240143,0.485501,0.112418,0.063649,0.03952,0.058688,0.043897,0.080491,0.043207,0.077366
81,80,0.090519,0.284006,0.26448,0.063095,0.047195,0.052918,0.04017,0.074756,0.040425,0.080953
81,80,0.148484,0.354971,0.229939,0.069585,0.040375,0.057225,0.039658,0.06415,0.040881,0.066535
81,80,0.22771,0.443807,0.095307,0.06526,0.042058,0.066243,0.03757,0.079209,0.039206,0.074807
81,100,0.031232,0.149356,0.316841,0.067795,0.05922,0.090823,0.055836,0.117206,0.077968,0.115355
81,100,0.510076,0.674304,0.044304,0.063086,0.061815,0.100595,0.059681,0.101288,0.043324,0.065758
81,100,0.054432,0.180481,0.33647,0.065632,0.121912,0.20523,0.122001,0.216242,0.135075,0.244908
81,100,0.042008,0.146646,0.264402,0.073206,0.061222,0.090487,0.064693,0.103355,0.057241,0.117763
81,100,0.515875,0.655566,0.544826,0.128313,0.069695,0.112377,0.106942,0.150958,0.100276,0.186226
91,0,0.015919,0.091574,0.511247,0.074407,0.051205,0.073369,0.049892,0.086161,0.058486,0.080628
91,0,0.06931,0.250057,0.439748,0.073298,0.160337,0.243181,0.161843,0.270229,0.135518,0.223215
91,0,0.105899,0.316745,0.296238,0.074067,0.046378,0.069256,0.053449,0.08796,0.044119,0.089735
91,0,0.128365,0.342866,0.576201,0.084848,0.045695,0.066233,0.048064,0.085169,0.050365,0.076515
91,0,0.302051,0.609127,0.169892,0.075333,0.048773,0.066166,0.054526,0.080091,0.044639,0.084446
91,20,0.165387,0.463989,0.17523,0.080723,0.049178,0.070602,0.048878,0.077601,0.055464,0.108467
91,20,0.398973,0.698939,0.103904,0.08028,0.047845,0.067485,0.046225,0.087203,0.049129,0.085867
91,20,0.023134,0.130598,0.438536,0.075059,0.078585,0.112644,0.081308,0.122167,0.076623,0.143911
91,20,0.27904,0.613345,0.120867,0.079977,0.052842,0.07543,0.062474,0.086269,0.065208,0.098569
91,20,0.043055,0.179604,0.497179,0.078846,0.074014,0.117032,0.082864,0.128507,0.076776,0.136023
91,40,0.17157,0.439883,0.460422,0.076205,0.300043,0.464299,0.292694,0.506702,0.341671,0.593773
91,40,0.077291,0.26422,0.428666,0.072665,0.152461,0.224986,0.147926,0.290459,0.161363,0.296624
91,40,0.044117,0.17433,0.445477,0.075317,0.046549,0.067112,0.057342,0.078386,0.047781,0.091431
91,40,0.04185,0.174469,0.36967,0.077846,0.071696,0.113586,0.078753,0.134345,0.078866,0.134744
91,40,0.043195,0.18213,0.379057,0.079253,0.073987,0.107896,0.072803,0.125747,0.078662,0.129985
91,60,0.039642,0.167426,0.538895,0.075197,0.103589,0.149999,0.108766,0.173052,0.10812,0.183553
91,60,0.267926,0.573574,0.091728,0.070201,0.049756,0.069111,0.052853,0.078207,0.055308,0.088871
91,60,0.060767,0.217015,0.395867,0.080895,0.260051,0.385863,0.235101,0.40062,0.231803,0.428944
91,60,0.273216,0.566355,0.147669,0.074873,0.048922,0.071735,0.053368,0.081999,0.051088,0.083597
91,60,0.008275,0.089967,0.44776,0.073144,0.051094,0.067683,0.049394,0.077428,0.047453,0.083961
91,80,0.218209,0.5831,0.387751,0.077192,0.059084,0.0799,0.050802,0.082747,0.051996,0.089525
91,80,0.010485,0.090848,0.420589,0.077767,0.051587,0.062832,0.053622,0.085352,0.056262,0.082869
91,80,0.021955,0.127529,0.407165,0.080992,0.046881,0.076969,0.04878,0.078844,0.051853,0.089304
91,80,0.022457,0.131411,0.485308,0.090055,0.06221,0.073335,0.058236,0.089371,0.054802,0.090095
91,80,0.010557,0.079991,0.548122,0.081616,0.045081,0.073251,0.047151,0.079169,0.049301,0.083707
91,100,0.094033,0.305902,0.22807,0.080754,0.051368,0.072378,0.05021,0.085775,0.046924,0.095423
91,100,0.009083,0.088408,0.336048,0.073738,0.05139,0.06359,0.051432,0.07672,0.049479,0.078788
91,100,0.145454,0.395083,0.215264,0.070877,0.054268,0.077667,0.049466,0.076547,0.058647,0.084701
91,100,0.097644,0.305104,0.367093,0.078226,0.084242,0.124799,0.076275,0.131351,0.079161,0.149323
91,100,0.027706,0.136221,0.344271,0.080668,0.050048,0.073686,0.056577,0.082286,0.050427,0.084744
