Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
81,90,2,600,0.884726,0.674417,0.979515,0.313665,1.26401,0.28527,2.31551,0.115824,2.10875,0.111193,0.103621,0.116379,0.094374,0.11277,0.090234,0.105108,0.159307,0.142284,0.094374,0.118658,0.095105,0.116318
101,90,2,600,0.904674,0.936694,1.02829,0.469179,1.23245,0.432771,2.9062,0.170935,2.76095,0.170516,0.123458,0.169572,0.118204,0.168363,0.117195,0.160676,0.122823,0.161467,0.119567,0.175528,0.12327,0.175282
1,90,2,600,0.160027,0.000461,0.165264,0.000293,0.118934,0.00024,0.038563,0.000196,0.03568,0.000244,0.054035,0.001577,0.056829,0.00091,0.079329,0.000396,0.057605,0.00035,0.058827,0.001461,0.056106,0.001017
21,90,2,600,1.66168,0.0629,1.94795,0.033476,3.1306,0.031078,0.235421,0.009105,0.196167,0.008726,0.045367,0.010997,0.040047,0.011044,0.03872,0.01039,0.049754,0.00899,0.039797,0.011032,0.04335,0.009686
41,90,2,600,2.37556,0.231086,3.59055,0.124461,3.07323,0.110983,0.737363,0.03785,0.611149,0.038802,0.061185,0.033812,0.060598,0.033554,0.058277,0.031323,0.069845,0.029777,0.05186,0.033045,0.05337,0.031772
61,90,2,600,1.83354,0.4304,2.04968,0.219263,2.12005,0.202465,1.42924,0.064654,1.38206,0.065416,0.073485,0.067765,0.073439,0.066671,0.068446,0.063226,0.078189,0.063955,0.071801,0.068672,0.07569,0.066557
81,90,2,600,1.93798,0.735437,2.84654,0.42059,3.45942,0.382458,1.83499,0.109823,1.56678,0.112712,0.098742,0.113018,0.097373,0.118068,0.093194,0.108147,0.175403,0.141095,0.10032,0.113415,0.095072,0.112826
101,90,2,600,1.98604,1.13421,2.69882,0.562511,4.28369,0.608696,2.29207,0.184889,2.95343,0.189192,0.136258,0.172492,0.138354,0.218532,0.171396,0.172958,0.172922,0.166477,0.134161,0.180418,0.129986,0.182189
1,90,2,600,0.184539,0.000462,0.184732,0.000354,0.121489,0.000236,0.059264,0.000388,0.057978,0.000371,0.057643,0.001656,0.062474,0.000999,0.08367,0.000453,0.055314,0.000344,0.057332,0.001358,0.057989,0.0009
21,90,2,600,1.27027,0.053294,1.7731,0.025383,3.27317,0.033248,0.227768,0.009209,0.236042,0.010215,0.045634,0.011648,0.054427,0.01124,0.046022,0.008449,0.053307,0.008701,0.04568,0.010789,0.048055,0.010825
41,90,2,600,1.49561,0.18729,1.45446,0.08967,3.61434,0.103338,0.777235,0.030865,0.634916,0.031128,0.059798,0.03385,0.061285,0.03163,0.058156,0.031839,0.06787,0.030558,0.056499,0.032133,0.057356,0.034005
61,90,2,600,1.54849,0.364336,1.56971,0.188664,2.92685,0.198363,1.3405,0.067495,1.16887,0.066891,0.072602,0.06902,0.086546,0.065876,0.069734,0.061122,0.081261,0.061583,0.073289,0.068853,0.081436,0.069284
81,90,2,600,1.92259,0.716901,2.02874,0.342258,3.64473,0.352571,2.55739,0.1166,1.94941,0.113866,0.098056,0.112783,0.108415,0.111987,0.100357,0.104598,0.100593,0.11133,0.106252,0.112717,0.09854,0.116454
101,90,2,600,2.31335,1.11025,2.72274,0.604023,3.95091,0.528438,3.40206,0.168765,3.80075,0.163565,0.135894,0.175456,0.130282,0.172634,0.127584,0.166547,0.133006,0.162037,0.125969,0.173954,0.127299,0.173904
1,90,2,600,0.091502,0.000365,0.094791,0.000218,0.083083,0.000179,0.047927,0.000314,0.05269,0.000449,0.048192,0.001311,0.049619,0.000908,0.04769,0.000356,0.047491,0.000362,0.048463,0.001701,0.049552,0.000777
21,90,2,600,1.20776,0.062842,1.34064,0.03139,1.40781,0.027949,0.183532,0.00922,0.185421,0.01045,0.039031,0.01092,0.036294,0.010605,0.039831,0.008886,0.044692,0.008578,0.044998,0.010173,0.042406,0.00968
41,90,2,600,1.38466,0.210083,1.62684,0.108595,1.89155,0.090014,0.435608,0.035479,0.375468,0.030965,0.047052,0.034652,0.061346,0.033623,0.053931,0.030258,0.056703,0.029813,0.048299,0.034778,0.053074,0.0338
61,90,2,600,0.826157,0.358191,1.18541,0.21595,1.8406,0.184957,1.18586,0.064348,0.859008,0.066062,0.066299,0.068861,0.072791,0.070499,0.06988,0.062319,0.069769,0.062573,0.078841,0.066615,0.066391,0.065132
81,90,2,600,1.11594,0.674704,1.27513,0.347236,2.29433,0.376055,1.87624,0.116327,1.57111,0.116722,0.09333,0.115848,0.09751,0.111917,0.09178,0.105698,0.098943,0.105982,0.091696,0.116362,0.094225,0.115736
101,90,2,600,1.01238,1.08587,1.11888,0.516581,1.20598,0.432998,2.93804,0.171588,3.00187,0.164393,0.132861,0.228989,0.128401,0.174093,0.124575,0.161923,0.127157,0.16473,0.122093,0.171522,0.12234,0.171024
1,90,2,600,0.089571,0.000383,0.09163,0.000228,0.089547,0.000169,0.029049,0.000288,0.033234,0.000249,0.030294,0.000877,0.034558,0.000659,0.031691,0.000155,0.032721,0.000166,0.02992,0.001201,0.032178,0.000671
21,90,2,600,0.145398,0.020697,0.146589,0.011414,0.126132,0.007415,0.212122,0.009388,0.216892,0.009353,0.053183,0.016848,0.03744,0.009623,0.05613,0.014939,0.073563,0.014301,0.059466,0.01668,0.046465,0.009302
41,90,2,600,0.127492,0.070883,0.15248,0.037719,0.136366,0.026939,0.82694,0.031464,0.704072,0.03233,0.076624,0.049896,0.078468,0.05146,0.075362,0.047616,0.088188,0.046508,0.077847,0.051541,0.080907,0.050183
61,90,2,600,0.134045,0.145983,0.145401,0.075959,0.133566,0.055423,1.99286,0.064534,1.39351,0.068219,0.101574,0.101755,0.100213,0.105591,0.09839,0.097295,0.115695,0.096613,0.096238,0.102592,0.098503,0.100327
81,90,2,600,0.127742,0.24342,0.150909,0.125763,0.141945,0.095269,4.43481,0.109915,4.36355,0.118441,0.143708,0.174365,0.137754,0.180282,0.143252,0.168121,0.157974,0.166184,0.142527,0.181839,0.143524,0.182137
101,90,2,600,0.128622,0.376066,0.151644,0.187407,0.144271,0.144796,7.09923,0.166891,5.55083,0.171321,0.194996,0.272506,0.188665,0.265866,0.184716,0.262157,0.209067,0.264134,0.186481,0.274355,0.182157,0.263107
1,90,2,600,0.134119,0.000563,0.155459,0.000279,0.116137,0.000226,0.0331,0.000217,0.038615,0.000235,0.063415,0.001325,0.053517,0.000776,0.072891,0.000487,0.054604,0.00035,0.051192,0.001187,0.047164,0.000674
21,90,2,600,0.88502,0.052909,1.00624,0.026689,1.60854,0.028435,0.187862,0.009733,0.211968,0.009756,0.036366,0.010926,0.041971,0.009973,0.04109,0.008726,0.043511,0.009199,0.03924,0.010889,0.045,0.010153
41,90,2,600,1.44043,0.213652,1.40344,0.099693,1.54828,0.089491,0.503726,0.031412,0.454413,0.03237,0.051041,0.032679,0.050287,0.032953,0.051141,0.029326,0.051892,0.031489,0.047155,0.033564,0.051036,0.032209
61,90,2,600,0.772417,0.356288,0.898297,0.187606,2.30405,0.220125,1.29705,0.065166,1.17689,0.068443,0.073253,0.067115,0.069965,0.068668,0.069417,0.064119,0.077363,0.066208,0.070013,0.070163,0.068624,0.067219
81,90,2,600,0.862067,0.550985,0.967354,0.27819,1.88905,0.338255,2.17994,0.115981,2.01561,0.124233,0.097579,0.11689,0.092649,0.114514,0.093994,0.106756,0.096221,0.105554,0.092419,0.112265,0.090736,0.115436
101,90,2,600,0.811123,0.839966,1.03923,0.439202,2.00345,0.477895,2.76937,0.172475,2.58097,0.170269,0.129473,0.173875,0.130173,0.176133,0.176644,0.205312,0.126005,0.163054,0.126213,0.171809,0.120573,0.172184
1,90,2,600,0.079263,0.000414,0.083733,0.000268,0.095273,0.000226,0.029735,0.000283,0.029449,0.000234,0.041268,0.000957,0.031309,0.000798,0.028492,0.000272,0.029842,0.00028,0.030499,0.000946,0.036375,0.000545
21,90,2,600,0.128358,0.022751,0.136411,0.012508,0.12691,0.008062,0.240823,0.008958,0.207288,0.011144,0.059762,0.017759,0.066432,0.013693,0.059899,0.012931,0.085732,0.016021,0.058492,0.016983,0.058909,0.015679
41,90,2,600,0.137302,0.070834,0.148018,0.034829,0.129818,0.026208,0.981329,0.030691,0.756907,0.030849,0.077467,0.049524,0.089932,0.050651,0.075791,0.048367,0.089743,0.048033,0.075181,0.052405,0.077058,0.051298
61,90,2,600,0.131422,0.146508,0.158723,0.072845,0.129068,0.055589,2.16753,0.093413,1.79073,0.065076,0.105399,0.102824,0.116804,0.102624,0.107866,0.10155,0.129689,0.099782,0.104392,0.102747,0.101153,0.10107
81,90,2,600,0.120231,0.246815,0.139426,0.122722,0.151876,0.095393,2.78214,0.114489,3.14829,0.109322,0.141225,0.176705,0.154435,0.182031,0.144499,0.16994,0.159546,0.168903,0.13676,0.174337,0.148533,0.182949
101,90,2,600,0.13807,0.371559,0.148699,0.187515,0.143636,0.145293,4.80424,0.174463,3.84215,0.170172,0.188678,0.268921,0.186106,0.264184,0.184092,0.253261,0.209256,0.255816,0.184623,0.269387,0.193064,0.274192
1,90,2,600,0.136906,0.000588,0.162753,0.000304,0.097534,0.000224,0.055605,0.000413,0.054819,0.00041,0.064668,0.002398,0.064712,0.00134,0.068992,0.000458,0.056839,0.000281,0.070267,0.002172,0.202542,0.001993
21,90,2,600,8.06071,0.096659,7.89638,0.049276,14.4782,0.047465,0.366446,0.01125,0.235012,0.009179,0.050603,0.012045,0.051682,0.009841,0.048738,0.009497,0.065641,0.009931,0.061082,0.014236,0.054832,0.011519
41,90,2,600,9.26457,0.340573,11.6229,0.17567,18.4786,0.193544,0.581344,0.03088,0.56069,0.031277,0.057808,0.034832,0.067711,0.032399,0.057342,0.03106,0.071754,0.031462,0.053569,0.033002,0.052849,0.032016
61,90,2,600,15.1681,0.882229,15.8924,0.442172,38.3458,0.458693,1.02548,0.067676,0.985885,0.063526,0.078492,0.066307,0.083739,0.068209,0.071049,0.066246,0.087095,0.062768,0.078452,0.070822,0.081226,0.068546
81,90,2,600,15.2775,1.3627,17.375,0.71946,28.7455,0.76928,1.83913,0.112181,1.51344,0.111224,0.101404,0.115419,0.123622,0.11182,0.099433,0.109473,0.117182,0.11248,0.101487,0.115071,0.096281,0.113031
101,90,2,600,19.5056,2.38056,20.2131,1.19096,49.9961,1.29459,1.82601,0.16637,1.64879,0.169062,0.128846,0.17494,0.143956,0.17774,0.132136,0.16841,0.133964,0.220764,0.133051,0.177813,0.132144,0.17787
1,90,2,600,0.124182,0.000516,0.14391,0.000271,0.111911,0.000236,0.055888,0.000343,0.050875,0.00038,0.069921,0.002336,0.057613,0.000988,0.066554,0.000522,0.054013,0.000364,0.069349,0.002823,0.051501,0.00113
21,90,2,600,1.75367,0.071344,2.38969,0.037244,3.54621,0.034096,0.184493,0.009394,0.278272,0.012462,0.062656,0.011665,0.047446,0.011162,0.043885,0.009216,0.059076,0.00943,0.041439,0.011129,0.045096,0.01096
41,90,2,600,1.4338,0.209525,1.62511,0.106545,3.16438,0.111425,0.428288,0.030178,0.430342,0.031078,0.062214,0.033156,0.051557,0.031269,0.056219,0.029048,0.06473,0.030438,0.052059,0.03374,0.051303,0.031703
61,90,2,600,1.5759,0.455651,1.74263,0.220621,3.03126,0.241043,1.25508,0.070997,1.13551,0.071186,0.101251,0.087546,0.109886,0.071634,0.12506,0.072391,0.086637,0.062589,0.072229,0.065568,0.129464,0.086302
81,90,2,600,2.17516,0.884231,1.92529,0.401947,3.57062,0.407959,1.54742,0.109495,1.61156,0.112648,0.098525,0.110821,0.096287,0.113507,0.093914,0.111919,0.105018,0.111947,0.102482,0.116799,0.100794,0.111159
101,90,2,600,1.88314,1.13654,2.19576,0.560049,3.25559,0.567927,2.64724,0.17166,2.21845,0.170114,0.133105,0.248067,0.133563,0.177379,0.123047,0.163077,0.134466,0.163985,0.127321,0.170947,0.125325,0.172264
1,90,2,600,0.151818,0.00052,0.168475,0.000331,0.1314,0.000209,0.036679,0.000199,0.036622,0.000224,0.061114,0.000862,0.057436,0.000531,0.075442,0.000564,0.057118,0.000341,0.06092,0.000731,0.065718,0.000578
21,90,2,600,0.826082,0.055479,0.974687,0.028764,0.927321,0.022955,0.203113,0.009643,0.181144,0.009917,0.047209,0.01095,0.042141,0.011202,0.038731,0.009658,0.046054,0.008881,0.04114,0.01084,0.040664,0.010986
41,90,2,600,0.50483,0.138359,0.589282,0.071664,1.42985,0.094112,0.687129,0.031693,0.449769,0.031241,0.056419,0.032466,0.048336,0.033488,0.050675,0.030321,0.053678,0.030076,0.048409,0.031748,0.047937,0.031656
61,90,2,600,0.517935,0.28508,0.603816,0.148408,0.775661,0.151479,1.35107,0.067499,1.21446,0.064865,0.075617,0.066941,0.068598,0.06578,0.067653,0.063721,0.079863,0.062613,0.07469,0.067123,0.068272,0.065829
81,90,2,600,1.07336,0.670466,1.1639,0.337963,0.722484,0.252548,2.53932,0.110509,2.01853,0.10766,0.096725,0.112526,0.095445,0.117434,0.093243,0.107879,0.097588,0.107509,0.092434,0.117348,0.093291,0.114407
101,90,2,600,0.785321,0.892358,1.25134,0.524011,1.16145,0.421078,3.3089,0.16971,2.79727,0.169595,0.13219,0.174047,0.124461,0.174264,0.123517,0.162959,0.128904,0.161938,0.124027,0.172092,0.123233,0.170791
1,90,2,600,0.127308,0.000377,0.131678,0.000205,0.07439,0.000163,0.037738,0.000279,0.041049,0.000298,0.035556,0.000972,0.033241,0.000613,0.032131,0.000162,0.036254,0.000235,0.040304,0.000991,0.033775,0.000712
21,90,2,600,7.84017,0.112562,11.6632,0.056856,12.1919,0.052048,0.163851,0.009005,0.16635,0.010021,0.04306,0.010199,0.041105,0.010664,0.04505,0.009772,0.057245,0.009497,0.05053,0.012908,0.049901,0.012371
41,90,2,600,7.80103,0.326028,13.2877,0.192197,20.4891,0.191714,0.452228,0.032309,0.431447,0.031772,0.059494,0.037897,0.075091,0.040018,0.064845,0.03002,0.062499,0.031317,0.067022,0.033328,0.060278,0.034396
61,90,2,600,10.1679,0.758281,14.2168,0.381759,15.6719,0.338111,0.622681,0.064603,0.924579,0.090762,0.102984,0.068938,0.13279,0.067787,0.076921,0.066251,0.086946,0.062107,0.076169,0.066483,0.070743,0.068107
81,90,2,600,11.3018,1.28984,24.0255,0.714443,16.5174,0.61955,0.942785,0.107845,1.09536,0.111239,0.101337,0.11505,0.101128,0.112325,0.095182,0.105117,0.103704,0.106168,0.102377,0.115576,0.099239,0.116365
101,90,2,600,7.88919,1.62842,13.9476,0.796744,16.7445,0.900615,1.59591,0.181806,1.36326,0.174094,0.129683,0.175699,0.127364,0.169559,0.125232,0.165415,0.128885,0.161459,0.127168,0.172709,0.129908,0.176358
1,90,2,600,0.13981,0.00056,0.149905,0.000277,0.112572,0.00023,0.032875,0.000228,0.03262,0.00027,0.048388,0.001748,0.050348,0.00082,0.066977,0.000399,0.053331,0.00035,0.050131,0.0018,0.051064,0.001119
21,90,2,600,2.16741,0.085727,2.66672,0.0521,2.43719,0.037096,0.163945,0.010616,0.170808,0.008499,0.038763,0.012806,0.04189,0.011534,0.040073,0.00912,0.04141,0.009138,0.035757,0.011109,0.043039,0.013897
41,90,2,600,1.20999,0.21988,1.15459,0.100672,2.65548,0.114496,0.447815,0.031693,0.494129,0.031133,0.047862,0.033179,0.051202,0.03361,0.048694,0.02962,0.055447,0.029346,0.052489,0.033801,0.05254,0.032512
61,90,2,600,1.98219,0.541222,2.283,0.275359,2.28237,0.231385,1.08437,0.06751,0.870225,0.06496,0.069836,0.066997,0.07357,0.066435,0.06573,0.064704,0.07745,0.062508,0.067681,0.07115,0.073096,0.070625
81,90,2,600,0.980081,0.676099,1.15233,0.34016,4.33762,0.478217,1.63476,0.109213,1.41778,0.11257,0.090697,0.121654,0.091031,0.113866,0.090158,0.105958,0.101968,0.106363,0.089116,0.116079,0.089366,0.113366
101,90,2,600,1.22243,1.12937,1.48266,0.557441,1.947,0.529913,2.32095,0.172076,2.54121,0.170613,0.127483,0.170659,0.125316,0.171772,0.121675,0.163302,0.190245,0.195526,0.122811,0.174894,0.125405,0.178718
1,90,2,600,0.044798,0.000243,0.047198,0.000155,0.040946,0.000121,0.036005,0.000321,0.044595,0.000343,0.03605,0.000902,0.026311,0.000717,0.026913,0.000235,0.04396,0.000206,0.026443,0.001286,0.034781,0.000748
21,90,2,600,0.07839,0.015761,0.097171,0.008819,0.105141,0.009265,0.249173,0.009227,0.211906,0.008886,0.053985,0.017283,0.058324,0.015555,0.054638,0.016562,0.072952,0.013746,0.060125,0.018437,0.062506,0.015228
41,90,2,600,0.08041,0.05159,0.092636,0.025731,0.102328,0.028325,0.843111,0.030705,0.719488,0.031986,0.097919,0.064021,0.072638,0.050591,0.07238,0.047906,0.090848,0.047186,0.072006,0.051686,0.073676,0.049882
61,90,2,600,0.084149,0.106795,0.092364,0.055547,0.104536,0.057595,2.10503,0.068046,1.84145,0.067777,0.105459,0.108026,0.109943,0.10436,0.105473,0.099013,0.114321,0.099087,0.101257,0.106983,0.097271,0.104
81,90,2,600,0.085866,0.180191,0.089568,0.091534,0.099064,0.095054,3.62269,0.113482,3.86968,0.113294,0.139835,0.179316,0.137941,0.179566,0.134873,0.167892,0.150269,0.167762,0.140177,0.175541,0.136557,0.178734
101,90,2,600,0.125133,0.38194,0.144606,0.187871,0.113125,0.140739,6.46441,0.169664,4.58855,0.164945,0.25487,0.369538,0.182747,0.272078,0.24359,0.352441,0.298034,0.259303,0.249637,0.365666,0.250029,0.367686
1,90,2,600,0.167425,0.000487,0.168058,0.000348,0.14996,0.000247,0.041544,0.000237,0.039323,0.000271,0.065829,0.000695,0.075033,0.000477,0.087835,0.000422,0.062073,0.000334,0.067552,0.000627,0.057191,0.000476
21,90,2,600,1.23916,0.052493,1.21882,0.02495,1.08258,0.020504,0.231183,0.010371,0.193158,0.009372,0.050105,0.011412,0.04445,0.01024,0.047982,0.008754,0.047799,0.009012,0.041461,0.012473,0.044689,0.011576
41,90,2,600,1.33282,0.15558,1.85215,0.092776,1.69803,0.091072,0.513267,0.030478,0.541255,0.031668,0.058125,0.033323,0.076052,0.03412,0.055187,0.02977,0.056475,0.029889,0.055716,0.032886,0.053704,0.031472
61,90,2,600,1.13558,0.320252,1.97096,0.167554,1.79077,0.167684,1.22633,0.066285,0.885478,0.063824,0.076138,0.066262,0.07975,0.06663,0.075858,0.062381,0.083992,0.066053,0.069364,0.066605,0.069115,0.066607
81,90,2,600,1.16943,0.561106,2.26649,0.316202,2.0232,0.280434,2.86273,0.11192,1.69086,0.111421,0.101286,0.116501,0.102129,0.11799,0.092359,0.11083,0.102935,0.111451,0.096822,0.120766,0.094247,0.115518
101,90,2,600,1.68295,0.938064,0.929623,0.351042,0.821629,0.341955,2.68195,0.166837,1.98013,0.170512,0.130771,0.172632,0.127074,0.172355,0.129376,0.170462,0.133686,0.172586,0.136061,0.178642,0.176913,0.17131
1,90,2,600,0.074936,0.000363,0.083574,0.000206,0.093965,0.000188,0.032372,0.000301,0.039739,0.000253,0.03251,0.001305,0.031656,0.000668,0.02887,0.000208,0.036426,0.000327,0.032366,0.001289,0.037937,0.000546
21,90,2,600,0.152699,0.02346,0.182236,0.009604,0.118085,0.007573,0.23796,0.00919,0.206091,0.009526,0.044681,0.009659,0.040886,0.010453,0.036888,0.008786,0.049901,0.009056,0.047736,0.010597,0.041265,0.010247
41,90,2,600,0.154348,0.070377,0.166323,0.037367,0.143929,0.027286,0.814642,0.030772,0.751451,0.031551,0.04925,0.032988,0.051059,0.032916,0.0513,0.030933,0.060605,0.030645,0.049506,0.033954,0.051716,0.033533
61,90,2,600,0.15321,0.142902,0.167188,0.07225,0.126382,0.056221,1.36463,0.065,1.715,0.066097,0.06747,0.067092,0.074039,0.066117,0.09502,0.117601,0.066476,0.064797,0.071897,0.068204,0.069924,0.066521
81,90,2,600,0.140187,0.244921,0.14879,0.12497,0.140401,0.094523,2.67497,0.111533,3.19205,0.110347,0.091591,0.112121,0.091551,0.113711,0.089213,0.106621,0.095114,0.105944,0.091463,0.11185,0.093716,0.117751
101,90,2,600,0.152077,0.446037,0.149407,0.185829,0.147343,0.142198,4.48747,0.165961,4.05614,0.220226,0.124805,0.177348,0.128583,0.1756,0.121121,0.164648,0.127472,0.171601,0.125377,0.179877,0.121932,0.175519
1,90,2,600,0.081828,0.000376,0.082228,0.000246,0.080519,0.000171,0.062549,0.000449,0.058653,0.000373,0.049381,0.000989,0.049423,0.000609,0.058004,0.00026,0.05867,0.000301,0.059474,0.001047,0.052053,0.000684
21,90,2,600,0.898,0.055694,1.25131,0.027426,1.43257,0.025148,0.194766,0.009825,0.189987,0.010153,0.047551,0.011708,0.045578,0.010916,0.044247,0.010091,0.051511,0.009826,0.047927,0.012818,0.048788,0.012028
41,90,2,600,1.75036,0.22382,1.06008,0.082829,1.8366,0.093245,0.571387,0.030752,0.443019,0.030966,0.049812,0.033214,0.053442,0.031163,0.053822,0.029917,0.061626,0.031492,0.055834,0.032211,0.049908,0.033119
61,90,2,600,1.18165,0.364392,1.35043,0.187976,1.79776,0.187777,1.507,0.063805,1.14655,0.065873,0.072894,0.068049,0.081493,0.06553,0.071861,0.062927,0.0757,0.062912,0.076615,0.067497,0.072595,0.068635
81,90,2,600,1.90957,0.736818,2.05371,0.371864,2.8288,0.386197,1.64707,0.111384,1.40534,0.114042,0.106956,0.118963,0.103307,0.11161,0.093648,0.105042,0.102042,0.105506,0.099757,0.116606,0.098503,0.116829
101,90,2,600,1.7534,1.04166,1.73982,0.525499,1.64917,0.448134,4.03613,0.182967,3.40208,0.162813,0.132368,0.168102,0.126399,0.172106,0.126211,0.163671,0.13221,0.16399,0.125434,0.17086,0.12672,0.169046
1,90,2,600,0.081064,0.000331,0.090974,0.000211,0.107034,0.000192,0.035844,0.000205,0.031364,0.000285,0.029134,0.000815,0.031747,0.000546,0.044491,0.000248,0.0348,0.000163,0.031298,0.000881,0.031738,0.000668
21,90,2,600,0.130473,0.020562,0.149833,0.011685,0.178787,0.010467,0.224963,0.009776,0.239797,0.008998,0.055995,0.018137,0.063489,0.01742,0.060307,0.01314,0.090969,0.015863,0.060485,0.016227,0.055276,0.017917
41,90,2,600,0.118079,0.069918,0.14457,0.036332,0.253671,0.036321,0.929714,0.032936,0.654429,0.030776,0.074596,0.051982,0.128797,0.070377,0.081402,0.050138,0.102717,0.04776,0.083174,0.052771,0.077493,0.051623
61,90,2,600,0.125186,0.144166,0.137491,0.075848,0.248057,0.075975,2.25433,0.066201,1.60036,0.067827,0.105719,0.103982,0.107573,0.11505,0.102505,0.097511,0.134866,0.099505,0.109263,0.10675,0.110353,0.108561
81,90,2,600,0.120863,0.250464,0.132722,0.123394,0.123348,0.093803,2.92051,0.110876,4.3884,0.109721,0.148265,0.174164,0.139071,0.17347,0.141569,0.170907,0.173438,0.178318,0.140111,0.177049,0.137929,0.172829
101,90,2,600,0.121824,0.373118,0.184243,0.246764,0.131145,0.138922,6.46053,0.169586,5.64465,0.171239,0.188401,0.266065,0.185491,0.2642,0.192589,0.25574,0.221365,0.270016,0.189645,0.266379,0.186935,0.264138
1,90,2,600,0.088505,0.000425,0.095704,0.000248,0.100071,0.000192,0.05728,0.000352,0.055378,0.000445,0.043232,0.000871,0.048729,0.000456,0.042407,0.000287,0.053445,0.000305,0.055092,0.000962,0.047532,0.00065
21,90,2,600,0.618293,0.047606,0.70456,0.023434,1.22448,0.026392,0.177561,0.009147,0.18915,0.012128,0.041141,0.011148,0.045377,0.012321,0.049033,0.010901,0.055147,0.012253,0.043218,0.013344,0.039439,0.010835
41,90,2,600,0.628256,0.158697,0.718561,0.081632,1.70127,0.107353,0.577254,0.032287,0.588862,0.052069,0.087878,0.03843,0.08155,0.061269,0.08759,0.041222,0.100067,0.030815,0.072256,0.046279,0.074923,0.035511
61,90,2,600,1.16275,0.457247,1.8626,0.239407,1.00152,0.166968,1.10477,0.065425,0.927813,0.070776,0.069487,0.067466,0.067912,0.066934,0.076791,0.065337,0.072773,0.063957,0.070141,0.068312,0.06874,0.065788
81,90,2,600,0.614674,0.562157,0.723394,0.282149,1.13287,0.294351,2.19793,0.110142,1.8485,0.109818,0.091796,0.115992,0.10124,0.11527,0.09823,0.109943,0.095827,0.110489,0.093094,0.116829,0.089585,0.110944
101,90,2,600,0.629586,0.84454,0.729897,0.420129,1.06502,0.433828,2.4077,0.166582,2.71692,0.168617,0.12682,0.170534,0.123475,0.170248,0.123892,0.164583,0.137987,0.16924,0.130333,0.174631,0.123989,0.171564
