Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCU, time_subproblem_KCU, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCHOG, time_subproblem_KCHOG
11,40,0.019746,0.004463,0.053817,0.002839,0.006612,0.00268,0.006641,0.004747,0.0064,0.017694
11,40,0.0088,0.002962,0.046464,0.002849,0.007373,0.00277,0.007134,0.004712,0.008106,0.018224
11,40,0.009964,0.002994,0.038292,0.002895,0.007219,0.002678,0.007077,0.004516,0.006864,0.017411
11,40,0.032667,0.006146,0.039123,0.002757,0.007377,0.002696,0.00716,0.004734,0.007583,0.018404
11,40,0.42165,0.018301,0.02007,0.002928,0.008528,0.00277,0.008133,0.005037,0.008289,0.017968
11,40,0.009742,0.002916,0.044372,0.002911,0.007093,0.002673,0.007435,0.005057,0.007593,0.018795
11,40,0.009708,0.002974,0.045843,0.002931,0.006789,0.00266,0.00657,0.004406,0.006816,0.017605
11,40,0.281449,0.017103,0.03063,0.002981,0.008541,0.002719,0.00781,0.006418,0.010325,0.02128
11,40,0.587318,0.021477,0.022006,0.002887,0.013762,0.004001,0.01345,0.00826,0.015264,0.029235
11,40,0.235618,0.015187,0.030599,0.002899,0.008058,0.002745,0.008154,0.006864,0.009771,0.021708
11,40,0.019288,0.004379,0.038149,0.003116,0.011318,0.004137,0.011377,0.007136,0.011872,0.027153
11,40,0.0085,0.002937,0.043696,0.002956,0.006509,0.002662,0.00698,0.005128,0.007093,0.019066
11,40,0.019868,0.004573,0.045495,0.002998,0.007418,0.002708,0.007304,0.004576,0.007399,0.01771
11,40,0.032145,0.005962,0.039897,0.002903,0.011664,0.004151,0.011057,0.007178,0.01179,0.027415
11,40,0.513078,0.019915,0.020401,0.002964,0.008432,0.002783,0.008047,0.004848,0.007907,0.017414
11,60,0.008548,0.00287,0.039113,0.002848,0.006694,0.002644,0.00636,0.004408,0.006931,0.017051
11,60,0.044895,0.007244,0.033211,0.002832,0.010119,0.004062,0.011017,0.006806,0.010696,0.026675
11,60,0.135029,0.011616,0.024678,0.002916,0.007458,0.002708,0.007438,0.006227,0.00944,0.020639
11,60,0.008637,0.002959,0.041307,0.003107,0.006289,0.002668,0.006202,0.004601,0.006565,0.017935
11,60,0.57634,0.020426,0.018192,0.002926,0.015011,0.004062,0.014661,0.008273,0.0148,0.028887
11,60,0.020208,0.00445,0.040891,0.002878,0.006802,0.002687,0.006913,0.004484,0.007083,0.017641
11,60,0.04827,0.007783,0.047195,0.002977,0.010731,0.004101,0.010928,0.008058,0.011507,0.029897
11,60,0.983912,0.026015,0.019669,0.002933,0.013941,0.004245,0.013794,0.008821,0.016429,0.030519
11,60,0.562661,0.021729,0.020953,0.002906,0.013567,0.004127,0.014029,0.008703,0.01424,0.02875
11,60,0.030474,0.006412,0.034925,0.00285,0.007158,0.002721,0.007406,0.00511,0.00768,0.018955
11,60,0.550678,0.021522,0.017707,0.00285,0.013819,0.004109,0.013973,0.008574,0.015104,0.030157
11,60,0.224423,0.015219,0.01661,0.002869,0.008381,0.002659,0.007826,0.006195,0.009875,0.020655
11,60,0.471902,0.019581,0.020337,0.002891,0.007943,0.002688,0.008137,0.005567,0.009452,0.018928
11,60,0.009375,0.002957,0.042476,0.002966,0.006739,0.002672,0.006431,0.004451,0.006252,0.017328
11,60,0.290461,0.01668,0.022029,0.003081,0.008191,0.002743,0.00817,0.006151,0.009294,0.019169
11,60,0.018786,0.004458,0.037335,0.002923,0.006942,0.002716,0.006625,0.004586,0.007689,0.018876
11,60,0.100038,0.010671,0.022899,0.002886,0.007618,0.002655,0.007564,0.005931,0.010308,0.020912
11,60,0.188423,0.01374,0.022145,0.002831,0.008722,0.002716,0.008079,0.006121,0.010201,0.021556
11,60,0.019602,0.004411,0.040081,0.002949,0.007231,0.002712,0.007442,0.00462,0.007526,0.017916
11,60,0.1892,0.01374,0.026547,0.002853,0.008209,0.002683,0.007974,0.00647,0.009943,0.021103
11,60,0.020719,0.004472,0.046248,0.002877,0.007158,0.002672,0.00691,0.004891,0.006622,0.018162
11,60,7.02353,0.033299,0.031184,0.002936,0.013107,0.004088,0.013127,0.009536,0.01475,0.029931
11,60,0.009384,0.003012,0.044306,0.002912,0.006586,0.002662,0.00681,0.004617,0.006959,0.018287
11,60,0.173615,0.014098,0.025514,0.002897,0.007839,0.00271,0.007986,0.006513,0.011068,0.0219
11,60,0.008761,0.002963,0.046986,0.002925,0.007028,0.00268,0.007101,0.004442,0.007031,0.017409
11,60,0.68077,0.023288,0.023586,0.002919,0.013907,0.004109,0.014407,0.008662,0.016588,0.029638
11,60,0.009251,0.00302,0.043796,0.002902,0.007092,0.002738,0.00699,0.00449,0.006856,0.017775
11,60,0.009433,0.00297,0.042769,0.002927,0.007197,0.002701,0.00732,0.004774,0.008025,0.018623
11,60,0.018735,0.004728,0.043449,0.003094,0.00688,0.00267,0.00679,0.004396,0.006952,0.017944
11,60,0.018164,0.004666,0.042433,0.002904,0.011224,0.004125,0.011125,0.007459,0.012274,0.02824
11,80,0.019705,0.004599,0.038399,0.002962,0.00761,0.00286,0.007415,0.00467,0.007207,0.018482
11,80,0.029123,0.005924,0.040274,0.00291,0.011271,0.004122,0.010929,0.007121,0.011778,0.027508
11,80,0.503592,0.019876,0.020846,0.00292,0.008244,0.002688,0.00796,0.005193,0.007968,0.01785
11,80,0.048842,0.007368,0.045054,0.002918,0.015848,0.005488,0.015772,0.009387,0.017541,0.03736
11,80,0.008435,0.002961,0.044355,0.002843,0.006691,0.002693,0.006304,0.004597,0.006833,0.017979
11,80,0.178348,0.013784,0.020426,0.002954,0.008082,0.002712,0.007898,0.006318,0.010351,0.02124
11,80,0.018,0.004423,0.041207,0.00289,0.006895,0.002659,0.00697,0.004541,0.007444,0.018619
11,80,0.51485,0.020859,0.014821,0.002966,0.0143,0.004122,0.013711,0.008363,0.014654,0.029211
11,80,0.007824,0.002829,0.042751,0.002827,0.006395,0.00269,0.00624,0.004168,0.006913,0.017088
11,80,0.170665,0.013256,0.025495,0.002897,0.007729,0.002667,0.007543,0.006258,0.009898,0.020991
11,80,0.009489,0.002843,0.062562,0.002893,0.005881,0.002604,0.006012,0.004269,0.005763,0.016817
11,80,0.008411,0.00284,0.038483,0.002893,0.006583,0.00265,0.006368,0.004235,0.00706,0.017459
11,80,0.210349,0.014569,0.019896,0.00289,0.007519,0.00266,0.007451,0.006159,0.008609,0.02004
11,80,0.009027,0.002936,0.038074,0.002927,0.007035,0.002573,0.006793,0.004441,0.00717,0.017595
11,80,0.546929,0.021145,0.021573,0.002927,0.013936,0.004106,0.013508,0.007779,0.014163,0.028611
11,80,0.048056,0.007565,0.039622,0.002889,0.010813,0.003908,0.010408,0.006716,0.010467,0.026281
11,80,0.480305,0.019678,0.015737,0.002947,0.008466,0.002708,0.008575,0.005259,0.008329,0.018034
11,80,0.961717,0.025598,0.02027,0.003072,0.013891,0.004078,0.014117,0.008885,0.016322,0.030879
11,80,0.299031,0.016716,0.018143,0.002891,0.007942,0.002704,0.008317,0.005939,0.009363,0.019623
11,80,0.697242,0.022543,0.021676,0.002901,0.014061,0.00411,0.014429,0.008386,0.015721,0.029156
11,80,0.378043,0.01804,0.015852,0.002966,0.008052,0.002726,0.008089,0.005328,0.007995,0.017904
11,80,0.030366,0.005903,0.033299,0.002826,0.009936,0.004001,0.009716,0.006653,0.010524,0.026691
11,80,0.431448,0.019836,0.016385,0.002844,0.008054,0.002689,0.008024,0.00522,0.007817,0.017973
11,80,0.545609,0.02137,0.022291,0.002912,0.014335,0.00412,0.013562,0.008274,0.014525,0.029048
11,80,0.034556,0.005993,0.039108,0.002809,0.011327,0.004168,0.010578,0.006958,0.010478,0.026615
11,80,0.02869,0.006118,0.042947,0.002951,0.010477,0.004093,0.010588,0.007441,0.010982,0.027357
11,80,0.366871,0.017806,0.026659,0.002875,0.008131,0.002689,0.007887,0.006478,0.010646,0.021387
11,80,0.033569,0.005997,0.048635,0.002874,0.010794,0.004038,0.010605,0.006761,0.011016,0.027255
11,80,0.292191,0.01655,0.021001,0.003152,0.008195,0.002688,0.008157,0.006265,0.009628,0.021018
11,80,0.031351,0.005991,0.042419,0.002911,0.010523,0.004173,0.010589,0.006907,0.010977,0.027389
11,100,0.034328,0.006107,0.032273,0.002857,0.010729,0.003845,0.010623,0.007098,0.010837,0.026429
11,100,0.100123,0.01067,0.019997,0.00286,0.008296,0.002714,0.008215,0.006298,0.008493,0.020574
11,100,0.169008,0.012083,0.052532,0.002957,0.007118,0.002684,0.007182,0.004532,0.007039,0.017851
11,100,0.008922,0.002889,0.034304,0.002887,0.006516,0.002684,0.006557,0.004492,0.00668,0.017661
11,100,0.009445,0.002916,0.035881,0.002962,0.006745,0.002697,0.007231,0.004561,0.007624,0.018099
11,100,0.564215,0.021152,0.008532,0.002899,0.008283,0.002676,0.008595,0.00448,0.008293,0.011614
11,100,0.034656,0.005892,0.034786,0.002883,0.006938,0.002701,0.00675,0.004469,0.006892,0.017255
11,100,0.018028,0.004591,0.033839,0.002854,0.007095,0.002701,0.007033,0.005071,0.007063,0.018282
11,100,0.009019,0.002911,0.038642,0.002865,0.00664,0.00266,0.00652,0.004383,0.006754,0.017575
11,100,0.009023,0.00288,0.038426,0.002929,0.006703,0.002727,0.007084,0.004518,0.007112,0.018068
11,100,0.009128,0.002891,0.037227,0.002973,0.006632,0.00266,0.006953,0.004635,0.007494,0.018202
11,100,0.692686,0.022647,0.00911,0.002934,0.014606,0.004153,0.013751,0.00779,0.008286,0.012949
11,100,0.019283,0.00445,0.032429,0.002926,0.006929,0.002652,0.006862,0.004519,0.00747,0.017662
11,100,0.008795,0.002833,0.038016,0.002935,0.007022,0.002729,0.007048,0.004758,0.007311,0.01844
11,100,0.033784,0.005966,0.033823,0.002962,0.010735,0.00416,0.011227,0.00697,0.010899,0.027096
11,100,0.032155,0.006131,0.035197,0.002965,0.011796,0.004265,0.012158,0.007318,0.012158,0.027526
11,100,0.224606,0.01508,0.018392,0.002963,0.008156,0.002737,0.008061,0.006551,0.008305,0.020848
11,100,0.261386,0.015194,0.043593,0.002922,0.010706,0.004088,0.010331,0.007105,0.052102,0.111291
11,100,0.313217,0.016793,0.011982,0.002903,0.008194,0.002704,0.008438,0.006812,0.008435,0.017723
11,100,0.008611,0.002937,0.040007,0.002874,0.006472,0.002657,0.006781,0.004741,0.007176,0.018456
11,100,0.02054,0.004503,0.030618,0.002931,0.006937,0.002732,0.00687,0.004345,0.006723,0.017558
11,100,0.00868,0.002924,0.035829,0.0029,0.006947,0.002661,0.006697,0.004512,0.007144,0.017671
11,100,0.009482,0.002891,0.042579,0.002896,0.006618,0.002668,0.006776,0.004478,0.006765,0.018074
11,100,0.018915,0.004463,0.045915,0.002921,0.011367,0.004106,0.011297,0.007128,0.011521,0.02756
11,100,0.406502,0.018004,0.009507,0.002766,0.008518,0.002674,0.008493,0.004327,0.008246,0.011652
11,100,0.008765,0.002836,0.044875,0.002925,0.007082,0.00267,0.00706,0.004987,0.007818,0.019143
11,100,1.02027,0.02703,0.017192,0.002853,0.012761,0.003838,0.013011,0.008846,0.015024,0.031467
11,100,0.038066,0.006116,0.044459,0.002847,0.010771,0.004101,0.010541,0.006553,0.010875,0.026447
11,100,0.073941,0.009355,0.032454,0.002903,0.01065,0.004075,0.010701,0.006876,0.011029,0.026924
11,100,0.189736,0.01391,0.023077,0.002944,0.008348,0.002736,0.007718,0.006239,0.008122,0.020986
21,0,0.010027,0.009081,0.117513,0.009148,0.012108,0.00852,0.012621,0.01136,0.012815,0.024614
21,0,0.596106,0.066396,0.043411,0.008784,0.01394,0.008791,0.01439,0.012744,0.013764,0.026662
21,0,0.0101,0.0102,0.126248,0.009035,0.013048,0.009224,0.012657,0.010937,0.013011,0.024556
21,0,3.4229,0.090252,0.043155,0.008775,0.013428,0.009098,0.013355,0.012427,0.013394,0.027257
21,0,0.010239,0.009213,0.117058,0.009002,0.011751,0.008797,0.013225,0.011084,0.012356,0.024158
21,0,0.033399,0.018273,0.138605,0.008755,0.035424,0.022378,0.035353,0.028766,0.028848,0.048561
21,0,0.037936,0.018482,0.287014,0.008722,0.011703,0.008566,0.011828,0.010956,0.011579,0.023342
21,0,0.169836,0.040852,0.105158,0.008553,0.012314,0.008292,0.013013,0.012474,0.014483,0.026427
21,0,0.359094,0.054298,0.04066,0.008597,0.01227,0.007746,0.012957,0.01198,0.012872,0.025659
21,0,0.392859,0.059236,0.115392,0.009155,0.011845,0.0084,0.012408,0.012306,0.015264,0.025787
21,0,0.03014,0.019323,0.120353,0.008479,0.017479,0.01249,0.018102,0.016304,0.018047,0.035861
21,0,0.081875,0.026938,0.133775,0.008727,0.03134,0.021979,0.031988,0.027687,0.033544,0.061895
21,0,0.197872,0.041784,0.04525,0.008591,0.01269,0.008588,0.011969,0.01167,0.012975,0.025616
21,0,0.142655,0.036475,0.368863,0.009117,0.062877,0.034615,0.064202,0.046241,0.061684,0.09801
21,0,0.539313,0.06312,0.037139,0.008868,0.013332,0.008655,0.013479,0.012203,0.0129,0.025468
21,0,0.391226,0.055604,0.086437,0.008496,0.012554,0.008528,0.012655,0.012158,0.014052,0.026672
21,0,0.133134,0.035829,0.255643,0.008806,0.06274,0.03947,0.064613,0.054615,0.068216,0.11024
21,0,0.68994,0.06647,0.044483,0.008642,0.012343,0.008256,0.01312,0.012675,0.012137,0.025253
21,0,0.008594,0.008687,0.11419,0.008742,0.011226,0.008202,0.011898,0.010443,0.012139,0.023364
21,0,0.018837,0.013583,0.114885,0.008852,0.011643,0.008481,0.011944,0.010701,0.011717,0.023436
21,0,0.711172,0.067203,0.046473,0.008407,0.012235,0.00851,0.012523,0.012094,0.012538,0.026514
21,0,0.02029,0.014496,0.115253,0.008517,0.011478,0.008203,0.010952,0.010262,0.011784,0.023689
21,0,0.464026,0.057817,0.05154,0.008702,0.012725,0.008595,0.012505,0.011989,0.01242,0.025867
21,0,0.032904,0.017436,0.140885,0.00848,0.017852,0.01167,0.018199,0.015784,0.017953,0.03549
21,0,0.053348,0.021854,0.316662,0.008658,0.019384,0.01298,0.019336,0.016249,0.020967,0.035852
21,0,0.009396,0.008858,0.145635,0.008657,0.011618,0.008604,0.012801,0.011563,0.012203,0.024086
21,0,0.647901,0.06588,0.051327,0.008513,0.012355,0.008218,0.013067,0.012897,0.012824,0.025938
21,0,0.626963,0.066426,0.047499,0.008756,0.013319,0.009119,0.01289,0.012103,0.013992,0.025769
21,0,0.033873,0.01753,0.125273,0.00918,0.011715,0.00836,0.012186,0.01148,0.012427,0.02412
21,0,0.136207,0.038514,0.119663,0.00932,0.019713,0.013517,0.020609,0.018027,0.019519,0.037679
21,20,0.593205,0.068182,0.048015,0.008946,0.013539,0.009948,0.012495,0.012078,0.012481,0.026166
21,20,0.020881,0.014375,0.089447,0.009138,0.012612,0.008994,0.01284,0.011927,0.013728,0.025375
21,20,0.581585,0.067238,0.051995,0.009634,0.013273,0.009009,0.013248,0.01248,0.01291,0.026171
21,20,0.378168,0.056715,0.156181,0.009384,0.01278,0.008933,0.012725,0.012842,0.015078,0.026895
21,20,0.009435,0.009906,0.13839,0.009978,0.012836,0.008834,0.012883,0.011655,0.01377,0.024928
21,20,0.569051,0.0667,0.052828,0.008802,0.012385,0.008108,0.01295,0.012712,0.012737,0.025902
21,20,0.02138,0.014177,0.157306,0.009164,0.019689,0.013663,0.018697,0.01671,0.02014,0.03587
21,20,0.631338,0.070439,0.062234,0.00918,0.013191,0.008904,0.012935,0.012327,0.012458,0.026341
21,20,0.360701,0.054849,0.064184,0.008882,0.013072,0.008698,0.013053,0.012361,0.01489,0.02555
21,20,0.309149,0.051979,0.064211,0.008995,0.012706,0.008639,0.013146,0.012721,0.01534,0.026938
21,20,0.036608,0.018873,0.118978,0.009071,0.012344,0.00876,0.012107,0.010921,0.012617,0.024392
21,20,0.906709,0.077723,0.036797,0.008927,0.012514,0.008432,0.013042,0.012329,0.013098,0.026655
21,20,0.108146,0.031264,0.098903,0.00905,0.013107,0.008248,0.012773,0.011958,0.015025,0.027281
21,20,0.032516,0.01801,0.152877,0.009318,0.011696,0.008563,0.011715,0.010762,0.011654,0.024115
21,20,0.310981,0.050164,0.146592,0.008836,0.012447,0.00852,0.012822,0.012067,0.014623,0.026557
21,20,0.035115,0.018866,0.151266,0.009269,0.019368,0.013149,0.019037,0.017749,0.021424,0.038095
21,20,0.020598,0.014453,0.107282,0.008994,0.020453,0.01366,0.020599,0.017559,0.020306,0.037409
21,20,0.488152,0.062587,0.051936,0.009008,0.013657,0.008906,0.013806,0.012782,0.014107,0.027672
21,20,0.009303,0.009661,0.138232,0.008936,0.011954,0.008634,0.012404,0.012198,0.013132,0.025376
21,20,0.243128,0.047781,0.097941,0.00897,0.013228,0.009152,0.013248,0.012973,0.015528,0.026424
21,20,0.169575,0.037942,0.112322,0.009226,0.013188,0.008973,0.013635,0.0116,0.013253,0.025543
21,20,0.234657,0.047385,0.064633,0.009275,0.013759,0.008609,0.013676,0.013303,0.014308,0.02671
21,20,0.158601,0.03778,0.077671,0.009207,0.013588,0.009151,0.013997,0.012715,0.014911,0.028146
21,20,0.057293,0.023285,0.205354,0.009225,0.021958,0.013933,0.023588,0.018055,0.022523,0.038549
21,20,0.009773,0.0093,0.12833,0.009339,0.012248,0.008749,0.013005,0.011295,0.012872,0.024998
21,20,10.9009,0.107987,0.032961,0.008898,0.023269,0.013457,0.021973,0.018549,0.023641,0.040409
21,20,0.825767,0.074702,0.043177,0.00919,0.012748,0.008677,0.013748,0.013242,0.01354,0.026515
21,20,0.020614,0.014271,0.216836,0.009337,0.018928,0.013562,0.020676,0.016303,0.018931,0.035807
21,20,0.542865,0.06544,0.070175,0.009119,0.012609,0.009026,0.012639,0.01247,0.01356,0.025796
21,20,0.008307,0.009751,0.130062,0.009261,0.011568,0.008575,0.012213,0.011169,0.012588,0.023866
21,40,0.020156,0.013297,0.08957,0.00899,0.011734,0.008435,0.0127,0.01139,0.012317,0.023968
21,40,0.018396,0.014454,0.12822,0.009268,0.012195,0.008683,0.012658,0.011038,0.012409,0.023733
21,40,0.019148,0.01322,0.110674,0.008968,0.011509,0.008636,0.01268,0.011154,0.012685,0.023852
21,40,0.306537,0.050586,0.059339,0.009089,0.013258,0.008429,0.013006,0.01254,0.013717,0.025743
21,40,0.720339,0.069487,0.066523,0.008831,0.013044,0.008675,0.012599,0.012497,0.012623,0.026477
21,40,0.353765,0.05472,0.061613,0.008991,0.01283,0.008409,0.013294,0.012955,0.015098,0.02664
21,40,0.021613,0.013638,0.118919,0.009018,0.017674,0.012518,0.019515,0.018021,0.020764,0.038058
21,40,0.462419,0.059793,0.054788,0.009159,0.012761,0.008582,0.012732,0.01244,0.012886,0.026644
21,40,0.009645,0.008923,0.123961,0.008946,0.011868,0.008702,0.011795,0.01118,0.012044,0.025018
21,40,0.034424,0.018286,0.113655,0.008831,0.020345,0.013448,0.02156,0.018778,0.02152,0.038533
21,40,0.009859,0.009615,0.114982,0.0089,0.011384,0.008707,0.01178,0.011657,0.012089,0.024724
21,40,0.109842,0.032489,0.108434,0.00892,0.034439,0.022485,0.034755,0.029673,0.035933,0.062992
21,40,0.03297,0.018727,0.125274,0.009414,0.019493,0.013097,0.020882,0.017359,0.02083,0.037102
21,40,0.379263,0.056258,0.050446,0.009193,0.013042,0.00889,0.012693,0.012574,0.014387,0.025882
21,40,0.010515,0.009123,0.214828,0.008936,0.011789,0.008034,0.01162,0.010724,0.011796,0.023226
21,40,0.009308,0.009847,0.124664,0.009095,0.01243,0.009183,0.012075,0.011115,0.012782,0.024481
21,40,0.010177,0.008906,0.143187,0.009273,0.011835,0.008718,0.012363,0.010894,0.012032,0.023664
21,40,0.018876,0.013565,0.302117,0.009039,0.011869,0.008385,0.012282,0.011148,0.012248,0.024289
21,40,0.034384,0.018933,0.1056,0.00907,0.019019,0.012856,0.020997,0.018798,0.021186,0.038984
21,40,0.032408,0.017677,0.164515,0.009062,0.01934,0.012999,0.021655,0.017868,0.021294,0.038337
21,40,82.4011,0.154235,0.072209,0.010416,0.027763,0.015614,0.029943,0.022797,0.028642,0.044908
21,40,0.038643,0.021574,0.189209,0.010287,0.015636,0.010385,0.016307,0.01355,0.014946,0.027457
21,40,0.39898,0.064903,0.056769,0.010415,0.015836,0.009814,0.016229,0.015903,0.015716,0.029119
21,40,0.125598,0.039361,0.182522,0.010802,0.015592,0.010165,0.014991,0.013117,0.015072,0.027654
21,40,0.022959,0.01674,0.189623,0.01039,0.015119,0.010516,0.015282,0.013592,0.015629,0.027451
21,40,0.207283,0.050661,0.089171,0.010081,0.015774,0.010307,0.015988,0.015548,0.016764,0.029659
21,40,0.532648,0.073927,0.062965,0.01004,0.015446,0.010489,0.016679,0.015258,0.015976,0.029894
21,40,0.719172,0.083482,0.071013,0.010761,0.016914,0.010077,0.015801,0.01559,0.015374,0.0294
21,40,0.039281,0.021752,0.170108,0.010282,0.023831,0.013392,0.025816,0.021718,0.025644,0.042211
21,40,0.344015,0.058888,0.081991,0.010339,0.016357,0.010137,0.015905,0.014411,0.017323,0.028978
21,60,0.03845,0.022606,0.182216,0.010281,0.025739,0.016063,0.025157,0.019956,0.024207,0.040284
21,60,0.837929,0.086305,0.044143,0.010151,0.016301,0.009815,0.016564,0.015413,0.016592,0.029907
21,60,0.05706,0.028734,0.142137,0.010126,0.0219,0.016363,0.025332,0.021052,0.025006,0.041876
21,60,0.039765,0.02111,0.209807,0.010684,0.02568,0.015732,0.025288,0.021632,0.02602,0.041797
21,60,0.022624,0.015816,0.213044,0.010314,0.024128,0.015406,0.024643,0.020772,0.02441,0.041195
21,60,0.861336,0.08759,0.059948,0.010356,0.016296,0.009667,0.016097,0.014892,0.016082,0.029661
21,60,0.039162,0.022376,0.194793,0.009965,0.027062,0.01644,0.024727,0.021132,0.023315,0.043052
21,60,0.038198,0.023086,0.238315,0.010801,0.046124,0.02733,0.046381,0.039255,0.041199,0.071939
21,60,0.023388,0.017473,0.152344,0.010085,0.015927,0.01055,0.015252,0.014045,0.01489,0.027634
21,60,0.037211,0.02225,0.209345,0.010253,0.015455,0.009483,0.014512,0.01362,0.016087,0.028477
21,60,0.010911,0.010689,0.144225,0.010682,0.014709,0.009715,0.017892,0.014466,0.015493,0.02856
21,60,0.035145,0.022365,0.165989,0.01,0.023732,0.015129,0.024724,0.022015,0.027398,0.044051
21,60,0.303537,0.054305,0.241289,0.01043,0.015181,0.010608,0.014707,0.01365,0.015115,0.027785
21,60,0.497725,0.070811,0.061306,0.010012,0.016458,0.010043,0.017053,0.015793,0.017968,0.029649
21,60,0.835604,0.086777,0.075366,0.01048,0.015496,0.009893,0.015261,0.01604,0.016085,0.029667
21,60,0.700678,0.081759,0.058044,0.01007,0.016474,0.009598,0.015242,0.014917,0.015475,0.02928
21,60,0.023398,0.017295,0.139496,0.010063,0.024554,0.015052,0.024842,0.021005,0.024445,0.041893
21,60,0.117988,0.038703,0.148009,0.010103,0.015081,0.00992,0.015937,0.014707,0.017623,0.029758
21,60,0.011084,0.010569,0.122513,0.009846,0.015243,0.010816,0.01462,0.012724,0.014414,0.027015
21,60,0.150267,0.042981,0.141151,0.010245,0.025664,0.0159,0.024386,0.02064,0.024807,0.042171
21,60,0.038235,0.022246,0.147009,0.009881,0.024994,0.016269,0.021479,0.018363,0.021574,0.040185
21,60,0.0787,0.031251,0.191035,0.009885,0.014612,0.009417,0.01641,0.014745,0.019742,0.031499
21,60,0.011005,0.010842,0.18177,0.01072,0.014853,0.009972,0.015258,0.013368,0.015747,0.027131
21,60,0.640703,0.07574,0.07239,0.009803,0.015358,0.00968,0.015517,0.014547,0.017025,0.03059
21,60,0.023993,0.016588,0.17284,0.009941,0.015456,0.010126,0.014605,0.012434,0.015209,0.027381
21,60,0.036379,0.021397,0.185987,0.009898,0.025218,0.015985,0.021615,0.019707,0.024388,0.040688
21,60,0.009907,0.011744,0.128752,0.010841,0.015226,0.010498,0.014818,0.013395,0.014899,0.026992
21,60,0.009417,0.011154,0.193234,0.009906,0.014218,0.009819,0.014985,0.014219,0.01584,0.027838
21,60,0.011733,0.01095,0.158562,0.00981,0.014523,0.010334,0.014443,0.013352,0.014815,0.027396
21,60,0.744453,0.080448,0.075518,0.00988,0.015585,0.009686,0.015184,0.014939,0.014745,0.029342
21,80,0.023082,0.015642,0.14469,0.009895,0.02163,0.01513,0.02492,0.02103,0.024061,0.040927
21,80,0.037587,0.021914,0.144489,0.009956,0.022747,0.015457,0.024676,0.020361,0.024542,0.04126
21,80,0.011299,0.010619,0.180495,0.009985,0.014235,0.009633,0.016396,0.013616,0.015364,0.027368
21,80,0.437581,0.064236,0.063984,0.01008,0.016049,0.009884,0.016225,0.015112,0.01729,0.030724
21,80,0.087474,0.033625,0.126131,0.010533,0.015409,0.01053,0.015057,0.013791,0.01513,0.027101
21,80,0.011151,0.011186,0.155119,0.010123,0.014021,0.009526,0.015554,0.015348,0.015479,0.027997
21,80,0.039213,0.021706,0.15347,0.010331,0.024515,0.015301,0.026197,0.022778,0.027253,0.043106
21,80,0.022413,0.016487,0.197093,0.01021,0.014418,0.009686,0.014879,0.014697,0.014548,0.028367
21,80,0.020872,0.017551,0.159999,0.009919,0.01552,0.011034,0.014255,0.013353,0.014207,0.027006
21,80,0.021387,0.015558,0.156291,0.010243,0.013992,0.009942,0.015639,0.013293,0.015138,0.027675
21,80,0.547989,0.073467,0.051295,0.010081,0.016794,0.010368,0.01666,0.01495,0.017694,0.030791
21,80,0.161291,0.045235,0.113934,0.011134,0.016521,0.011058,0.015261,0.01431,0.017939,0.03102
21,80,1.1128,0.098877,0.041448,0.010076,0.014771,0.009611,0.015535,0.014763,0.016154,0.030069
21,80,0.012915,0.011624,0.172129,0.010099,0.015159,0.010533,0.01489,0.013383,0.014706,0.026951
21,80,0.010139,0.011586,0.119771,0.009793,0.014784,0.009806,0.01562,0.013945,0.016191,0.026943
21,80,0.340484,0.05933,0.069648,0.01006,0.016603,0.010007,0.016145,0.015754,0.017289,0.029592
21,80,0.01214,0.010536,0.23988,0.010383,0.014778,0.009671,0.014659,0.014306,0.014735,0.027947
21,80,0.605989,0.077578,0.068998,0.010033,0.015986,0.009485,0.016889,0.015356,0.015629,0.029443
21,80,0.010735,0.010448,0.161368,0.009992,0.015066,0.010349,0.01494,0.013556,0.015329,0.026744
21,80,0.975196,0.091158,0.031547,0.009939,0.015762,0.01006,0.015379,0.014782,0.016444,0.030382
21,80,0.554914,0.075755,0.200536,0.01011,0.132407,0.069651,0.133988,0.098581,0.139081,0.185025
21,80,0.009778,0.011318,0.211473,0.010289,0.014208,0.009563,0.014997,0.013792,0.015226,0.027841
21,80,0.024448,0.016788,0.183377,0.00988,0.015876,0.010848,0.015214,0.013581,0.014448,0.027033
21,80,0.036849,0.02133,0.140232,0.010235,0.014333,0.010365,0.014316,0.01301,0.014306,0.027194
21,80,0.15492,0.042766,0.076927,0.010221,0.015397,0.009596,0.014036,0.014816,0.017785,0.030717
21,80,0.084312,0.032369,0.074366,0.009985,0.014717,0.009186,0.015729,0.014326,0.016641,0.030451
21,80,0.385514,0.064962,0.058157,0.010771,0.015325,0.00969,0.01621,0.015432,0.015378,0.030433
21,80,0.421255,0.064139,0.081816,0.009854,0.014969,0.009558,0.014912,0.014653,0.016278,0.029852
21,80,0.010707,0.01064,0.222373,0.010085,0.014915,0.010134,0.01458,0.012331,0.014985,0.02738
21,80,0.022366,0.015918,0.165133,0.009955,0.022884,0.015187,0.023821,0.020918,0.022668,0.040835
21,100,0.010911,0.010422,0.091238,0.009994,0.014345,0.009676,0.014561,0.014898,0.015601,0.027593
21,100,0.020727,0.016572,0.085691,0.0097,0.014008,0.00912,0.014057,0.013729,0.014429,0.027219
