Fichier, Gamma, tau, time_master_classic, time_subproblem_classic, time_master_matrix, time_subproblem_matrix, time_master_augmented, time_subproblem_augmented, time_master_augmented_HOG, time_subproblem_augmented_HOG
toy_instances/toy_instance_27.txt,21,40,0.041825,0.025867,0.01268,0.007845,0.090566,0.009223,0.013138,0.027756
toy_instances/toy_instance_22.txt,21,40,0.013881,0.018424,0.009353,0.008511,0.08398,0.008592,0.012531,0.024458
toy_instances/toy_instance_23.txt,21,40,0.007046,0.010824,0.011221,0.011031,0.130344,0.009751,0.011125,0.024062
toy_instances/toy_instance_8.txt,21,40,0.007683,0.010221,0.012243,0.008456,0.134908,0.009084,0.012482,0.024832
toy_instances/toy_instance_28.txt,21,40,0.337395,0.061334,0.011413,0.007758,0.086094,0.009154,0.015951,0.026886
toy_instances/toy_instance_21.txt,21,40,0.097204,0.038756,0.019352,0.016625,0.093905,0.008607,0.016743,0.036178
toy_instances/toy_instance_15.txt,21,40,0.007573,0.010278,0.009905,0.009262,0.078631,0.010354,0.011486,0.023305
toy_instances/toy_instance_26.txt,21,40,1.18746,0.092777,0.012495,0.008498,0.048939,0.009149,0.011688,0.027374
toy_instances/toy_instance_17.txt,21,40,0.218641,0.058587,0.012258,0.009097,0.067089,0.010104,0.01207,0.02491
toy_instances/toy_instance_24.txt,21,40,0.381028,0.067411,0.009402,0.007784,0.03476,0.008161,0.011964,0.024999
toy_instances/toy_instance_10.txt,21,40,0.067986,0.029735,0.009643,0.009509,0.09038,0.009323,0.01505,0.0296
toy_instances/toy_instance_18.txt,21,40,0.007276,0.011226,0.009375,0.008641,0.108232,0.008895,0.011905,0.025995
toy_instances/toy_instance_6.txt,21,40,0.11917,0.043324,0.010582,0.006934,0.084097,0.009085,0.011863,0.024668
toy_instances/toy_instance_30.txt,21,40,0.206881,0.060159,0.020024,0.012629,0.080766,0.015699,0.026749,0.047726
toy_instances/toy_instance_12.txt,21,40,0.014572,0.021941,0.019705,0.013492,0.267891,0.012143,0.010727,0.04254
toy_instances/toy_instance_25.txt,21,40,0.033423,0.025759,0.021768,0.015322,0.14797,0.011697,0.019378,0.044561
toy_instances/toy_instance_1.txt,21,40,0.017515,0.018279,0.011439,0.009527,0.129033,0.011239,0.010412,0.023462
toy_instances/toy_instance_4.txt,21,40,0.414175,0.071764,0.009776,0.007558,0.035105,0.008119,0.011688,0.025199
toy_instances/toy_instance_14.txt,21,40,0.016964,0.016144,0.011532,0.008904,0.161235,0.012982,0.01532,0.035335
toy_instances/toy_instance_9.txt,21,40,0.157872,0.058426,0.016918,0.008774,0.100837,0.012743,0.012745,0.027695
toy_instances/toy_instance_2.txt,21,60,0.062726,0.043474,0.036989,0.024353,0.114072,0.009982,0.017465,0.038249
toy_instances/toy_instance_7.txt,21,60,0.291543,0.080911,0.012847,0.010423,0.066365,0.011192,0.018066,0.034076
toy_instances/toy_instance_13.txt,21,60,0.446889,0.067237,0.010592,0.008408,0.042314,0.010372,0.012173,0.024904
toy_instances/toy_instance_20.txt,21,60,0.018709,0.016265,0.011638,0.009116,0.154657,0.009844,0.011556,0.023073
toy_instances/toy_instance_3.txt,21,60,0.016212,0.021148,0.010004,0.00744,0.104385,0.008221,0.010993,0.021624
toy_instances/toy_instance_16.txt,21,60,0.472674,0.066071,0.012138,0.007962,0.036672,0.010153,0.011769,0.024258
toy_instances/toy_instance_29.txt,21,60,0.092975,0.035169,0.010224,0.010539,0.045739,0.009399,0.01335,0.026144
toy_instances/toy_instance_5.txt,21,60,0.029141,0.020515,0.019154,0.014301,0.087661,0.008568,0.016722,0.034703
toy_instances/toy_instance_11.txt,21,60,0.015668,0.018463,0.014371,0.010661,0.113541,0.008722,0.016123,0.035894
toy_instances/toy_instance_19.txt,21,60,0.014612,0.017435,0.009838,0.008055,0.100784,0.009068,0.012109,0.023973
toy_instances/toy_instance_27.txt,21,60,0.102242,0.039425,0.011168,0.007654,0.087201,0.009401,0.013791,0.030057
toy_instances/toy_instance_22.txt,21,60,0.014583,0.016609,0.016519,0.013902,0.137592,0.010442,0.016605,0.03653
toy_instances/toy_instance_23.txt,21,60,0.030066,0.020382,0.017004,0.012138,0.080157,0.008819,0.017996,0.037865
toy_instances/toy_instance_8.txt,21,60,0.017716,0.017264,0.009479,0.009456,0.09363,0.009414,0.011384,0.023072
toy_instances/toy_instance_28.txt,21,60,0.355136,0.067414,0.012626,0.007351,0.042683,0.009066,0.01198,0.028758
toy_instances/toy_instance_21.txt,21,60,0.307644,0.060763,0.011559,0.00871,0.044553,0.009775,0.01244,0.026101
toy_instances/toy_instance_15.txt,21,60,0.016546,0.014839,0.016978,0.012105,0.114096,0.011211,0.017631,0.039503
toy_instances/toy_instance_26.txt,21,60,0.312923,0.062141,0.010865,0.007242,0.052222,0.009739,0.012146,0.026413
toy_instances/toy_instance_17.txt,21,60,1.98575,0.129962,0.016702,0.011769,0.053769,0.00829,0.017629,0.037981
toy_instances/toy_instance_24.txt,21,60,0.573297,0.076259,0.009802,0.007347,0.051589,0.008837,0.010123,0.024571
toy_instances/toy_instance_10.txt,21,60,0.012308,0.015796,0.011779,0.007571,0.092033,0.009919,0.011923,0.022484
toy_instances/toy_instance_18.txt,21,60,0.145961,0.045524,0.009967,0.007383,0.058387,0.010718,0.017374,0.035927
toy_instances/toy_instance_6.txt,21,60,0.034174,0.026689,0.020897,0.012997,0.115023,0.010391,0.017584,0.037682
toy_instances/toy_instance_30.txt,21,60,0.008206,0.012263,0.012065,0.008708,0.106746,0.008808,0.011384,0.023608
toy_instances/toy_instance_12.txt,21,60,0.00843,0.009806,0.012195,0.008122,0.098216,0.011764,0.012009,0.030962
toy_instances/toy_instance_25.txt,21,60,0.594458,0.081393,0.011452,0.006994,0.036825,0.008155,0.01173,0.030295
toy_instances/toy_instance_1.txt,21,60,0.026009,0.020737,0.015031,0.011996,0.081688,0.008304,0.016184,0.036359
toy_instances/toy_instance_4.txt,21,60,0.317291,0.062311,0.011352,0.00908,0.04395,0.00978,0.013607,0.025603
toy_instances/toy_instance_14.txt,21,60,0.034743,0.023715,0.019507,0.012883,0.126805,0.010732,0.016947,0.034131
toy_instances/toy_instance_9.txt,21,60,0.01546,0.016756,0.010596,0.008345,0.108051,0.008813,0.01178,0.029117
toy_instances/toy_instance_2.txt,21,80,0.015123,0.016218,0.014993,0.011848,0.125338,0.010208,0.017338,0.041827
toy_instances/toy_instance_7.txt,21,80,0.009406,0.011391,0.011261,0.008927,0.094086,0.010169,0.01243,0.023053
toy_instances/toy_instance_13.txt,21,80,1.06066,0.095177,0.011829,0.006939,0.032076,0.009359,0.011774,0.024876
toy_instances/toy_instance_20.txt,21,80,0.020571,0.020796,0.009706,0.009913,0.101787,0.009059,0.010916,0.023282
toy_instances/toy_instance_3.txt,21,80,0.034599,0.020725,0.017247,0.011696,0.102256,0.008589,0.02063,0.037564
toy_instances/toy_instance_16.txt,21,80,0.046278,0.028303,0.023838,0.017345,0.090111,0.009688,0.021261,0.048772
toy_instances/toy_instance_29.txt,21,80,1.01658,0.096557,0.012578,0.009521,0.052458,0.009244,0.009919,0.025455
toy_instances/toy_instance_5.txt,21,80,0.592391,0.093202,0.010985,0.007303,0.051265,0.010042,0.010636,0.024458
toy_instances/toy_instance_11.txt,21,80,0.007959,0.011065,0.01148,0.00743,0.117874,0.00898,0.011346,0.024567
toy_instances/toy_instance_19.txt,21,80,0.246452,0.05823,0.010468,0.007987,0.033262,0.008866,0.012347,0.026337
toy_instances/toy_instance_27.txt,21,80,0.006266,0.011622,0.013696,0.007135,0.13202,0.008767,0.012852,0.024196
toy_instances/toy_instance_22.txt,21,80,0.017284,0.01739,0.011973,0.007107,0.093261,0.008772,0.012094,0.021957
toy_instances/toy_instance_23.txt,21,80,0.029718,0.024135,0.015992,0.013219,0.091634,0.008767,0.016393,0.03579
toy_instances/toy_instance_8.txt,21,80,0.203161,0.049865,0.012513,0.007213,0.066405,0.0145,0.018247,0.034114
toy_instances/toy_instance_28.txt,21,80,0.034134,0.026639,0.019952,0.011935,0.121119,0.013669,0.028136,0.061444
toy_instances/toy_instance_21.txt,21,80,0.031907,0.024723,0.016609,0.012508,0.104979,0.008607,0.015969,0.039498
toy_instances/toy_instance_15.txt,21,80,0.0189,0.019004,0.009811,0.00873,0.102657,0.011984,0.012887,0.028353
toy_instances/toy_instance_26.txt,21,80,0.032619,0.023411,0.020339,0.017525,0.129734,0.011705,0.023256,0.046201
toy_instances/toy_instance_17.txt,21,80,4.16626,0.167635,0.019555,0.011444,0.041703,0.011113,0.022257,0.042537
toy_instances/toy_instance_24.txt,21,80,0.008957,0.011929,0.010576,0.007262,0.123351,0.008335,0.010829,0.02478
toy_instances/toy_instance_10.txt,21,80,0.007698,0.01059,0.009881,0.007976,0.096253,0.008791,0.010582,0.02489
toy_instances/toy_instance_18.txt,21,80,0.031035,0.024495,0.015326,0.012819,0.103586,0.011856,0.016887,0.036824
toy_instances/toy_instance_6.txt,21,80,0.284729,0.058973,0.011852,0.009063,0.038019,0.010739,0.011691,0.027727
toy_instances/toy_instance_30.txt,21,80,0.633065,0.082509,0.010505,0.007893,0.053904,0.008747,0.010379,0.02498
toy_instances/toy_instance_12.txt,21,80,0.025883,0.022316,0.01737,0.009329,0.110249,0.013011,0.011101,0.026058
toy_instances/toy_instance_25.txt,21,80,0.0099,0.010316,0.014378,0.010226,0.20506,0.016231,0.017676,0.040769
toy_instances/toy_instance_1.txt,21,80,0.741492,0.096539,0.010375,0.009482,0.05282,0.010395,0.013631,0.031756
toy_instances/toy_instance_4.txt,21,80,0.021998,0.018041,0.015548,0.007732,0.114905,0.010927,0.012329,0.030685
toy_instances/toy_instance_14.txt,21,80,0.009202,0.011491,0.010326,0.011205,0.129476,0.009122,0.010315,0.022003
toy_instances/toy_instance_9.txt,21,80,0.016028,0.016473,0.012435,0.00902,0.127452,0.008941,0.009214,0.022644
toy_instances/toy_instance_2.txt,21,100,0.031112,0.021706,0.015754,0.013882,0.052763,0.008583,0.014596,0.03576
toy_instances/toy_instance_7.txt,21,100,0.016491,0.015453,0.008994,0.007557,0.067534,0.008119,0.010498,0.023588
toy_instances/toy_instance_13.txt,21,100,0.018516,0.01494,0.019895,0.01234,0.056435,0.007962,0.016907,0.035456
toy_instances/toy_instance_20.txt,21,100,0.76269,0.08568,0.011582,0.007105,0.017363,0.008991,0.010335,0.025459
toy_instances/toy_instance_3.txt,21,100,0.007187,0.011896,0.011478,0.007434,0.080058,0.00869,0.010664,0.024028
toy_instances/toy_instance_16.txt,21,100,0.156275,0.046348,0.01022,0.007572,0.028416,0.008864,0.010213,0.024572
toy_instances/toy_instance_29.txt,21,100,0.017339,0.018142,0.009121,0.00811,0.060196,0.010141,0.00938,0.023778
toy_instances/toy_instance_5.txt,21,100,0.020823,0.019524,0.010282,0.008443,0.052584,0.008383,0.011311,0.024737
toy_instances/toy_instance_11.txt,21,100,0.025643,0.021251,0.009263,0.007856,0.063764,0.009348,0.010524,0.026587
toy_instances/toy_instance_19.txt,21,100,0.266561,0.058365,0.010305,0.007173,0.026115,0.009616,0.010168,0.02875
toy_instances/toy_instance_27.txt,21,100,0.290052,0.059447,0.009829,0.007804,0.043004,0.008282,0.010066,0.023793
toy_instances/toy_instance_22.txt,21,100,0.034052,0.020727,0.018232,0.010447,0.063139,0.008036,0.018143,0.034807
toy_instances/toy_instance_23.txt,21,100,0.015441,0.015811,0.010684,0.007281,0.059711,0.008262,0.009834,0.023161
toy_instances/toy_instance_8.txt,21,100,0.264167,0.055381,0.009363,0.009196,0.029996,0.008235,0.012427,0.024174
toy_instances/toy_instance_28.txt,21,100,0.007092,0.010077,0.009864,0.007056,0.058838,0.008256,0.010403,0.023904
toy_instances/toy_instance_21.txt,21,100,0.21047,0.050778,0.009919,0.00724,0.02426,0.009699,0.010436,0.026481
toy_instances/toy_instance_15.txt,21,100,0.017047,0.016657,0.009039,0.007263,0.048628,0.008729,0.008961,0.024077
toy_instances/toy_instance_26.txt,21,100,0.26813,0.054183,0.011517,0.007791,0.030442,0.008311,0.012706,0.026595
toy_instances/toy_instance_17.txt,21,100,0.016367,0.017227,0.014449,0.01376,0.103098,0.008284,0.017481,0.033635
toy_instances/toy_instance_24.txt,21,100,1.58141,0.116359,0.012828,0.008307,0.012511,0.008888,0.011363,0.017501
toy_instances/toy_instance_10.txt,21,100,0.294777,0.056713,0.009045,0.007724,0.053485,0.00823,0.010241,0.022581
toy_instances/toy_instance_18.txt,21,100,0.299441,0.060378,0.009731,0.007545,0.035158,0.008671,0.012936,0.026953
toy_instances/toy_instance_6.txt,21,100,0.032681,0.023353,0.01481,0.010528,0.100638,0.008824,0.014193,0.028345
toy_instances/toy_instance_30.txt,21,100,0.61991,0.08176,0.01346,0.009663,0.036483,0.011843,0.016683,0.069593
toy_instances/toy_instance_12.txt,21,100,0.014615,0.026509,0.038454,0.033141,0.147301,0.019312,0.013457,0.028628
toy_instances/toy_instance_25.txt,21,100,0.029955,0.025473,0.014462,0.012975,0.100782,0.008926,0.023338,0.049953
toy_instances/toy_instance_1.txt,21,100,0.56869,0.084383,0.010968,0.00797,0.021037,0.009929,0.011501,0.025786
toy_instances/toy_instance_4.txt,21,100,0.027229,0.01997,0.016504,0.011795,0.066064,0.008485,0.015584,0.034993
toy_instances/toy_instance_14.txt,21,100,0.080987,0.037988,0.0283,0.021219,0.070118,0.008868,0.054294,0.109224
toy_instances/toy_instance_9.txt,21,100,0.020592,0.016888,0.013291,0.010863,0.106111,0.011877,0.013053,0.030368
toy_instances/toy_instance_2.txt,31,0,0.245624,0.137006,0.021523,0.020426,0.092669,0.01986,0.019473,0.043414
toy_instances/toy_instance_7.txt,31,0,0.209567,0.112561,0.017485,0.01814,0.099277,0.027237,0.022772,0.043272
toy_instances/toy_instance_13.txt,31,0,0.311453,0.134239,0.025748,0.019357,0.124373,0.020486,0.022055,0.041874
toy_instances/toy_instance_20.txt,31,0,0.011042,0.029634,0.028693,0.027366,0.315681,0.042372,0.04316,0.081979
toy_instances/toy_instance_3.txt,31,0,0.088628,0.128476,0.038697,0.050252,0.604024,0.033518,0.066007,0.133263
toy_instances/toy_instance_16.txt,31,0,0.089854,0.095266,0.02554,0.024727,0.57992,0.032082,0.032354,0.129171
toy_instances/toy_instance_29.txt,31,0,0.161541,0.149052,0.026635,0.040712,0.33571,0.03174,0.035799,0.072969
toy_instances/toy_instance_5.txt,31,0,0.327578,0.180964,0.023488,0.023759,0.170199,0.060064,0.022857,0.073514
toy_instances/toy_instance_11.txt,31,0,0.092706,0.123815,0.055013,0.067856,0.259764,0.030958,0.052979,0.125424
toy_instances/toy_instance_19.txt,31,0,1.68066,0.30569,0.024884,0.020534,0.255162,0.031471,0.027842,0.061613
toy_instances/toy_instance_27.txt,31,0,0.098766,0.131794,0.029724,0.034802,0.315937,0.031359,0.01661,0.035023
toy_instances/toy_instance_22.txt,31,0,0.035328,0.049538,0.027859,0.031853,0.294227,0.052805,0.038354,0.081996
toy_instances/toy_instance_23.txt,31,0,0.180939,0.133445,0.027941,0.024791,0.393784,0.033846,0.071772,0.107112
toy_instances/toy_instance_8.txt,31,0,0.526597,0.383271,0.026372,0.025717,0.418602,0.036143,0.035268,0.070404
toy_instances/toy_instance_28.txt,31,0,0.044821,0.078403,0.03131,0.024733,0.769014,0.067775,0.038522,0.091976
toy_instances/toy_instance_21.txt,31,0,0.019157,0.085812,0.055899,0.085179,0.559373,0.041703,0.041587,0.09813
toy_instances/toy_instance_15.txt,31,0,0.021989,0.057085,0.028415,0.029233,0.575665,0.030525,0.028137,0.098002
toy_instances/toy_instance_26.txt,31,0,0.140384,0.175316,0.070126,0.055859,0.244886,0.051,0.060176,0.110895
toy_instances/toy_instance_17.txt,31,0,1.12363,0.399257,0.023497,0.022029,0.170321,0.030687,0.039291,0.076264
toy_instances/toy_instance_24.txt,31,0,0.013037,0.026659,0.023285,0.023061,0.244394,0.027375,0.020838,0.049972
toy_instances/toy_instance_10.txt,31,0,0.009771,0.027635,0.020617,0.018261,0.214538,0.023385,0.021864,0.039453
toy_instances/toy_instance_18.txt,31,0,0.250303,0.119457,0.018529,0.016066,0.157664,0.019631,0.021861,0.045375
toy_instances/toy_instance_6.txt,31,0,0.252155,0.137173,0.023857,0.031521,0.238082,0.024116,0.032199,0.065971
toy_instances/toy_instance_30.txt,31,0,0.456188,0.149853,0.017875,0.014846,0.13095,0.02376,0.033183,0.088803
toy_instances/toy_instance_12.txt,31,0,0.535053,0.23444,0.014547,0.016373,0.167862,0.018497,0.018811,0.037023
toy_instances/toy_instance_25.txt,31,0,0.474894,0.156276,0.017437,0.021058,0.100574,0.022054,0.017781,0.040402
toy_instances/toy_instance_1.txt,31,0,0.010111,0.025641,0.01842,0.01836,0.178299,0.020538,0.01652,0.037949
toy_instances/toy_instance_4.txt,31,0,0.70052,0.207801,0.01882,0.02341,0.092017,0.028151,0.020101,0.043115
toy_instances/toy_instance_14.txt,31,0,0.460154,0.166979,0.020447,0.017783,0.155937,0.021274,0.022807,0.047318
toy_instances/toy_instance_9.txt,31,0,0.216654,0.118485,0.019598,0.01449,0.103299,0.020148,0.019709,0.035932
toy_instances/toy_instance_2.txt,31,20,0.259293,0.120844,0.017392,0.015445,0.138067,0.019556,0.018573,0.038101
toy_instances/toy_instance_7.txt,31,20,0.017549,0.032501,0.014988,0.016118,0.175209,0.019909,0.015713,0.03813
toy_instances/toy_instance_13.txt,31,20,0.008059,0.023502,0.01506,0.019157,0.193068,0.042598,0.026493,0.049786
toy_instances/toy_instance_20.txt,31,20,0.60245,0.188024,0.016198,0.017024,0.092497,0.020532,0.017913,0.037856
toy_instances/toy_instance_3.txt,31,20,0.220585,0.111517,0.019256,0.023319,0.090361,0.019719,0.019522,0.049584
toy_instances/toy_instance_16.txt,31,20,0.293732,0.139417,0.023193,0.026315,0.174437,0.03886,0.021857,0.038683
toy_instances/toy_instance_29.txt,31,20,0.635194,0.172398,0.018817,0.016433,0.075208,0.019865,0.016265,0.036139
toy_instances/toy_instance_5.txt,31,20,0.350529,0.136144,0.015517,0.016563,0.14964,0.020705,0.017351,0.035943
toy_instances/toy_instance_11.txt,31,20,0.029098,0.048723,0.030212,0.033752,0.206733,0.024872,0.02572,0.056637
toy_instances/toy_instance_19.txt,31,20,0.382409,0.145923,0.017041,0.01566,0.087674,0.019172,0.018513,0.039991
toy_instances/toy_instance_27.txt,31,20,0.030003,0.050325,0.024796,0.023755,0.185035,0.018767,0.023444,0.058753
toy_instances/toy_instance_22.txt,31,20,0.009146,0.02239,0.014309,0.01875,0.189662,0.019879,0.015243,0.050164
toy_instances/toy_instance_23.txt,31,20,0.13114,0.09397,0.018302,0.023935,0.182243,0.0208,0.023936,0.044024
toy_instances/toy_instance_8.txt,31,20,0.557995,0.16838,0.016592,0.01974,0.094552,0.022867,0.016364,0.043989
toy_instances/toy_instance_28.txt,31,20,0.018262,0.036973,0.019619,0.023716,0.188332,0.022349,0.018862,0.035995
toy_instances/toy_instance_21.txt,31,20,0.29415,0.126429,0.017872,0.01564,0.082403,0.024688,0.019902,0.040022
toy_instances/toy_instance_15.txt,31,20,0.356027,0.142505,0.016803,0.016022,0.108947,0.019133,0.019918,0.037238
toy_instances/toy_instance_26.txt,31,20,0.177486,0.112193,0.0702,0.071761,0.206752,0.018457,0.066392,0.150798
toy_instances/toy_instance_17.txt,31,20,0.016983,0.03306,0.024782,0.029155,0.232335,0.023659,0.023148,0.061312
toy_instances/toy_instance_24.txt,31,20,0.148976,0.097064,0.017728,0.021239,0.09358,0.021403,0.020184,0.043249
toy_instances/toy_instance_10.txt,31,20,0.644414,0.175326,0.016055,0.018362,0.062584,0.019923,0.017697,0.039456
toy_instances/toy_instance_18.txt,31,20,0.4526,0.147289,0.016729,0.018333,0.07609,0.020959,0.016632,0.037643
toy_instances/toy_instance_6.txt,31,20,1.53511,0.269846,0.023563,0.021474,0.092513,0.028079,0.018439,0.041135
toy_instances/toy_instance_30.txt,31,20,0.010707,0.025542,0.018081,0.021982,0.313653,0.027326,0.026957,0.058787
toy_instances/toy_instance_12.txt,31,20,0.359338,0.162611,0.033855,0.03554,0.20249,0.02193,0.024636,0.041803
toy_instances/toy_instance_25.txt,31,20,0.561227,0.175222,0.015089,0.018097,0.108131,0.023264,0.016794,0.04556
toy_instances/toy_instance_1.txt,31,20,0.028873,0.047173,0.03057,0.035281,0.225896,0.024325,0.035691,0.077148
toy_instances/toy_instance_4.txt,31,20,0.019908,0.039145,0.018774,0.017222,0.221045,0.027779,0.019698,0.044776
toy_instances/toy_instance_14.txt,31,20,0.871542,0.194818,0.016478,0.016218,0.098215,0.020461,0.016721,0.039862
toy_instances/toy_instance_9.txt,31,20,0.007504,0.025658,0.017379,0.017393,0.232539,0.036647,0.03056,0.057348
toy_instances/toy_instance_2.txt,31,40,0.059532,0.063274,0.02792,0.029984,0.251588,0.019644,0.02736,0.060848
toy_instances/toy_instance_7.txt,31,40,0.054909,0.074993,0.03555,0.030816,0.203816,0.028718,0.034985,0.056061
toy_instances/toy_instance_13.txt,31,40,0.007873,0.023231,0.017994,0.018459,0.276496,0.026666,0.019018,0.043119
toy_instances/toy_instance_20.txt,31,40,0.018987,0.041656,0.030126,0.049628,0.221625,0.02106,0.024622,0.063989
toy_instances/toy_instance_3.txt,31,40,0.021962,0.05345,0.025058,0.026271,0.246663,0.025438,0.017433,0.041224
toy_instances/toy_instance_16.txt,31,40,0.812838,0.199715,0.018896,0.017045,0.113097,0.033377,0.020825,0.056018
toy_instances/toy_instance_29.txt,31,40,0.146932,0.105343,0.027449,0.027644,0.27374,0.03332,0.028842,0.053015
toy_instances/toy_instance_5.txt,31,40,0.010989,0.035441,0.024347,0.027345,0.21022,0.02272,0.015675,0.036171
toy_instances/toy_instance_11.txt,31,40,0.01639,0.032459,0.015159,0.018559,0.184463,0.023995,0.015609,0.040908
toy_instances/toy_instance_19.txt,31,40,0.394077,0.161443,0.022434,0.01835,0.155048,0.031216,0.016758,0.036467
toy_instances/toy_instance_27.txt,31,40,0.056802,0.066127,0.039124,0.036774,0.264092,0.0292,0.036722,0.087332
toy_instances/toy_instance_22.txt,31,40,0.065464,0.080189,0.033845,0.034238,0.240207,0.028209,0.030634,0.059245
toy_instances/toy_instance_23.txt,31,40,0.043533,0.077976,0.046853,0.025903,0.175386,0.022696,0.0154,0.034563
toy_instances/toy_instance_8.txt,31,40,1.12378,0.219206,0.018338,0.017704,0.088719,0.022887,0.019191,0.040573
toy_instances/toy_instance_28.txt,31,40,0.586296,0.167039,0.017794,0.017054,0.129181,0.023266,0.019356,0.041198
toy_instances/toy_instance_21.txt,31,40,0.399529,0.154,0.015426,0.020832,0.115859,0.018654,0.017019,0.039203
toy_instances/toy_instance_15.txt,31,40,0.007982,0.027918,0.017867,0.016649,0.183406,0.024485,0.016184,0.037162
toy_instances/toy_instance_26.txt,31,40,0.281238,0.130837,0.016911,0.016991,0.103563,0.022319,0.017675,0.03964
toy_instances/toy_instance_17.txt,31,40,0.312805,0.142394,0.016728,0.017549,0.108526,0.018562,0.018085,0.043623
toy_instances/toy_instance_24.txt,31,40,0.01709,0.036434,0.018892,0.018931,0.20865,0.02355,0.015106,0.035059
toy_instances/toy_instance_10.txt,31,40,0.431026,0.167641,0.016348,0.016566,0.127225,0.023115,0.020864,0.044217
toy_instances/toy_instance_18.txt,31,40,0.308275,0.141922,0.021268,0.015751,0.077875,0.022019,0.016605,0.039889
toy_instances/toy_instance_6.txt,31,40,0.007332,0.024106,0.015709,0.01749,0.197839,0.027387,0.016736,0.033222
toy_instances/toy_instance_30.txt,31,40,1.35668,0.226221,0.018342,0.02034,0.068917,0.024384,0.018179,0.03928
toy_instances/toy_instance_12.txt,31,40,1.48635,0.251079,0.031482,0.032346,0.105792,0.02243,0.027742,0.056614
toy_instances/toy_instance_25.txt,31,40,0.019455,0.035054,0.016134,0.015982,0.184319,0.020428,0.016377,0.034931
toy_instances/toy_instance_1.txt,31,40,0.405439,0.138084,0.015907,0.01532,0.101518,0.018794,0.01776,0.038763
toy_instances/toy_instance_4.txt,31,40,0.006496,0.02172,0.0144,0.015993,0.190504,0.020666,0.015941,0.038974
toy_instances/toy_instance_14.txt,31,40,0.219244,0.12816,0.015594,0.016517,0.128046,0.018828,0.018927,0.039591
toy_instances/toy_instance_9.txt,31,40,0.350843,0.135407,0.018583,0.015748,0.094159,0.01915,0.015991,0.03832
toy_instances/toy_instance_2.txt,31,60,1.36838,0.239457,0.024485,0.025953,0.072215,0.022207,0.026485,0.061021
toy_instances/toy_instance_7.txt,31,60,0.030108,0.04996,0.05501,0.05574,0.179832,0.023078,0.051229,0.118218
toy_instances/toy_instance_13.txt,31,60,0.031642,0.045937,0.019016,0.017002,0.200905,0.020234,0.017021,0.035953
toy_instances/toy_instance_20.txt,31,60,0.018354,0.043905,0.018509,0.020559,0.184353,0.022053,0.019992,0.042021
toy_instances/toy_instance_3.txt,31,60,0.938207,0.214175,0.020914,0.018581,0.087554,0.023728,0.020351,0.039796
toy_instances/toy_instance_16.txt,31,60,0.030167,0.048605,0.027339,0.025685,0.200122,0.059265,0.044774,0.110672
toy_instances/toy_instance_29.txt,31,60,0.014124,0.03169,0.019142,0.020679,0.21776,0.022922,0.017586,0.037519
toy_instances/toy_instance_5.txt,31,60,0.032206,0.046606,0.024794,0.028958,0.225165,0.02461,0.037183,0.075392
toy_instances/toy_instance_11.txt,31,60,0.049186,0.062569,0.039399,0.040759,0.229826,0.030644,0.035824,0.074422
toy_instances/toy_instance_19.txt,31,60,0.03487,0.056471,0.029232,0.030297,0.235875,0.026849,0.029065,0.069563
toy_instances/toy_instance_27.txt,31,60,0.01693,0.041349,0.017128,0.021202,0.211702,0.033306,0.020367,0.039831
toy_instances/toy_instance_22.txt,31,60,0.01828,0.041546,0.020999,0.020674,0.211944,0.024648,0.025047,0.055099
toy_instances/toy_instance_23.txt,31,60,0.441774,0.191633,0.018451,0.020319,0.175294,0.032491,0.034194,0.062247
toy_instances/toy_instance_8.txt,31,60,0.022433,0.051003,0.024643,0.023265,0.230999,0.023998,0.022567,0.052121
toy_instances/toy_instance_28.txt,31,60,0.011107,0.03339,0.023575,0.022132,0.188246,0.023744,0.015447,0.032663
toy_instances/toy_instance_21.txt,31,60,0.466408,0.177438,0.021773,0.020756,0.124666,0.022437,0.016108,0.042586
toy_instances/toy_instance_15.txt,31,60,0.018618,0.034601,0.016481,0.017888,0.184213,0.021605,0.015759,0.038448
toy_instances/toy_instance_26.txt,31,60,0.00754,0.021128,0.015727,0.019316,0.189661,0.019568,0.016847,0.039808
toy_instances/toy_instance_17.txt,31,60,0.47161,0.155833,0.0161,0.018533,0.0771,0.020901,0.015553,0.036388
toy_instances/toy_instance_24.txt,31,60,0.029958,0.050619,0.024605,0.028807,0.17896,0.023458,0.023315,0.064218
toy_instances/toy_instance_10.txt,31,60,0.027088,0.046018,0.023272,0.029711,0.188038,0.021392,0.032111,0.078792
toy_instances/toy_instance_18.txt,31,60,0.041745,0.057991,0.018727,0.019563,0.209733,0.02109,0.016872,0.0347
toy_instances/toy_instance_6.txt,31,60,0.455281,0.161454,0.019631,0.021308,0.142468,0.023375,0.015714,0.037524
toy_instances/toy_instance_30.txt,31,60,0.019409,0.03326,0.024453,0.029498,0.193125,0.021882,0.024623,0.057908
toy_instances/toy_instance_12.txt,31,60,0.175844,0.112266,0.017547,0.017894,0.168974,0.020121,0.021039,0.040639
toy_instances/toy_instance_25.txt,31,60,0.047701,0.062401,0.023907,0.031853,0.192736,0.024687,0.024221,0.057227
toy_instances/toy_instance_1.txt,31,60,0.293263,0.13012,0.018468,0.016744,0.081982,0.023211,0.019222,0.040136
