Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
1,90,2,600,0.110805,0.00039,0.11983,0.000255,0.087235,0.000149,0.035726,0.000231,0.031812,0.000207,0.050586,0.001277,0.063726,0.000696,0.05264,0.000346,0.052645,0.000385,0.052198,0.001256,0.046221,0.000754
21,90,2,600,0.79875,0.042276,0.86094,0.020189,1.92598,0.022059,0.165215,0.007289,0.171818,0.007604,0.043024,0.00903,0.033955,0.008977,0.034886,0.007713,0.044194,0.007563,0.033651,0.010072,0.037711,0.009876
41,90,2,600,0.876822,0.146342,0.972692,0.083184,1.68659,0.082907,0.40024,0.027198,0.390506,0.027357,0.044198,0.027883,0.049723,0.027663,0.042404,0.024045,0.051354,0.024962,0.046818,0.028423,0.042279,0.027645
61,90,2,600,0.882652,0.300035,0.983602,0.162729,2.10047,0.180374,1.13042,0.0561,0.938856,0.055281,0.06035,0.056027,0.060049,0.055031,0.057926,0.05183,0.057704,0.051383,0.056573,0.055119,0.058874,0.054835
81,90,2,600,1.44642,0.602282,1.59715,0.312296,1.93462,0.272239,2.21058,0.093695,1.68057,0.09123,0.090003,0.094103,0.08021,0.095393,0.078713,0.08815,0.08514,0.088306,0.077963,0.094089,0.078561,0.093206
101,90,2,600,1.19713,0.835406,1.35904,0.432024,1.92065,0.391988,2.3682,0.139781,2.01743,0.13685,0.10875,0.144633,0.107155,0.142387,0.105303,0.135398,0.10545,0.135339,0.11349,0.142501,0.10521,0.142454
1,90,2,600,0.033715,0.000244,0.062298,0.00011,0.043449,0.000123,0.025094,0.00024,0.025667,0.000268,0.02046,0.000967,0.0222,0.000527,0.020567,0.00017,0.02675,0.000148,0.031567,0.00108,0.021963,0.00064
21,90,2,600,0.062673,0.013401,0.075145,0.006131,0.099071,0.007264,0.198785,0.007827,0.196543,0.007827,0.047297,0.01224,0.047713,0.013983,0.048116,0.01199,0.060165,0.014295,0.041112,0.014742,0.047289,0.014945
41,90,2,600,0.070851,0.045426,0.069934,0.02339,0.115904,0.024289,0.794924,0.025544,0.706173,0.026519,0.060024,0.042194,0.058587,0.04053,0.058723,0.039011,0.081373,0.039131,0.05829,0.041821,0.058551,0.041469
61,90,2,600,0.061253,0.087638,0.072299,0.044442,0.101289,0.045057,1.73623,0.053321,1.56975,0.055145,0.08461,0.087551,0.0815,0.086481,0.081953,0.082099,0.101491,0.081753,0.080219,0.088376,0.080349,0.086447
81,90,2,600,0.066087,0.152892,0.076873,0.078528,0.10372,0.076676,2.37071,0.090225,3.94249,0.093119,0.113339,0.146918,0.113204,0.147014,0.113748,0.13974,0.132321,0.137537,0.11092,0.147268,0.111127,0.146498
101,90,2,600,0.067497,0.228384,0.073283,0.119454,0.100995,0.118674,4.73442,0.138304,4.87957,0.138746,0.14972,0.219162,0.14953,0.222257,0.149025,0.208363,0.172743,0.210107,0.14791,0.221693,0.14937,0.220417
1,90,2,600,0.114597,0.000433,0.130011,0.000296,0.100292,0.000177,0.028698,0.000168,0.029298,0.000279,0.057453,0.001808,0.062094,0.001158,0.058882,0.000336,0.053259,0.00029,0.05695,0.001924,0.039348,0.001007
21,90,2,600,1.46976,0.058401,1.65806,0.031385,2.66203,0.027878,0.156385,0.008148,0.164006,0.008327,0.039191,0.009863,0.036936,0.009125,0.040577,0.008042,0.037544,0.007965,0.037847,0.009452,0.034976,0.008952
41,90,2,600,1.59819,0.199603,1.79205,0.1049,3.69254,0.110527,0.352484,0.028552,0.381405,0.026898,0.047228,0.029508,0.04097,0.027423,0.041381,0.024198,0.045375,0.025949,0.042909,0.027681,0.042911,0.027574
61,90,2,600,2.96557,0.454732,3.42583,0.25793,4.13777,0.235273,0.821712,0.056826,0.694605,0.055699,0.058701,0.057086,0.058082,0.056829,0.056385,0.051253,0.05982,0.051634,0.05589,0.055746,0.056125,0.054972
81,90,2,600,2.33411,0.696376,2.57122,0.381051,5.01802,0.386204,1.48476,0.094629,1.16097,0.094147,0.076842,0.095347,0.076396,0.094797,0.075757,0.088307,0.079245,0.088155,0.078173,0.09385,0.076659,0.09316
101,90,2,600,2.5411,1.13538,2.81471,0.586287,4.57139,0.582401,2.81304,0.14082,1.85816,0.138985,0.101085,0.143384,0.102075,0.143819,0.09995,0.133432,0.103688,0.134259,0.101041,0.143197,0.101157,0.14161
1,90,2,600,0.098891,0.000492,0.109896,0.000203,0.065266,0.000198,0.044603,0.000351,0.049425,0.000303,0.060841,0.001953,0.061866,0.00111,0.061647,0.000426,0.049081,0.000305,0.065746,0.002035,0.043961,0.000913
21,90,2,600,1.78587,0.059947,1.97343,0.030144,4.50585,0.033951,0.146791,0.008666,0.153562,0.007741,0.037214,0.010407,0.038556,0.008963,0.034588,0.007585,0.038324,0.008155,0.04005,0.008831,0.042325,0.009153
41,90,2,600,2.08558,0.200018,2.10067,0.105742,3.03423,0.099425,0.364836,0.027017,0.382301,0.027177,0.04282,0.028818,0.050704,0.026668,0.043568,0.02376,0.046227,0.025015,0.041635,0.033072,0.042692,0.026883
61,90,2,600,2.16369,0.393247,2.36472,0.210366,3.8213,0.223973,1.08508,0.081286,0.900238,0.062108,0.094827,0.076645,0.096579,0.061817,0.056707,0.053144,0.065593,0.052137,0.064914,0.05523,0.055938,0.055181
81,90,2,600,3.05863,0.777742,2.76677,0.384952,3.65978,0.33276,1.38861,0.094561,1.43369,0.09292,0.078778,0.094746,0.078456,0.093109,0.088697,0.086875,0.081365,0.087244,0.075897,0.093764,0.076655,0.094129
101,90,2,600,2.85917,1.14067,3.10352,0.593791,3.89847,0.549161,2.75522,0.141189,2.42442,0.139544,0.102213,0.14258,0.104601,0.142978,0.101707,0.134077,0.106521,0.134181,0.101405,0.143608,0.102901,0.142116
1,90,2,600,0.118818,0.000294,0.119174,0.000205,0.072352,9.8e-05,0.038904,0.000213,0.035488,0.000206,0.0278,0.000823,0.027582,0.000474,0.031989,0.000224,0.031898,0.000199,0.031004,0.001205,0.040453,0.000777
21,90,2,600,3.22331,0.072459,3.55417,0.037543,4.6092,0.032527,0.185152,0.007616,0.180702,0.008775,0.03624,0.01007,0.038745,0.009012,0.034088,0.008222,0.041529,0.007265,0.034956,0.009357,0.033603,0.008098
41,90,2,600,3.45102,0.241218,3.76424,0.132416,3.49093,0.095705,0.492272,0.02784,0.4826,0.027303,0.045857,0.030259,0.044843,0.028438,0.042241,0.026082,0.065438,0.024668,0.042572,0.028053,0.044892,0.027355
61,90,2,600,4.75683,0.55615,5.13298,0.29227,10.0643,0.306055,1.07994,0.056699,1.04848,0.056049,0.058609,0.058481,0.060113,0.055406,0.057949,0.052422,0.075001,0.0527,0.057935,0.05665,0.058218,0.056463
81,90,2,600,2.17964,0.651391,3.418,0.406319,6.27624,0.421609,1.61713,0.095868,1.5177,0.092857,0.085425,0.095485,0.079601,0.094564,0.07853,0.089284,0.084906,0.088406,0.080232,0.094494,0.079729,0.09685
101,90,2,600,1.94786,1.00056,2.12392,0.510515,3.46454,0.481971,3.29682,0.17639,3.73562,0.149586,0.116553,0.168615,0.104351,0.142614,0.1028,0.1338,0.109257,0.133614,0.103758,0.142581,0.103905,0.142289
1,90,2,600,0.034415,0.000215,0.032394,0.000104,0.053287,0.000141,0.031625,0.000229,0.033154,0.000204,0.023969,0.000844,0.022839,0.000504,0.023522,0.000237,0.034874,0.00023,0.031119,0.000923,0.030781,0.000603
21,90,2,600,0.035294,0.008031,0.035434,0.004399,0.038509,0.005614,0.184149,0.008398,0.1923,0.008458,0.027319,0.009028,0.028636,0.008771,0.027556,0.007357,0.043639,0.007443,0.028921,0.009117,0.03515,0.008118
41,90,2,600,0.032057,0.028413,0.034673,0.01874,0.037374,0.016916,0.766355,0.026939,0.662442,0.0256,0.038097,0.027298,0.037133,0.026708,0.037666,0.024922,0.039212,0.025408,0.038701,0.027185,0.045759,0.026649
61,90,2,600,0.035887,0.059267,0.032716,0.030979,0.042316,0.030762,1.31786,0.052953,1.29786,0.055369,0.055484,0.055392,0.052732,0.054178,0.053281,0.051262,0.059973,0.05258,0.053142,0.054544,0.052938,0.055215
81,90,2,600,0.033766,0.101439,0.032608,0.051695,0.037793,0.051256,2.04661,0.092223,2.0322,0.093334,0.074408,0.093634,0.076419,0.093213,0.073595,0.087868,0.082575,0.088035,0.074321,0.093926,0.074083,0.092893
101,90,2,600,0.031444,0.153272,0.034719,0.082459,0.038466,0.078416,6.31336,0.139026,3.91271,0.138407,0.099114,0.141345,0.098832,0.142228,0.099907,0.133954,0.103347,0.133884,0.098342,0.141756,0.099702,0.140944
1,90,2,600,0.034029,0.000187,0.03419,0.000139,0.048257,0.0001,0.032674,0.000169,0.034536,0.000222,0.029801,0.0008,0.02621,0.000551,0.030641,0.000149,0.031805,0.000209,0.030044,0.001437,0.025707,0.000532
21,90,2,600,0.034511,0.008311,0.036129,0.003722,0.050465,0.004443,0.189187,0.00734,0.19157,0.007552,0.036726,0.00874,0.036175,0.008452,0.03357,0.008213,0.039795,0.00739,0.038893,0.007415,0.029169,0.008512
41,90,2,600,0.031436,0.029554,0.055167,0.014427,0.04396,0.015929,0.864907,0.025401,0.771702,0.028803,0.040003,0.025751,0.040652,0.025986,0.039429,0.024754,0.04535,0.024823,0.039987,0.026594,0.038716,0.026019
61,90,2,600,0.032522,0.059142,0.035039,0.029361,0.058126,0.030485,1.87197,0.052045,1.60236,0.053133,0.055684,0.054714,0.054501,0.054098,0.054857,0.050672,0.059622,0.052339,0.054627,0.053949,0.054301,0.053781
81,90,2,600,0.035522,0.100154,0.033261,0.052392,0.044015,0.051949,3.1272,0.089932,2.92795,0.093668,0.077925,0.094291,0.07556,0.092882,0.074492,0.088291,0.080818,0.088394,0.074742,0.092459,0.075305,0.09221
101,90,2,600,0.033291,0.152656,0.039553,0.077256,0.048566,0.078476,4.80966,0.138833,4.97809,0.137193,0.100282,0.142774,0.100111,0.140643,0.099551,0.133136,0.105467,0.133538,0.099252,0.141859,0.100424,0.140382
1,90,2,600,0.057891,0.000317,0.065731,0.000188,0.065254,0.000157,0.024053,0.000194,0.029859,0.000158,0.023496,0.000581,0.022922,0.000386,0.025332,0.000134,0.024616,0.000201,0.023835,0.000705,0.023839,0.00053
21,90,2,600,0.06555,0.013633,0.073275,0.006733,0.096037,0.006476,0.182989,0.007702,0.165145,0.008025,0.029838,0.009225,0.030028,0.007898,0.029251,0.006584,0.036398,0.008085,0.030066,0.00943,0.02993,0.007981
41,90,2,600,0.067687,0.041571,0.061073,0.023598,0.093778,0.023502,0.718969,0.026061,0.572981,0.025344,0.046585,0.026903,0.038792,0.026331,0.043214,0.024561,0.048428,0.024606,0.048066,0.02592,0.04164,0.025377
61,90,2,600,0.060841,0.087126,0.059188,0.044344,0.11856,0.045603,1.50866,0.052535,1.07978,0.052664,0.05475,0.054886,0.054785,0.054585,0.05338,0.051166,0.060362,0.051262,0.054015,0.054432,0.053621,0.053478
81,90,2,600,0.057755,0.150131,0.059731,0.079491,0.077359,0.076618,1.98644,0.089506,2.14756,0.089888,0.074803,0.093381,0.078944,0.092834,0.072629,0.087921,0.080631,0.088342,0.073312,0.092387,0.075415,0.092391
101,90,2,600,0.053633,0.230993,0.060924,0.119505,0.076768,0.116745,4.52172,0.138488,3.29155,0.138409,0.100013,0.142124,0.100314,0.142734,0.099976,0.135062,0.10558,0.133969,0.098393,0.140839,0.099338,0.140682
1,90,2,600,0.136248,0.000372,0.13584,0.000233,0.129225,0.000185,0.031168,0.000169,0.030706,0.000208,0.05398,0.00248,0.070037,0.001312,0.059376,0.000372,0.054145,0.000288,0.055307,0.002124,0.044663,0.000929
21,90,2,600,3.23349,0.065515,5.35953,0.042594,5.57606,0.033719,0.144651,0.007542,0.141971,0.0077,0.036313,0.008873,0.036082,0.008485,0.034344,0.007618,0.04224,0.007575,0.034087,0.009088,0.040954,0.008792
41,90,2,600,4.02155,0.249043,3.92102,0.106877,7.88615,0.128674,0.403138,0.027754,0.39283,0.026639,0.05545,0.029278,0.045359,0.02746,0.044832,0.024304,0.060212,0.024513,0.041942,0.027123,0.047851,0.026597
61,90,2,600,5.93568,0.526193,6.72683,0.266864,8.94168,0.265706,0.941017,0.056385,0.734497,0.055207,0.062369,0.056261,0.063334,0.055276,0.061244,0.050831,0.060532,0.052914,0.056358,0.055494,0.062019,0.055736
81,90,2,600,3.34118,0.707737,5.03862,0.407861,8.08401,0.421291,1.52784,0.094133,1.39714,0.09334,0.078155,0.094903,0.080549,0.094738,0.079269,0.088586,0.087726,0.088452,0.077284,0.094805,0.077437,0.093342
101,90,2,600,4.35774,1.15927,6.00455,0.660495,12.3618,0.74527,2.50681,0.139662,2.38181,0.139425,0.104741,0.145504,0.108382,0.143107,0.10302,0.135677,0.107516,0.137182,0.10362,0.142456,0.103931,0.142551
1,90,2,600,0.128728,0.000418,0.131455,0.000266,0.10393,0.00016,0.037195,0.00022,0.033945,0.000215,0.059324,0.001921,0.059198,0.001205,0.060707,0.000414,0.057726,0.000295,0.05764,0.002226,0.05987,0.001501
21,90,2,600,4.07377,0.078582,6.14261,0.043959,5.85353,0.038095,0.157393,0.008181,0.152702,0.007796,0.034959,0.009728,0.045117,0.008848,0.036138,0.008171,0.057035,0.008303,0.037242,0.008361,0.038788,0.009176
41,90,2,600,4.17851,0.249399,4.2887,0.119754,8.89369,0.132992,0.36156,0.02793,0.362321,0.027145,0.046472,0.028514,0.046417,0.027599,0.045544,0.024896,0.051138,0.025091,0.044919,0.027404,0.050317,0.027768
61,90,2,600,5.04889,0.526457,5.75917,0.282759,9.89632,0.288077,0.564286,0.05683,0.579236,0.056358,0.064052,0.056338,0.063368,0.055903,0.058616,0.052678,0.065754,0.052215,0.062264,0.055866,0.064294,0.05467
81,90,2,600,4.87987,0.872354,6.81277,0.502852,9.35353,0.47317,1.01285,0.093739,0.976912,0.09453,0.085379,0.094607,0.081496,0.093078,0.079983,0.087174,0.084326,0.088329,0.083465,0.094801,0.087918,0.095949
101,90,2,600,4.81732,1.31865,4.90212,0.66398,9.81937,0.708411,1.57769,0.140272,1.43569,0.141544,0.116702,0.142935,0.113411,0.141891,0.104241,0.133815,0.110597,0.134821,0.108996,0.141964,0.103668,0.142934
1,90,2,600,0.036653,0.000219,0.039591,0.000153,0.06338,0.0001,0.032709,0.000164,0.032595,0.000238,0.026257,0.000884,0.026443,0.000634,0.036858,0.000187,0.037476,0.000218,0.031314,0.000916,0.026529,0.000642
21,90,2,600,0.045112,0.009113,0.045322,0.00464,0.056004,0.004861,0.185723,0.007962,0.178747,0.007507,0.032111,0.008957,0.048958,0.008481,0.031923,0.008011,0.036368,0.008001,0.036224,0.008772,0.03002,0.007848
41,90,2,600,0.035581,0.027946,0.046987,0.014425,0.044873,0.015,0.593478,0.025932,0.635971,0.02581,0.041119,0.026424,0.041562,0.026966,0.03986,0.025061,0.044488,0.025611,0.039215,0.026428,0.041402,0.02707
61,90,2,600,0.0372,0.059981,0.041108,0.030039,0.04255,0.029812,1.98652,0.052847,1.56043,0.054458,0.055561,0.055012,0.055885,0.059467,0.062079,0.050982,0.066174,0.05181,0.054765,0.054157,0.055148,0.054028
81,90,2,600,0.044846,0.099647,0.039164,0.052146,0.044546,0.053388,2.82627,0.090659,3.13766,0.092488,0.078305,0.093354,0.080147,0.092835,0.074534,0.088528,0.089513,0.087667,0.074905,0.093024,0.079113,0.093518
101,90,2,600,0.068127,0.22762,0.075413,0.116124,0.125862,0.114448,5.40732,0.137252,3.67396,0.139204,0.158418,0.223545,0.156789,0.221332,0.153002,0.210263,0.16659,0.214335,0.154335,0.222883,0.154485,0.221258
1,90,2,600,0.065392,0.000268,0.075174,0.000228,0.080599,0.000169,0.023769,0.000167,0.024146,0.000181,0.029551,0.000746,0.02382,0.000537,0.037678,0.000152,0.024543,0.000139,0.031589,0.000838,0.025887,0.000504
21,90,2,600,0.061266,0.012438,0.070201,0.00636,0.087556,0.006127,0.184382,0.007671,0.166141,0.007895,0.028629,0.009915,0.029046,0.008574,0.030389,0.007485,0.035511,0.007952,0.031393,0.008772,0.035764,0.00745
41,90,2,600,0.066777,0.043309,0.091461,0.022795,0.096909,0.02333,0.845969,0.02617,0.538217,0.025764,0.038312,0.026261,0.039117,0.025618,0.041512,0.025656,0.042779,0.025979,0.039974,0.027062,0.039195,0.026359
61,90,2,600,0.068387,0.091491,0.069943,0.047295,0.100786,0.047666,1.41085,0.052416,1.35819,0.053065,0.056087,0.055499,0.058265,0.054812,0.056041,0.052092,0.059457,0.051736,0.055505,0.055397,0.063181,0.055307
81,90,2,600,0.065814,0.150886,0.082852,0.077272,0.105866,0.076828,2.15115,0.089822,2.3094,0.093866,0.076641,0.093897,0.080203,0.093218,0.075929,0.088317,0.08059,0.08999,0.076343,0.093883,0.076176,0.092813
101,90,2,600,0.060723,0.231069,0.068347,0.117223,0.101438,0.116974,4.89765,0.138017,2.93982,0.139797,0.099978,0.142665,0.099885,0.142324,0.101117,0.134985,0.105857,0.13551,0.111268,0.142427,0.100903,0.141643
1,90,2,600,0.03784,0.000205,0.046474,0.000108,0.049687,0.000101,0.037259,0.000226,0.037155,0.000233,0.02501,0.001037,0.025645,0.000565,0.026394,0.000179,0.030052,0.000189,0.028389,0.000956,0.028059,0.000644
21,90,2,600,0.316349,0.027368,0.360024,0.015301,0.103889,0.006349,0.292088,0.008007,0.268685,0.007656,0.106502,0.026505,0.112508,0.026582,0.100567,0.02118,0.07235,0.012835,0.104613,0.024878,0.107965,0.026167
41,90,2,600,0.199445,0.072721,0.222721,0.03978,0.104829,0.023004,1.93231,0.026468,1.18088,0.027364,0.140777,0.076209,0.129819,0.070918,0.148069,0.066337,0.092465,0.039074,0.138733,0.071152,0.15186,0.071513
61,90,2,600,0.228607,0.148443,0.244937,0.075315,0.149498,0.047066,5.81607,0.054461,2.88767,0.055699,0.186138,0.149477,0.227418,0.179631,0.167298,0.141759,0.112351,0.080862,0.183492,0.148165,0.216818,0.179198
81,90,2,600,0.949578,0.503231,1.05166,0.25658,0.487618,0.129817,5.57205,0.093039,8.30361,0.119764,0.919543,0.631423,0.720875,0.589522,0.672017,0.588923,0.159409,0.138559,0.605602,0.5702,0.121091,0.146959
101,90,2,600,1.68626,1.07095,1.86673,0.550273,0.232891,0.155271,9.25592,0.136793,10.3073,0.136591,0.998525,1.02152,0.725226,0.856176,0.992191,1.0454,0.276563,0.287473,0.949702,1.01901,0.737482,0.864774
1,90,2,600,0.122566,0.000472,0.130741,0.000253,0.106505,0.00017,0.032651,0.000181,0.042935,0.000191,0.066706,0.002153,0.045445,0.000763,0.058634,0.000351,0.054709,0.000242,0.069065,0.002547,0.058402,0.000851
21,90,2,600,2.0998,0.059333,3.60875,0.036772,4.47242,0.030633,0.147666,0.007654,0.162067,0.007638,0.034607,0.008551,0.035115,0.00945,0.034096,0.007484,0.040752,0.007441,0.035195,0.009621,0.051923,0.008179
41,90,2,600,2.43225,0.204111,3.37759,0.114879,3.85388,0.115021,0.411236,0.027711,0.402058,0.027508,0.051134,0.028942,0.046257,0.028341,0.042335,0.02526,0.054521,0.025097,0.044187,0.02739,0.044033,0.028127
61,90,2,600,1.89152,0.404682,3.57364,0.2324,3.4926,0.217711,1.08051,0.055773,0.877236,0.055287,0.059804,0.05696,0.059127,0.054865,0.058999,0.052168,0.067598,0.051816,0.057228,0.055268,0.057681,0.055223
81,90,2,600,1.88489,0.606776,2.75615,0.399836,5.34524,0.450213,1.74687,0.094133,1.55215,0.092403,0.079477,0.094362,0.079984,0.092872,0.086767,0.08788,0.087921,0.087649,0.077805,0.094425,0.077711,0.092793
101,90,2,600,1.98584,0.990128,2.31028,0.50631,4.10043,0.604365,2.50141,0.140158,2.42019,0.139578,0.101895,0.144117,0.109405,0.142754,0.103168,0.135233,0.107644,0.134181,0.103973,0.14322,0.102759,0.142899
1,90,2,600,0.123173,0.000444,0.129155,0.000231,0.101773,0.000145,0.027666,0.000161,0.036022,0.000177,0.041695,0.000977,0.044179,0.000669,0.063131,0.000405,0.042542,0.000286,0.050559,0.001548,0.047931,0.000554
21,90,2,600,0.563832,0.048511,0.657043,0.023662,0.638994,0.018143,0.151515,0.008644,0.141799,0.008842,0.035605,0.009546,0.032134,0.009391,0.029751,0.007658,0.03532,0.008222,0.029395,0.010104,0.031103,0.008611
41,90,2,600,0.483445,0.128135,0.56427,0.069472,0.652635,0.063241,0.382419,0.025095,0.358138,0.02552,0.043084,0.027354,0.039665,0.027316,0.038652,0.023998,0.043697,0.024558,0.040279,0.028019,0.039142,0.026943
61,90,2,600,0.550223,0.291552,0.640055,0.151333,0.8733,0.13503,1.0159,0.051973,0.767256,0.053834,0.058889,0.056367,0.057754,0.054378,0.055224,0.051624,0.058912,0.051958,0.054748,0.055475,0.054559,0.054998
81,90,2,600,0.718879,0.546027,0.842541,0.280168,1.26907,0.284435,1.78138,0.092828,1.53609,0.092374,0.081666,0.094388,0.074502,0.094076,0.07414,0.088021,0.081144,0.088558,0.073861,0.094375,0.074184,0.094607
101,90,2,600,0.542523,0.760659,0.652506,0.391731,2.02459,0.502049,2.17267,0.138622,2.18015,0.138102,0.104001,0.142516,0.101359,0.142347,0.099438,0.133314,0.102402,0.133759,0.099187,0.142551,0.099132,0.144725
1,90,2,600,0.063574,0.000286,0.080715,0.000183,0.07733,0.000208,0.025668,0.00017,0.025445,0.000206,0.023901,0.00105,0.02323,0.000722,0.026293,0.000175,0.024005,0.000136,0.025749,0.000995,0.024128,0.000633
21,90,2,600,0.124038,0.017644,0.138179,0.009027,0.153752,0.007446,0.187895,0.007149,0.209908,0.008357,0.045188,0.013344,0.043821,0.012854,0.043609,0.011622,0.067086,0.013588,0.052812,0.013926,0.055483,0.013884
41,90,2,600,0.112218,0.058304,0.127142,0.032358,0.135974,0.023823,0.75529,0.02618,0.669351,0.026593,0.064536,0.042841,0.063694,0.042079,0.06386,0.039559,0.084655,0.040638,0.066849,0.044391,0.070189,0.041758
61,90,2,600,0.10851,0.11846,0.127904,0.061744,0.131633,0.047202,1.89062,0.052629,1.39324,0.055749,0.083745,0.087802,0.086931,0.085926,0.080616,0.082775,0.1091,0.082388,0.082118,0.085357,0.085001,0.086002
81,90,2,600,0.114788,0.202827,0.123348,0.105294,0.122382,0.07754,4.35218,0.092521,2.76111,0.093088,0.178251,0.173922,0.221002,0.164464,0.2244,0.169581,0.252422,0.151555,0.276302,0.166067,0.115041,0.14667
101,90,2,600,0.110679,0.30408,0.269083,0.163143,0.228479,0.137456,4.39839,0.140882,2.98617,0.13754,0.149035,0.219525,0.150634,0.219071,0.149207,0.208564,0.17827,0.208164,0.148998,0.221708,0.152877,0.221052
1,90,2,600,0.073371,0.000337,0.079615,0.000222,0.083427,0.000188,0.032,0.000179,0.020806,0.000186,0.025937,0.001071,0.027468,0.000746,0.021871,0.000171,0.021229,0.000171,0.02269,0.001283,0.02583,0.000607
21,90,2,600,0.291905,0.022834,0.295624,0.01144,0.165342,0.007541,0.194221,0.008197,0.180091,0.009411,0.174549,0.04172,0.120045,0.024199,0.159226,0.034267,0.090771,0.013485,0.149607,0.04009,0.046784,0.013788
41,90,2,600,0.207358,0.0713,0.232982,0.039546,0.161991,0.023972,0.761099,0.026072,0.703685,0.025226,0.216829,0.11545,0.231521,0.098997,0.201796,0.108188,0.106709,0.037951,0.234958,0.118446,0.062916,0.041064
61,90,2,600,0.612666,0.207096,0.639814,0.104635,0.183596,0.04562,1.78687,0.052259,1.55889,0.054083,0.086365,0.08472,0.087937,0.084613,0.084631,0.080087,0.106304,0.081014,0.112944,0.086285,0.248401,0.212898
81,90,2,600,0.710986,0.402225,0.776232,0.20425,0.187431,0.07704,3.12903,0.092562,2.59733,0.092795,0.153506,0.168315,0.120117,0.145569,0.115419,0.140016,0.13648,0.137723,0.121219,0.146764,0.114091,0.146559
101,90,2,600,0.26387,0.378876,0.291604,0.192118,0.209444,0.115294,4.53272,0.136484,3.01274,0.138131,0.158469,0.221681,0.167094,0.222574,0.169561,0.209822,0.17667,0.211854,0.163498,0.221596,0.156747,0.219976
1,90,2,600,0.063756,0.000286,0.073278,0.000177,0.07973,0.000147,0.043401,0.000265,0.042099,0.000339,0.037337,0.001336,0.052807,0.000818,0.049342,0.000279,0.042645,0.000393,0.034998,0.001374,0.034462,0.001076
21,90,2,600,3.69962,0.069102,4.32744,0.035112,5.88037,0.032509,0.117591,0.008822,0.12287,0.008002,0.033223,0.009793,0.036454,0.008506,0.034797,0.006867,0.044641,0.00711,0.035569,0.009883,0.033897,0.009586
41,90,2,600,3.79707,0.230552,3.97162,0.11949,9.52025,0.128443,0.194145,0.027055,0.179433,0.025699,0.048841,0.027894,0.043929,0.027312,0.042362,0.02459,0.046867,0.024707,0.046405,0.027928,0.043637,0.027307
61,90,2,600,3.79151,0.45456,4.0018,0.243116,7.93359,0.279668,0.618065,0.059206,0.546169,0.056006,0.068322,0.058292,0.059735,0.054629,0.05667,0.051743,0.060569,0.052751,0.061257,0.05673,0.057821,0.055625
81,90,2,600,3.62379,0.760957,3.87531,0.409966,10.4437,0.484183,0.815837,0.095273,0.693598,0.093617,0.086461,0.095956,0.082948,0.09534,0.099792,0.089223,0.084317,0.0909,0.082525,0.097117,0.078854,0.095266
101,90,2,600,3.87156,1.15049,4.09216,0.618302,7.58018,0.629884,1.1513,0.138487,1.14158,0.138889,0.105584,0.143254,0.105829,0.14165,0.103518,0.134279,0.106741,0.133213,0.107018,0.143112,0.104052,0.141511
1,90,2,600,0.036093,0.00017,0.037348,0.000141,0.0376,0.0001,0.03722,0.000202,0.036103,0.000244,0.028567,0.000849,0.022574,0.000628,0.031038,0.000211,0.042088,0.000169,0.030685,0.000834,0.025339,0.000522
21,90,2,600,0.185973,0.01756,0.20074,0.008273,0.160054,0.007031,0.238862,0.008245,0.220266,0.00783,0.070141,0.01927,0.072849,0.01729,0.068426,0.016029,0.080382,0.012967,0.067156,0.020893,0.06599,0.019067
41,90,2,600,0.133743,0.05802,0.154649,0.031939,0.116683,0.024392,1.49777,0.026867,1.07026,0.027603,0.119326,0.075313,0.11577,0.072528,0.118934,0.069443,0.096802,0.040095,0.116316,0.073174,0.132139,0.073104
61,90,2,600,0.233269,0.150355,0.250041,0.078791,0.103605,0.045011,3.478,0.054978,2.1812,0.055948,0.19603,0.18058,0.1912,0.178455,0.202602,0.169619,0.121497,0.080615,0.200987,0.178733,0.1557,0.145618
81,90,2,600,0.309808,0.304898,0.3352,0.156521,0.097503,0.078028,5.78384,0.088917,3.90604,0.092691,0.273988,0.306186,0.253345,0.308593,0.269401,0.295858,0.152753,0.137709,0.268175,0.302071,0.258383,0.302476
101,90,2,600,0.347126,0.458113,0.377202,0.23422,0.13986,0.118475,9.1776,0.137924,6.18135,0.139253,0.334184,0.46499,0.326089,0.459344,0.332196,0.436299,0.198639,0.210044,0.333785,0.459158,0.329702,0.460071
1,90,2,600,0.074108,0.000281,0.073517,0.000203,0.072634,0.000144,0.047089,0.000252,0.044834,0.000267,0.044398,0.001681,0.053122,0.000867,0.047127,0.000244,0.051466,0.000258,0.046343,0.001676,0.044593,0.001015
21,90,2,600,1.70191,0.051989,1.88742,0.024742,3.38979,0.026678,0.163247,0.008141,0.165641,0.007619,0.039996,0.009134,0.041631,0.008458,0.049738,0.007474,0.045622,0.008058,0.034258,0.00916,0.035266,0.009057
