Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCU, time_subproblem_KCU, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCHOG, time_subproblem_KCHOG
41,20,0.015129,0.051123,0.199139,0.030639,0.034737,0.040682,0.031746,0.048774,0.031426,0.04966
41,20,0.365999,0.222756,0.126779,0.030125,0.022822,0.026561,0.021945,0.033646,0.021815,0.034523
41,20,0.014363,0.052624,0.203653,0.030825,0.022639,0.026557,0.022103,0.031406,0.020996,0.033354
41,20,0.300898,0.206288,0.147412,0.030782,0.022049,0.02767,0.021675,0.033872,0.022603,0.034344
41,20,0.007151,0.033945,0.186162,0.029844,0.021046,0.026949,0.021735,0.031218,0.021007,0.033416
41,40,0.024027,0.068144,0.181994,0.031002,0.031374,0.040524,0.031364,0.05094,0.031091,0.052104
41,40,1.07669,0.327225,0.069633,0.031741,0.021695,0.026402,0.023786,0.036256,0.025084,0.037834
41,40,1.0514,0.328492,0.122738,0.029325,0.022946,0.026233,0.021628,0.033737,0.022262,0.036864
41,40,0.007017,0.034779,0.208685,0.030692,0.021971,0.026913,0.021426,0.031947,0.020889,0.03264
41,40,0.113202,0.136294,0.17709,0.029181,0.09132,0.106917,0.09022,0.134517,0.089808,0.140237
41,40,0.784873,0.283684,0.104895,0.030104,0.02213,0.025916,0.021766,0.033732,0.021466,0.036235
41,40,0.057374,0.099971,0.186038,0.031894,0.020807,0.025903,0.021282,0.031185,0.020868,0.032507
41,40,0.236944,0.182636,0.15559,0.029509,0.021944,0.025941,0.022009,0.032234,0.021355,0.033982
41,40,0.959965,0.314853,0.083719,0.029769,0.023122,0.026452,0.02243,0.035298,0.021844,0.03531
41,40,0.006847,0.033255,0.197996,0.030308,0.020595,0.026651,0.020951,0.030767,0.021243,0.032108
41,60,0.278562,0.201027,0.093971,0.02988,0.02247,0.026349,0.021473,0.032228,0.021288,0.034842
41,60,0.014339,0.051657,0.189519,0.029968,0.032795,0.038665,0.031906,0.048587,0.031293,0.049583
41,60,0.362655,0.220041,0.128176,0.030263,0.022202,0.026679,0.02174,0.032904,0.022138,0.034904
41,60,0.007383,0.035212,0.177898,0.030681,0.021802,0.027152,0.020871,0.031499,0.020621,0.032914
41,60,0.006736,0.033561,0.184234,0.029856,0.021561,0.026584,0.020829,0.031338,0.020711,0.032235
41,60,0.007526,0.034346,0.194235,0.030254,0.021173,0.027017,0.020645,0.031286,0.021669,0.032708
41,60,0.026515,0.06964,0.184469,0.030718,0.02198,0.026929,0.020847,0.035305,0.032032,0.047031
41,60,0.01689,0.051882,0.176649,0.030657,0.022029,0.02771,0.021487,0.031872,0.020951,0.032988
41,60,0.014731,0.052122,0.207484,0.030931,0.023113,0.027032,0.021412,0.032079,0.021168,0.032625
41,60,0.412058,0.247096,0.134664,0.030147,0.021575,0.027375,0.021536,0.033279,0.021894,0.035956
41,80,0.332749,0.222339,0.102663,0.029937,0.022423,0.027431,0.02243,0.032671,0.022404,0.035129
41,80,0.310113,0.206374,0.122392,0.030268,0.0219,0.027536,0.025958,0.034079,0.021733,0.035092
41,80,0.00685,0.034374,0.188921,0.030977,0.021473,0.026261,0.020531,0.031311,0.020451,0.031636
41,80,0.11168,0.133307,0.113951,0.029881,0.021561,0.026259,0.021614,0.032105,0.021903,0.035237
41,80,0.014237,0.049563,0.173677,0.029649,0.021642,0.026173,0.02107,0.031169,0.020788,0.031848
41,80,0.153216,0.155614,0.14201,0.030307,0.02438,0.026534,0.02188,0.032852,0.021462,0.034434
41,80,0.030323,0.067861,0.195809,0.030129,0.043019,0.053431,0.041597,0.065752,0.041968,0.068945
41,80,0.014064,0.050331,0.193148,0.029325,0.032327,0.040204,0.031274,0.049211,0.031048,0.050198
41,80,0.013968,0.050386,0.193259,0.02921,0.023271,0.026233,0.021041,0.031179,0.021062,0.032195
41,80,0.027433,0.06718,0.18397,0.029616,0.031739,0.040833,0.031235,0.048903,0.030768,0.049959
41,100,0.246323,0.184931,0.053434,0.029078,0.022952,0.025926,0.021472,0.033114,0.021524,0.036047
41,100,0.169008,0.167223,0.131808,0.03008,0.020896,0.026283,0.021157,0.032311,0.020907,0.034363
41,100,0.013795,0.049178,0.199006,0.029635,0.032945,0.039598,0.031727,0.050051,0.031183,0.049605
41,100,1.14146,0.332612,0.030301,0.029168,0.021789,0.028231,0.021439,0.033555,0.0222,0.035427
41,100,0.007609,0.0355,0.168696,0.030514,0.021531,0.026936,0.020632,0.031899,0.021507,0.032298
41,100,1.57028,0.359651,0.028349,0.029073,0.021972,0.026866,0.02217,0.033082,0.02132,0.036029
41,100,1.2681,0.341143,0.027116,0.029993,0.022915,0.026395,0.02231,0.033918,0.022534,0.03805
41,100,0.260641,0.189835,0.14485,0.029254,0.022163,0.026355,0.021636,0.03528,0.021757,0.036256
41,100,0.006237,0.034818,0.180489,0.031191,0.020393,0.026389,0.021873,0.031275,0.021516,0.032801
41,100,0.362043,0.217114,0.115258,0.029455,0.021821,0.026631,0.021745,0.033175,0.021638,0.035805
51,0,0.061129,0.154538,0.231406,0.044686,0.045303,0.06131,0.04438,0.073159,0.044214,0.07441
51,0,0.084201,0.177988,0.221047,0.045214,0.030621,0.039148,0.029793,0.047552,0.029718,0.049981
51,0,0.689571,0.434175,0.095826,0.044703,0.030004,0.039611,0.029637,0.048763,0.029935,0.050322
51,0,1.35815,0.533471,0.103846,0.044292,0.030775,0.039438,0.029799,0.049682,0.029243,0.050047
51,0,0.518485,0.396437,0.182583,0.044013,0.029698,0.038639,0.029756,0.047601,0.029976,0.049042
51,0,0.223734,0.27156,0.209399,0.044123,0.029189,0.039227,0.029261,0.047332,0.029252,0.048503
51,0,0.02564,0.10219,0.247466,0.04431,0.04408,0.058622,0.043428,0.072911,0.043213,0.073067
51,0,0.036643,0.127015,0.245113,0.044203,0.106967,0.138133,0.105607,0.176673,0.106287,0.178483
51,0,0.06291,0.150054,0.252418,0.044414,0.106539,0.138235,0.107481,0.179345,0.107212,0.180409
51,0,0.015802,0.079455,0.271579,0.046519,0.030998,0.039662,0.030324,0.047147,0.029029,0.048047
51,20,0.67629,0.427104,0.146766,0.045402,0.030296,0.039467,0.030027,0.048782,0.029929,0.049788
51,20,0.388643,0.330111,0.123013,0.045025,0.030164,0.039062,0.031172,0.050007,0.02944,0.049192
51,20,0.014648,0.075438,0.247462,0.045846,0.0293,0.03946,0.029399,0.046382,0.028792,0.047021
51,20,0.025719,0.102701,0.236427,0.046254,0.044819,0.0621,0.045041,0.072898,0.044144,0.075241
51,20,0.36234,0.334397,0.192682,0.045607,0.030267,0.039468,0.029551,0.047915,0.029318,0.049721
51,20,0.143788,0.22366,0.230086,0.045499,0.02947,0.039225,0.029464,0.046896,0.029361,0.049451
51,20,0.023812,0.100464,0.230046,0.043854,0.044445,0.059108,0.044107,0.071572,0.044228,0.073705
51,20,0.013648,0.076043,0.26031,0.045189,0.044024,0.058665,0.044107,0.073525,0.044308,0.075405
51,20,0.006996,0.049988,0.241287,0.045052,0.029628,0.039413,0.028563,0.046982,0.028594,0.046452
51,20,0.026467,0.099346,0.22588,0.044472,0.043949,0.058435,0.043129,0.072474,0.043325,0.07509
51,40,0.014396,0.076176,0.247381,0.04493,0.043459,0.058689,0.043475,0.073307,0.043835,0.074105
51,40,0.075573,0.174659,0.228136,0.045141,0.029202,0.039213,0.028852,0.046209,0.028841,0.04695
51,40,0.430531,0.348122,0.170078,0.043939,0.029305,0.039078,0.029456,0.047587,0.030195,0.049109
51,40,0.088522,0.173823,0.234171,0.043871,0.029153,0.039044,0.029161,0.046238,0.028876,0.047503
51,40,0.014892,0.075195,0.25812,0.046025,0.044264,0.058981,0.043182,0.071987,0.043041,0.072465
51,40,0.026489,0.101267,0.252692,0.043967,0.043765,0.059494,0.043579,0.071755,0.043639,0.075084
51,40,0.275709,0.295008,0.144529,0.044066,0.0296,0.038801,0.029928,0.048348,0.029718,0.049534
51,40,0.014572,0.076636,0.239178,0.044747,0.043806,0.058941,0.043128,0.072273,0.043222,0.073676
51,40,0.665821,0.423152,0.111218,0.043755,0.030214,0.039104,0.029695,0.047195,0.02945,0.048834
51,40,0.014514,0.075557,0.238095,0.046219,0.044319,0.058754,0.043996,0.073462,0.044119,0.073674
51,60,0.006487,0.049989,0.238387,0.044694,0.030218,0.039197,0.028985,0.045734,0.028605,0.046864
51,60,0.193137,0.250424,0.220061,0.044348,0.029631,0.03908,0.029362,0.048223,0.029612,0.049652
51,60,0.007884,0.051323,0.234892,0.047109,0.030316,0.040026,0.029433,0.046116,0.028862,0.046794
51,60,0.143981,0.234307,0.207812,0.045858,0.030006,0.040532,0.030174,0.049014,0.029669,0.050794
51,60,0.606203,0.412664,0.163006,0.044495,0.029456,0.039485,0.029411,0.049587,0.030071,0.05038
51,60,0.396145,0.364164,0.178823,0.044907,0.031051,0.04005,0.031194,0.049658,0.029634,0.05209
51,60,0.018238,0.077308,0.222133,0.045844,0.02995,0.039766,0.029246,0.04603,0.028979,0.046814
51,60,0.006104,0.051048,0.241631,0.045291,0.030734,0.039523,0.02904,0.046857,0.028882,0.048081
51,60,0.038965,0.129901,0.234279,0.045395,0.045467,0.059492,0.044587,0.074014,0.044598,0.075652
51,60,1.07165,0.492875,0.092131,0.04552,0.030241,0.039284,0.030675,0.050386,0.030419,0.051779
51,80,0.007528,0.052018,0.229442,0.045726,0.030524,0.039847,0.029136,0.046639,0.029701,0.048448
51,80,0.023259,0.102382,0.243438,0.04862,0.044578,0.059868,0.045449,0.075899,0.044177,0.075547
51,80,0.499395,0.38331,0.145191,0.045918,0.031208,0.039852,0.030271,0.04901,0.029926,0.051234
51,80,0.191594,0.257756,0.161361,0.045844,0.030313,0.041339,0.030265,0.048972,0.030453,0.050317
51,80,0.007238,0.050432,0.255982,0.045286,0.030124,0.039506,0.029201,0.046677,0.029416,0.049435
51,80,0.015434,0.077055,0.247321,0.045088,0.029589,0.039977,0.029407,0.045729,0.02881,0.046926
51,80,0.595026,0.406635,0.14532,0.044135,0.029851,0.039106,0.030099,0.049469,0.029718,0.050592
51,80,0.01521,0.076388,0.240178,0.045178,0.043357,0.058555,0.043252,0.071349,0.043429,0.074067
51,80,0.08645,0.173797,0.252423,0.044358,0.044134,0.058847,0.043345,0.072098,0.043369,0.073234
51,80,0.317646,0.299193,0.188208,0.045134,0.029601,0.039593,0.029449,0.04748,0.029612,0.050687
51,100,0.015993,0.078037,0.209052,0.044829,0.029697,0.038888,0.028859,0.045959,0.029062,0.047071
51,100,0.00685,0.049211,0.235177,0.045602,0.029566,0.039043,0.029041,0.046971,0.028817,0.047799
51,100,0.02589,0.102102,0.208423,0.044543,0.059496,0.078547,0.060358,0.097497,0.059001,0.098799
51,100,0.430031,0.3473,0.074576,0.044029,0.029763,0.039013,0.029802,0.048256,0.030013,0.052402
51,100,0.00656,0.050425,0.238753,0.045315,0.030543,0.039922,0.029025,0.046028,0.02907,0.048848
51,100,0.015234,0.075411,0.235866,0.044326,0.028881,0.039364,0.02877,0.045561,0.028932,0.046877
51,100,0.025125,0.098904,0.238311,0.044758,0.059127,0.078262,0.058764,0.098292,0.05885,0.099826
51,100,0.639249,0.397646,0.089062,0.044951,0.029514,0.039134,0.029696,0.048101,0.029377,0.051146
51,100,0.007509,0.049736,0.219259,0.045178,0.029977,0.039076,0.02893,0.046361,0.028811,0.04689
51,100,0.028482,0.103182,0.229366,0.04665,0.09336,0.119408,0.093379,0.15413,0.094887,0.158791
61,0,0.006765,0.074024,0.313365,0.065206,0.03933,0.056595,0.040133,0.066728,0.039158,0.066961
61,0,0.015569,0.109851,0.322961,0.06481,0.058904,0.083547,0.059159,0.105092,0.059308,0.106648
61,0,0.274223,0.425376,0.222525,0.064334,0.039772,0.055706,0.039333,0.068027,0.039472,0.069944
61,0,0.007897,0.072832,0.298333,0.065383,0.038746,0.055799,0.039451,0.066246,0.039081,0.066276
61,0,0.148758,0.321801,0.271842,0.064662,0.039277,0.055639,0.039356,0.067735,0.039339,0.068256
61,0,0.532901,0.571359,0.202349,0.064134,0.039729,0.056758,0.039389,0.069134,0.039203,0.069348
61,0,0.647123,0.599304,0.154109,0.06417,0.042223,0.056528,0.03946,0.067575,0.039843,0.069625
61,0,0.303892,0.428506,0.232514,0.065019,0.039302,0.055685,0.039347,0.067356,0.039301,0.069198
61,0,0.027685,0.144497,0.337807,0.063361,0.058479,0.084468,0.058694,0.10225,0.058367,0.102809
61,0,0.440247,0.525094,0.20404,0.062003,0.039048,0.054634,0.038794,0.066094,0.038893,0.067689
61,20,0.372347,0.48531,0.2397,0.062192,0.038916,0.055076,0.039052,0.066361,0.038869,0.068001
61,20,0.00681,0.071976,0.298191,0.063519,0.03828,0.054881,0.038302,0.064578,0.038282,0.064691
61,20,0.062837,0.207335,0.335673,0.063749,0.250129,0.333323,0.249889,0.432773,0.251234,0.439452
61,20,0.006935,0.071847,0.305332,0.063329,0.039377,0.056022,0.038265,0.064925,0.038351,0.066117
61,20,0.239236,0.381538,0.23417,0.063421,0.039083,0.054601,0.039582,0.0664,0.038994,0.067572
61,20,0.043999,0.176118,0.317772,0.063743,0.041719,0.055466,0.039271,0.064603,0.038558,0.065778
61,20,0.006868,0.070282,0.303524,0.064694,0.038666,0.056176,0.03844,0.065346,0.038661,0.065627
61,20,0.026445,0.14211,0.300503,0.064936,0.078283,0.111503,0.079237,0.138365,0.07865,0.141596
61,20,0.027053,0.144299,0.305252,0.065527,0.05869,0.085696,0.059138,0.105085,0.058323,0.104959
61,20,0.039778,0.175427,0.340168,0.065182,0.059877,0.083213,0.059455,0.102993,0.059177,0.105084
61,40,0.209288,0.389926,0.248717,0.063722,0.038937,0.056239,0.038781,0.066407,0.03856,0.066952
61,40,0.468081,0.524517,0.203441,0.06256,0.039394,0.054912,0.039374,0.067367,0.039404,0.070185
61,40,0.152239,0.313439,0.233148,0.062699,0.040137,0.055745,0.03914,0.065337,0.039724,0.066731
61,40,0.339789,0.453783,0.247602,0.064518,0.039525,0.055508,0.039656,0.066641,0.039541,0.068949
61,40,0.006737,0.070126,0.336187,0.06353,0.03928,0.054907,0.038751,0.064627,0.038728,0.065254
61,40,0.266279,0.415893,0.168828,0.062729,0.03926,0.055173,0.039303,0.067699,0.039077,0.069112
61,40,0.38422,0.495883,0.2325,0.06247,0.039307,0.054817,0.038911,0.066817,0.038831,0.06798
61,40,0.31709,0.417543,0.237613,0.062345,0.039258,0.05533,0.03911,0.067237,0.039704,0.067761
61,40,0.809408,0.623279,0.193408,0.062047,0.038635,0.055108,0.038796,0.066146,0.039535,0.068291
61,40,0.006637,0.06976,0.32167,0.064029,0.038864,0.055109,0.038868,0.063817,0.038656,0.065686
61,60,0.016215,0.106829,0.293511,0.063883,0.039423,0.0548,0.038982,0.064461,0.038747,0.065198
61,60,0.354774,0.450646,0.223843,0.064175,0.03894,0.054765,0.040169,0.066387,0.0393,0.068521
61,60,0.231706,0.379988,0.239123,0.063312,0.039064,0.055004,0.039017,0.06595,0.039474,0.06769
61,60,0.166588,0.348214,0.242689,0.062187,0.039145,0.055857,0.039602,0.066967,0.040356,0.068683
61,60,0.015962,0.106538,0.36866,0.063382,0.059185,0.084011,0.058313,0.099903,0.058784,0.101139
61,60,0.015776,0.107342,0.317844,0.064634,0.038549,0.055229,0.038664,0.064373,0.04389,0.068943
61,60,0.061613,0.211942,0.166738,0.063541,0.039602,0.056742,0.039851,0.066844,0.038941,0.069305
61,60,0.029976,0.14087,0.314752,0.064607,0.059311,0.084782,0.058346,0.099971,0.059601,0.110399
61,60,0.184069,0.354013,0.15313,0.063621,0.03963,0.056275,0.03971,0.067048,0.039748,0.068629
61,60,0.218007,0.35548,0.177958,0.06392,0.039088,0.055373,0.038932,0.067247,0.039319,0.069323
61,80,0.057274,0.211149,0.373133,0.064982,0.12198,0.167981,0.122857,0.214021,0.123208,0.220582
61,80,0.006216,0.073356,0.304573,0.064765,0.039212,0.056155,0.039225,0.065517,0.038709,0.066832
61,80,0.17841,0.361152,0.370171,0.064569,0.058701,0.083521,0.058775,0.102178,0.058412,0.106435
61,80,0.60775,0.575331,0.221882,0.064642,0.039326,0.055401,0.039755,0.069251,0.03953,0.06988
61,80,0.014818,0.108866,0.311972,0.064398,0.058022,0.085611,0.05939,0.101814,0.05844,0.102852
61,80,0.015412,0.110803,0.357527,0.064135,0.05904,0.086632,0.058182,0.102831,0.059848,0.105597
61,80,0.017757,0.108445,0.440041,0.06491,0.038753,0.055929,0.038941,0.066643,0.038691,0.066212
61,80,0.242965,0.393719,0.207262,0.064016,0.039701,0.055304,0.040054,0.067729,0.039835,0.069375
61,80,0.026357,0.141012,0.341964,0.063527,0.136932,0.19768,0.136748,0.248731,0.136724,0.252319
61,80,0.099086,0.253483,0.298517,0.063979,0.03906,0.055943,0.038734,0.06461,0.038734,0.065461
61,100,0.716622,0.586852,0.089848,0.062297,0.039521,0.055319,0.039268,0.067803,0.03927,0.070708
61,100,0.591441,0.554215,0.155361,0.061516,0.039171,0.05493,0.039131,0.072076,0.040312,0.07036
61,100,0.275123,0.426849,0.203477,0.062292,0.03935,0.055518,0.039553,0.067027,0.03977,0.071509
61,100,0.095779,0.255384,0.256607,0.063973,0.03878,0.055589,0.039259,0.064691,0.038802,0.067734
61,100,0.416405,0.492685,0.154786,0.061944,0.039165,0.055174,0.039496,0.067258,0.04144,0.070832
61,100,0.268115,0.391733,0.128333,0.06306,0.03909,0.055632,0.039331,0.066655,0.038986,0.069312
61,100,0.345023,0.44951,0.117625,0.062329,0.039408,0.055644,0.039661,0.066105,0.039453,0.069404
61,100,0.118973,0.280997,0.29413,0.062497,0.038556,0.05499,0.038483,0.065215,0.038569,0.064793
61,100,0.007198,0.068942,0.307665,0.064327,0.039319,0.054851,0.03883,0.064561,0.039349,0.066699
61,100,0.026487,0.142627,0.301281,0.06219,0.059695,0.085981,0.059443,0.102103,0.059632,0.103404
71,0,0.024046,0.198006,0.346934,0.088458,0.075994,0.111609,0.075709,0.136963,0.07575,0.13718
71,0,0.015185,0.141982,0.419354,0.087044,0.050951,0.074793,0.050387,0.086621,0.050503,0.088763
71,0,0.02629,0.189183,0.416648,0.086784,0.076486,0.111317,0.076292,0.137912,0.076818,0.137284
71,0,0.305099,0.566662,0.184261,0.085664,0.051265,0.074221,0.051145,0.090346,0.050796,0.091886
71,0,0.014425,0.141872,0.383042,0.084744,0.077951,0.110998,0.075995,0.132935,0.075802,0.134952
71,0,0.08481,0.32389,0.236721,0.085103,0.051243,0.073678,0.050423,0.08685,0.050795,0.090546
71,0,0.014766,0.13901,0.377769,0.084667,0.050111,0.074261,0.050171,0.085515,0.049687,0.086869
71,0,0.015343,0.139473,0.39616,0.085908,0.049771,0.073651,0.050841,0.086057,0.050218,0.087072
71,0,0.181713,0.465487,0.296151,0.085189,0.050148,0.0741,0.050255,0.087188,0.050134,0.088904
71,0,0.061778,0.27978,0.332402,0.085271,0.050438,0.073368,0.050076,0.086501,0.050975,0.089515
71,20,0.474949,0.689794,0.260925,0.084816,0.050187,0.073569,0.050252,0.08879,0.050402,0.0894
71,20,0.014735,0.139028,0.422155,0.084148,0.049982,0.073641,0.050983,0.085621,0.050598,0.088241
71,20,0.115393,0.374828,0.419278,0.085559,0.182162,0.25808,0.181367,0.326634,0.181986,0.330938
71,20,0.153099,0.420025,0.282136,0.084621,0.050154,0.073666,0.050561,0.087254,0.050417,0.089776
71,20,0.01538,0.141718,0.483495,0.085625,0.05101,0.0738,0.049937,0.087873,0.04993,0.086433
71,20,0.015051,0.139291,0.403408,0.085446,0.074645,0.110232,0.075669,0.135408,0.075462,0.139451
71,20,0.430102,0.654426,0.172778,0.083987,0.052016,0.074023,0.051647,0.087546,0.050946,0.088737
71,20,0.314723,0.56541,0.279843,0.085105,0.050397,0.074521,0.050772,0.089284,0.050662,0.09069
71,20,0.007911,0.095796,0.363883,0.086495,0.049975,0.074495,0.050151,0.088068,0.050915,0.089625
71,20,0.251203,0.521138,0.315788,0.086246,0.051039,0.075114,0.052154,0.088536,0.050976,0.09133
71,40,0.820547,0.845168,0.17436,0.083013,0.051311,0.074384,0.051094,0.08791,0.054944,0.089199
71,40,0.015442,0.140187,0.388358,0.086148,0.050183,0.074297,0.050007,0.087854,0.049941,0.087713
71,40,0.874705,0.848021,0.17855,0.083259,0.050554,0.074925,0.05058,0.088182,0.050462,0.090733
71,40,0.989499,0.901718,0.186171,0.085449,0.051434,0.074368,0.051067,0.088996,0.051163,0.0903
71,40,0.015531,0.145627,0.396771,0.085128,0.078405,0.111293,0.076184,0.135298,0.076401,0.137945
71,40,0.116232,0.375175,0.310621,0.085315,0.051737,0.074699,0.052365,0.089897,0.05041,0.088879
71,40,0.016981,0.142941,0.383954,0.085666,0.051496,0.075147,0.050204,0.086516,0.050422,0.088977
71,40,0.014623,0.140735,0.372334,0.086056,0.050825,0.07403,0.051061,0.086703,0.050172,0.088691
71,40,0.345437,0.607876,0.292681,0.085133,0.050742,0.074287,0.050911,0.089246,0.05103,0.089293
71,40,0.008018,0.0961,0.415717,0.086053,0.050278,0.074605,0.049887,0.086289,0.049525,0.086323
71,60,0.015628,0.138518,0.403738,0.084367,0.077027,0.110924,0.075497,0.133635,0.075673,0.133712
71,60,0.016718,0.140896,0.421195,0.086176,0.076314,0.110492,0.075821,0.136004,0.076341,0.137997
71,60,0.712553,0.801589,0.256358,0.084669,0.050945,0.074172,0.050802,0.0886,0.050375,0.091036
71,60,0.292092,0.552011,0.246236,0.083836,0.051096,0.073942,0.050558,0.08795,0.050775,0.089714
71,60,0.013717,0.139399,0.414611,0.084812,0.050101,0.073116,0.049949,0.085912,0.049738,0.086656
71,60,0.033419,0.238252,0.367767,0.085664,0.127302,0.185036,0.127669,0.234112,0.127775,0.236012
71,60,0.014188,0.14166,0.390737,0.084993,0.050248,0.07368,0.049916,0.087244,0.049891,0.087819
71,60,0.304669,0.577183,0.41658,0.084954,0.312654,0.446623,0.31447,0.574234,0.313487,0.582704
71,60,0.007288,0.095329,0.349406,0.085324,0.049981,0.075068,0.05144,0.086803,0.050713,0.087808
71,60,0.277622,0.569916,0.299118,0.084213,0.050487,0.073626,0.05058,0.088434,0.05022,0.089215
71,80,0.008232,0.095345,0.422977,0.084191,0.049909,0.073394,0.049975,0.086009,0.049698,0.086275
71,80,0.014956,0.140735,0.366395,0.084165,0.050114,0.073647,0.049503,0.085886,0.049363,0.087227
71,80,0.820936,0.828804,0.205774,0.08396,0.051004,0.073488,0.050233,0.088733,0.050411,0.089588
71,80,0.471707,0.651184,0.274991,0.082788,0.050851,0.073753,0.050697,0.089199,0.051098,0.089988
71,80,0.08424,0.323536,0.332408,0.084637,0.049981,0.073755,0.050377,0.086422,0.049606,0.090117
71,80,0.650636,0.739892,0.231272,0.082737,0.050563,0.073964,0.050919,0.087756,0.050202,0.088792
71,80,1.07556,0.933014,0.214425,0.084479,0.051144,0.07528,0.052654,0.090497,0.052554,0.09137
71,80,0.040194,0.235846,0.433744,0.085521,0.077047,0.112301,0.077551,0.135843,0.076533,0.137406
71,80,0.427963,0.656984,0.278092,0.08583,0.05119,0.07432,0.050927,0.088652,0.051639,0.089442
71,80,0.319323,0.566942,0.298448,0.085559,0.050883,0.074953,0.051312,0.088188,0.051243,0.089707
71,100,0.36003,0.607685,0.202997,0.083908,0.050645,0.074651,0.051065,0.088372,0.050732,0.091532
71,100,0.006869,0.095284,0.379959,0.084483,0.050456,0.074186,0.054299,0.088894,0.052377,0.089172
71,100,0.01485,0.140088,0.34624,0.085615,0.049837,0.073134,0.051008,0.087209,0.05008,0.087488
71,100,0.008035,0.094868,0.367778,0.084478,0.050153,0.074484,0.04971,0.087006,0.050252,0.088168
71,100,0.628551,0.754213,0.199808,0.084006,0.051442,0.074199,0.050737,0.089585,0.050625,0.093779
71,100,0.028821,0.190715,0.332744,0.085985,0.076917,0.111175,0.076681,0.137601,0.07635,0.137024
71,100,0.483707,0.659656,0.137944,0.083785,0.051471,0.074309,0.052344,0.089905,0.051625,0.092256
71,100,0.016228,0.143884,0.339746,0.084656,0.052516,0.074216,0.050428,0.086833,0.050414,0.086555
71,100,0.270213,0.518766,0.199807,0.082988,0.051327,0.074217,0.051154,0.087472,0.052798,0.089757
71,100,0.025488,0.185798,0.376334,0.083827,0.075654,0.110917,0.075187,0.132794,0.075686,0.135703
81,0,0.229808,0.660352,0.40136,0.109587,0.063447,0.096335,0.064284,0.114417,0.063435,0.115032
81,0,0.084876,0.421346,0.590149,0.111355,0.1277,0.193604,0.129478,0.238601,0.126712,0.240268
81,0,0.006749,0.121005,0.457045,0.110291,0.063461,0.096793,0.063307,0.112547,0.063218,0.113275
81,0,0.15644,0.543431,0.316245,0.110932,0.063825,0.096536,0.063949,0.114098,0.064412,0.112619
81,0,0.251885,0.670196,0.249642,0.109897,0.063982,0.095805,0.06396,0.115288,0.065896,0.11995
81,0,0.0079,0.124323,0.508104,0.109723,0.06424,0.096286,0.06445,0.110768,0.063288,0.112388
81,0,0.043297,0.304313,0.612123,0.11144,0.160752,0.242646,0.160653,0.299581,0.161641,0.304363
81,0,0.008027,0.121827,0.487234,0.110284,0.064182,0.0963,0.062625,0.111512,0.063278,0.113981
81,0,0.719091,1.03319,0.180059,0.109193,0.063267,0.095959,0.063718,0.11442,0.063581,0.117613
81,0,0.364923,0.787867,0.323644,0.110484,0.063988,0.09677,0.064003,0.113725,0.06378,0.114807
81,20,1.93103,1.40131,0.143795,0.107909,0.064178,0.095237,0.06486,0.113912,0.064573,0.116303
81,20,0.582643,0.967105,0.322853,0.110345,0.063168,0.095158,0.06286,0.115084,0.065886,0.118976
81,20,0.108065,0.482616,0.521461,0.11582,0.1002,0.147859,0.104982,0.187567,0.098433,0.1774
81,20,0.239659,0.706841,0.304738,0.115084,0.074427,0.107885,0.064063,0.115675,0.064317,0.116806
81,20,0.279117,0.730164,0.397534,0.11164,0.063732,0.097773,0.068055,0.1181,0.064354,0.116474
81,20,0.013396,0.179887,0.463872,0.110192,0.063246,0.096888,0.065523,0.119062,0.069275,0.121886
81,20,0.149102,0.585172,0.405075,0.113782,0.07106,0.105257,0.06553,0.113995,0.063816,0.115317
81,20,0.162911,0.540045,0.365177,0.119265,0.064945,0.10732,0.072845,0.141255,0.078404,0.142113
81,20,0.260919,0.741865,0.406219,0.15335,0.090604,0.134188,0.068021,0.114956,0.07085,0.117852
81,20,0.010697,0.167444,0.641812,0.115214,0.078746,0.115306,0.064121,0.129206,0.074816,0.123473
81,40,0.79849,1.09808,0.308487,0.113555,0.065813,0.100054,0.071806,0.129419,0.063601,0.114855
81,40,0.024014,0.246093,0.518535,0.117399,0.096154,0.147053,0.113747,0.183123,0.104133,0.179746
81,40,0.026204,0.243913,0.632796,0.122169,0.097101,0.152481,0.107207,0.197186,0.110444,0.209122
81,40,0.026743,0.268382,0.682915,0.126312,0.099073,0.148439,0.118587,0.226068,0.099912,0.179151
81,40,0.006733,0.119879,0.502934,0.109639,0.064857,0.097562,0.065368,0.109799,0.063961,0.114589
81,40,0.037726,0.294864,0.468426,0.10942,0.11615,0.175432,0.098888,0.177265,0.098251,0.179738
81,40,0.007122,0.122794,0.488891,0.116364,0.066489,0.100718,0.079598,0.144696,0.07367,0.144011
81,40,0.386219,0.860449,0.436962,0.155526,0.089725,0.176592,0.073444,0.123869,0.076287,0.142746
81,40,0.013125,0.181266,0.506458,0.109372,0.074302,0.101894,0.069164,0.116737,0.090027,0.17015
81,40,0.010566,0.241125,1.06106,0.147208,0.151127,0.21078,0.088428,0.178802,0.106864,0.191298
81,60,0.497649,1.14395,0.335979,0.150885,0.094193,0.147025,0.106348,0.177566,0.087309,0.146764
81,60,0.78089,1.24728,0.280433,0.117917,0.092967,0.143411,0.065666,0.119691,0.06807,0.118116
