BA,81,100,1,2,0.12681,0.02364,0.103048
KCHOGL,81,100,1,1,0.360727,0.091704,0.139484
BA,91,100,1,2,0.135852,0.028081,0.10754
KCHOGL,91,100,1,1,0.427719,0.10857,0.140579
BA,101,100,1,2,0.172785,0.035711,0.136872
KCHOGL,101,100,1,1,0.543229,0.133384,0.187879
BA,1,100,1,4,0.032328,0.031542,0.000386
KCHOGL,1,100,1,3,0.007322,0.0068,0.000266
BA,11,100,1,10,0.225887,0.213865,0.010888
KCHOGL,11,100,1,1,0.011727,0.007952,0.001948
BA,21,100,1,13,0.466352,0.414267,0.04878
KCHOGL,21,100,1,1,0.023851,0.011914,0.006259
BA,31,100,1,12,0.372771,0.290287,0.080764
KCHOGL,31,100,1,1,0.068313,0.022828,0.020107
BA,41,100,1,13,0.549998,0.383289,0.164479
KCHOGL,41,100,1,1,0.12277,0.042442,0.039475
BA,51,100,1,13,0.659707,0.402809,0.254804
KCHOGL,51,100,1,1,0.182457,0.055927,0.060299
BA,61,100,1,12,0.758016,0.407306,0.348729
KCHOGL,61,100,1,1,0.239572,0.062863,0.081519
BA,71,100,1,13,1.02537,0.501471,0.521766
KCHOGL,71,100,1,1,0.328214,0.095317,0.110116
BA,81,100,1,13,1.21058,0.560347,0.647956
KCHOGL,81,100,1,1,0.362501,0.1157,0.109167
BA,91,100,1,13,1.45507,0.645364,0.807664
KCHOGL,91,100,1,1,0.425538,0.137549,0.130293
BA,101,100,1,13,1.63551,0.68197,0.95154
KCHOGL,101,100,1,1,0.533992,0.16887,0.178141
BA,1,100,1,3,0.023465,0.022816,0.000356
KCHOGL,1,100,1,1,0.002559,0.002351,0.000118
BA,11,100,1,5,0.040765,0.036304,0.004018
KCHOGL,11,100,1,3,0.015021,0.00882,0.002898
BA,21,100,1,6,0.067345,0.05298,0.013727
KCHOGL,21,100,1,2,0.038484,0.016855,0.009892
BA,31,100,1,8,0.169608,0.118142,0.050386
KCHOGL,31,100,1,2,0.066005,0.024866,0.020649
BA,41,100,1,6,0.180616,0.098389,0.081352
KCHOGL,41,100,1,2,0.174978,0.052569,0.056956
BA,51,100,1,6,0.221672,0.095563,0.125189
