KCRDKL,51,100,1,1,0.165934,0.052387,0.053695
BA,61,100,1,2,0.060178,0.01601,0.044037
KCRDKL,61,100,1,1,0.240744,0.074737,0.074138
BA,71,100,1,2,0.090212,0.022472,0.067473
KCRDKL,71,100,1,1,0.290202,0.076603,0.079602
BA,81,100,1,2,0.144458,0.033508,0.110792
KCRDKL,81,100,1,1,0.374049,0.101332,0.101742
BA,91,100,1,2,0.165501,0.033571,0.13166
KCRDKL,91,100,1,1,0.458972,0.125165,0.125727
BA,101,100,1,2,0.186184,0.036243,0.149822
KCRDKL,101,100,1,1,0.573593,0.131445,0.184629
BA,1,100,1,3,0.017925,0.017395,0.000265
KCRDKL,1,100,1,2,0.005445,0.005026,0.000202
BA,11,100,1,9,0.141414,0.13171,0.008531
KCRDKL,11,100,1,1,0.010483,0.007322,0.001548
BA,21,100,1,10,0.189175,0.159289,0.028733
KCRDKL,21,100,1,1,0.026041,0.01257,0.006899
BA,31,100,1,9,0.218956,0.15768,0.059786
KCRDKL,31,100,1,1,0.063488,0.022962,0.018216
BA,41,100,1,10,0.357712,0.225154,0.131005
KCRDKL,41,100,1,1,0.120073,0.041347,0.035709
BA,51,100,1,9,0.403414,0.209589,0.192393
KCRDKL,51,100,1,1,0.129359,0.039615,0.04889
BA,61,100,1,9,0.510539,0.244166,0.264989
KCRDKL,61,100,1,1,0.226429,0.068733,0.067702
BA,71,100,1,9,0.620514,0.254642,0.364428
KCRDKL,71,100,1,1,0.294232,0.081784,0.081127
BA,81,100,1,9,0.765311,0.301784,0.461991
KCRDKL,81,100,1,1,0.366749,0.094504,0.103514
BA,91,100,1,9,0.89625,0.317414,0.57745
KCRDKL,91,100,1,1,0.488024,0.132907,0.178645
BA,101,100,1,9,1.05022,0.38136,0.667387
KCRDKL,101,100,1,1,0.577437,0.169632,0.205896
BA,1,100,1,3,0.022709,0.022104,0.000389
KCRDKL,1,100,1,1,0.004061,0.003729,0.000166
BA,11,100,1,4,0.025741,0.022386,0.003075
KCRDKL,11,100,1,2,0.012702,0.007811,0.002219
BA,21,100,1,5,0.048002,0.035893,0.01143
KCRDKL,21,100,1,2,0.031154,0.014734,0.007684
BA,31,100,1,4,0.072865,0.040202,0.032131
KCRDKL,31,100,1,2,0.091209,0.031294,0.023379
BA,41,100,1,5,0.11988,0.059975,0.059291
KCRDKL,41,100,1,2,0.18664,0.060051,0.053062
BA,51,100,1,5,0.18169,0.075608,0.105317
KCRDKL,51,100,1,2,0.229899,0.069499,0.075138
BA,61,100,1,4,0.205056,0.077919,0.126531
KCRDKL,61,100,1,2,0.36804,0.102242,0.112423
BA,71,100,1,4,0.228923,0.074512,0.153846
KCRDKL,71,100,1,2,0.464234,0.131703,0.151303
BA,81,100,1,4,0.278925,0.084472,0.193847
KCRDKL,81,100,1,2,0.614997,0.160254,0.169041
BA,91,100,1,4,0.348168,0.097667,0.249923
KCRDKL,91,100,1,2,0.756864,0.211645,0.184287
BA,101,100,1,5,0.541397,0.17321,0.367436
KCRDKL,101,100,1,2,0.931902,0.227053,0.300884
BA,1,100,1,3,0.027671,0.027011,0.000334
KCRDKL,1,100,1,1,0.004217,0.003907,0.000161
BA,11,100,1,5,0.036578,0.03266,0.003592
KCRDKL,11,100,1,2,0.012675,0.008102,0.002116
