Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
101,90,2,600,0.059366,0.216954,0.05371,0.103684,0.018143,0.067565,3.14474,0.095929,1.49799,0.092725,0.150124,0.188935,0.146306,0.22209,0.144576,0.181932,0.109178,0.134982,0.148026,0.193346,0.10847,0.139043
1,90,2,600,0.020224,0.00021,0.024015,0.000137,0.012612,9.1e-05,0.004264,0.000175,0.006723,0.000171,0.005801,0.000842,0.004122,0.000428,0.005658,0.000201,0.004256,0.000147,0.004075,0.000745,0.004052,0.000443
21,90,2,600,0.126023,0.020321,0.295313,0.010754,0.693923,0.011512,0.025538,0.004116,0.022093,0.004068,0.006229,0.00527,0.005847,0.005262,0.005811,0.0041,0.006125,0.004107,0.005788,0.005447,0.005833,0.004847
41,90,2,600,0.13539,0.072073,0.293109,0.036726,0.384848,0.040861,0.081743,0.015271,0.069169,0.015072,0.012853,0.01607,0.012918,0.017301,0.012694,0.014556,0.013054,0.014629,0.012703,0.015996,0.01284,0.015521
61,90,2,600,0.183046,0.169007,0.374277,0.079022,0.518021,0.091516,0.215966,0.034133,0.188302,0.033685,0.025744,0.033963,0.025936,0.035877,0.024512,0.031628,0.024812,0.031673,0.025294,0.033627,0.024683,0.033141
81,90,2,600,0.169325,0.27061,0.616824,0.151085,0.535041,0.168148,0.445797,0.059913,0.218266,0.058435,0.042414,0.060214,0.041904,0.065854,0.041631,0.055804,0.041854,0.055806,0.042625,0.060347,0.042005,0.059911
101,90,2,600,0.288984,0.516364,0.350531,0.207503,0.427086,0.263239,2.78929,0.100193,0.688643,0.091721,0.066945,0.095158,0.066472,0.104053,0.067031,0.086611,0.066517,0.087735,0.066689,0.094692,0.066392,0.093287
1,90,2,600,0.010197,0.000179,0.011004,0.000102,0.009826,8.9e-05,0.002129,0.000111,0.002106,0.000118,0.002079,0.000465,0.002051,0.000274,0.002094,9.7e-05,0.002095,9.6e-05,0.002095,0.000515,0.002102,0.000298
21,90,2,600,0.015131,0.008146,0.02001,0.004162,0.014425,0.00314,0.069428,0.004139,0.048747,0.004093,0.008545,0.007513,0.00867,0.007634,0.008322,0.006298,0.010544,0.006309,0.008322,0.007263,0.00835,0.007184
41,90,2,600,0.017771,0.028956,0.021454,0.014646,0.01516,0.010951,0.190666,0.016886,0.148646,0.016461,0.019939,0.025098,0.019683,0.025863,0.019238,0.022409,0.021866,0.022146,0.019259,0.023733,0.01934,0.023286
61,90,2,600,0.020997,0.061191,0.025429,0.031034,0.017055,0.023213,1.16008,0.037125,0.31727,0.035633,0.039685,0.05419,0.03927,0.056282,0.039197,0.048702,0.041035,0.04853,0.039038,0.050865,0.03902,0.050576
81,90,2,600,0.027556,0.108816,0.028379,0.055606,0.015657,0.045918,3.67325,0.064013,0.913971,0.059608,0.06732,0.090776,0.068312,0.100482,0.067695,0.086482,0.06991,0.086757,0.068018,0.090184,0.070242,0.088143
101,90,2,600,0.041794,0.174169,0.038028,0.08311,0.019698,0.061597,1.91803,0.092917,0.984013,0.087515,0.109577,0.141038,0.108062,0.158159,0.107675,0.13532,0.109472,0.135106,0.11051,0.140092,0.110369,0.139397
1,90,2,600,0.006234,0.000118,0.005379,7e-05,0.005251,7e-05,0.003034,0.000117,0.003002,0.000112,0.002075,0.00088,0.002588,0.000492,0.002047,9.7e-05,0.002551,9.6e-05,0.002108,0.000906,0.00208,0.000525
21,90,2,600,0.009199,0.006389,0.012008,0.003117,0.014973,0.003094,0.080615,0.004361,0.074313,0.004103,0.008549,0.008484,0.008576,0.008152,0.007916,0.006714,0.009135,0.006292,0.008692,0.008023,0.008204,0.007224
41,90,2,600,0.011297,0.021659,0.012802,0.01094,0.014798,0.012562,0.210955,0.016969,0.18735,0.017148,0.020986,0.024046,0.01956,0.026127,0.01969,0.021856,0.020163,0.022467,0.020154,0.023784,0.019202,0.023546
61,90,2,600,0.011518,0.048524,0.015753,0.024466,0.014946,0.026724,0.716075,0.034506,0.249066,0.034415,0.041076,0.050677,0.039336,0.05647,0.038786,0.048613,0.039777,0.04881,0.03909,0.051536,0.038788,0.053572
81,90,2,600,0.018276,0.081721,0.016034,0.040172,0.014391,0.044178,2.45656,0.063603,1.67262,0.059635,0.067775,0.091139,0.062425,0.10143,0.065079,0.087063,0.068194,0.083792,0.061941,0.091263,0.067691,0.09059
101,90,2,600,0.028739,0.13036,0.027385,0.062996,0.014633,0.070928,2.2177,0.092976,3.11555,0.098997,0.110466,0.14321,0.108801,0.158712,0.107999,0.135312,0.10863,0.13512,0.108981,0.143642,0.10752,0.142396
1,90,2,600,0.011572,0.000179,0.012148,0.000113,0.01048,9e-05,0.002009,0.000112,0.001998,0.00011,0.002002,0.000525,0.001993,0.000313,0.001983,9.4e-05,0.001992,9.3e-05,0.001995,0.000581,0.001972,0.000362
21,90,2,600,0.01625,0.008105,0.021254,0.004335,0.013703,0.003094,0.064387,0.004114,0.050504,0.004107,0.007634,0.007177,0.008147,0.007449,0.00812,0.006526,0.009648,0.006344,0.008027,0.007083,0.008183,0.006935
41,90,2,600,0.018393,0.028908,0.022168,0.014601,0.013929,0.012055,0.26059,0.017141,0.142172,0.014828,0.020042,0.023078,0.019684,0.025265,0.019584,0.021894,0.018811,0.022983,0.020155,0.023639,0.019676,0.023753
61,90,2,600,0.022451,0.061269,0.025487,0.032286,0.015588,0.023284,0.609886,0.034704,0.294339,0.034342,0.040156,0.049389,0.038726,0.055771,0.038317,0.048691,0.040299,0.048254,0.038589,0.050331,0.0385,0.050031
81,90,2,600,0.027993,0.108889,0.030835,0.053437,0.013216,0.045913,2.73167,0.063981,1.45614,0.058934,0.066527,0.090435,0.070456,0.097336,0.067193,0.091534,0.069127,0.086491,0.067259,0.090046,0.067346,0.089606
101,90,2,600,0.040416,0.172851,0.038528,0.083218,0.016301,0.070526,2.06232,0.092962,1.87416,0.09884,0.107444,0.142212,0.107468,0.157676,0.10645,0.135037,0.108304,0.134291,0.107412,0.141788,0.107051,0.1413
1,90,2,600,0.011821,0.000151,0.012676,9.6e-05,0.011098,9.4e-05,0.002268,0.000112,0.002234,0.000115,0.002222,0.000472,0.002234,0.000291,0.002243,9.4e-05,0.002232,9.6e-05,0.002248,0.00049,0.002233,0.000302
21,90,2,600,0.010381,0.006093,0.01305,0.003109,0.014645,0.003118,0.081201,0.004441,0.052832,0.00412,0.005447,0.004872,0.005536,0.005115,0.005214,0.004035,0.005917,0.004242,0.005177,0.004851,0.005243,0.004419
41,90,2,600,0.011318,0.021643,0.012344,0.011501,0.015659,0.012596,0.200196,0.015579,0.136145,0.014724,0.012574,0.015454,0.012448,0.017897,0.012065,0.014516,0.012833,0.015781,0.012018,0.015246,0.012033,0.014995
61,90,2,600,0.023768,0.061299,0.028164,0.030896,0.014937,0.026474,0.979808,0.034549,0.313353,0.034226,0.039812,0.053576,0.039446,0.055799,0.038953,0.048618,0.041184,0.051498,0.040078,0.049875,0.03963,0.049347
81,90,2,600,0.030602,0.108414,0.031158,0.055387,0.015085,0.043805,1.08915,0.059629,0.879618,0.059352,0.067062,0.090515,0.064876,0.099895,0.06792,0.085461,0.06946,0.086621,0.065022,0.091149,0.068084,0.090042
101,90,2,600,0.053343,0.225164,0.054442,0.10659,0.014482,0.070775,2.11489,0.09942,4.35553,0.08767,0.147039,0.19947,0.106902,0.157942,0.146633,0.188752,0.10809,0.134568,0.147296,0.192365,0.107975,0.139412
1,90,2,600,0.011854,0.000161,0.01261,9.7e-05,0.01136,9.1e-05,0.004178,0.000175,0.004186,0.000176,0.003441,0.000856,0.003427,0.000531,0.003379,0.000148,0.004132,0.000148,0.003427,0.000945,0.003423,0.000606
21,90,2,600,0.343546,0.032665,3.25765,0.01512,0.645924,0.015297,0.030392,0.004135,0.027152,0.004054,0.005697,0.005194,0.005933,0.005297,0.005617,0.004069,0.006246,0.004066,0.005642,0.00533,0.005662,0.004855
41,90,2,600,0.428607,0.122055,15.0332,0.064699,0.784794,0.05844,0.103899,0.015109,0.08845,0.015051,0.012591,0.016131,0.013001,0.01733,0.012436,0.014633,0.013016,0.014552,0.012466,0.016012,0.012481,0.015529
61,90,2,600,0.33336,0.229816,0.846357,0.121688,0.905364,0.117852,0.203799,0.033692,0.203858,0.034096,0.02504,0.034241,0.024743,0.037197,0.024276,0.03187,0.025056,0.031633,0.024283,0.033779,0.024499,0.033164
81,90,2,600,0.435785,0.432921,5.05243,0.197683,12.9534,0.243706,0.332461,0.062892,0.264883,0.058591,0.042231,0.059704,0.04201,0.065957,0.041101,0.055768,0.041963,0.055939,0.04176,0.059719,0.041955,0.058962
101,90,2,600,0.363286,0.603413,3.12425,0.30614,8.54588,0.394986,0.944387,0.098515,1.01777,0.092101,0.066626,0.094047,0.06642,0.104353,0.066506,0.087817,0.066615,0.087468,0.066458,0.093965,0.066273,0.093019
1,90,2,600,0.008668,0.00017,0.011376,0.000101,0.010432,8.8e-05,0.002136,0.000119,0.0021,0.000115,0.00209,0.000593,0.002109,0.000339,0.002086,9.6e-05,0.002132,9.5e-05,0.002089,0.000618,0.002097,0.000359
21,90,2,600,0.015698,0.008124,0.021235,0.00416,0.013879,0.0031,0.070863,0.004083,0.050565,0.004082,0.008717,0.00757,0.008641,0.008055,0.00821,0.006674,0.009828,0.006257,0.008644,0.007641,0.008362,0.006987
41,90,2,600,0.018509,0.028857,0.022243,0.014617,0.013729,0.012068,0.19138,0.015708,0.125106,0.01551,0.018825,0.024126,0.019875,0.026146,0.019286,0.022562,0.02128,0.022285,0.019979,0.023371,0.01932,0.023429
61,90,2,600,0.022468,0.061257,0.025629,0.032223,0.012674,0.026804,0.447297,0.034374,0.292877,0.033938,0.040043,0.051481,0.039688,0.056399,0.038804,0.048869,0.040565,0.048663,0.039177,0.051239,0.039049,0.050508
81,90,2,600,0.029098,0.108847,0.029621,0.056035,0.016948,0.04398,1.48004,0.065067,1.20597,0.059884,0.067775,0.091187,0.068614,0.100609,0.067507,0.086752,0.071015,0.084695,0.068052,0.091412,0.068027,0.090165
101,90,2,600,0.043394,0.174007,0.035856,0.086749,0.015964,0.070729,1.74403,0.092961,2.20788,0.099268,0.10851,0.143459,0.110481,0.166959,0.105783,0.13452,0.11262,0.131925,0.113899,0.138845,0.109092,0.142553
1,90,2,600,0.004497,0.000118,0.005339,6.7e-05,0.006561,5.9e-05,0.003075,0.000112,0.003071,0.000112,0.002095,0.000619,0.002111,0.000374,0.002032,9.5e-05,0.002518,9.6e-05,0.002051,0.00066,0.002058,0.000414
21,90,2,600,0.010156,0.006069,0.012968,0.003154,0.016193,0.003248,0.094118,0.004474,0.058174,0.005167,0.008124,0.00776,0.008341,0.007351,0.007708,0.006828,0.009228,0.006306,0.008038,0.007276,0.008136,0.006933
41,90,2,600,0.011929,0.021731,0.013536,0.011039,0.016441,0.012611,0.171977,0.016107,0.180026,0.014988,0.019501,0.023946,0.019245,0.025832,0.018994,0.022468,0.020559,0.021957,0.018963,0.024682,0.01967,0.022737
61,90,2,600,0.014202,0.046003,0.017026,0.023764,0.017386,0.026704,0.654599,0.034437,0.35909,0.03424,0.039337,0.051049,0.039589,0.055813,0.038583,0.048928,0.040186,0.048839,0.038775,0.053591,0.038748,0.050354
81,90,2,600,0.013887,0.086125,0.020836,0.040369,0.018687,0.046031,1.99655,0.060063,0.792868,0.05958,0.068943,0.088434,0.067745,0.10031,0.066953,0.086422,0.070449,0.084527,0.069109,0.089157,0.06772,0.090136
101,90,2,600,0.027143,0.130315,0.027642,0.062781,0.019828,0.068292,1.77018,0.099472,2.4222,0.093319,0.107755,0.145129,0.10798,0.157951,0.104514,0.134693,0.108351,0.134545,0.107065,0.142344,0.107303,0.142212
1,90,2,600,0.009645,0.000171,0.012403,9.8e-05,0.011473,9.4e-05,0.003957,0.000192,0.003948,0.000172,0.004058,0.000483,0.003932,0.0003,0.00393,0.00015,0.00395,0.000155,0.003983,0.000484,0.004007,0.000307
21,90,2,600,0.125784,0.020179,0.213566,0.009621,0.220653,0.009344,0.056028,0.004105,0.033971,0.004096,0.006382,0.005256,0.005972,0.005208,0.005551,0.004526,0.00645,0.004072,0.005415,0.005309,0.005865,0.004842
41,90,2,600,0.195099,0.086288,0.481059,0.04641,0.203201,0.033429,0.149915,0.015374,0.156034,0.015126,0.013632,0.015719,0.012935,0.017236,0.012576,0.014631,0.013322,0.0146,0.012475,0.015947,0.012542,0.015551
61,90,2,600,0.14399,0.153391,0.256192,0.079489,0.454434,0.084748,0.285696,0.034257,0.226239,0.034046,0.025051,0.033781,0.024563,0.036963,0.024225,0.031677,0.025086,0.031684,0.024495,0.033772,0.025307,0.03211
81,90,2,600,0.167784,0.271989,0.29925,0.135127,0.304207,0.13802,0.991229,0.059717,0.904857,0.059518,0.043316,0.059852,0.042329,0.066187,0.042026,0.055034,0.04227,0.055839,0.041638,0.059502,0.041845,0.058895
101,90,2,600,0.209745,0.433509,0.634616,0.233336,0.292795,0.238654,2.72609,0.093625,1.23227,0.099614,0.069109,0.094737,0.069735,0.103129,0.068015,0.087555,0.070329,0.086357,0.068159,0.093731,0.068544,0.093452
1,90,2,600,0.019121,0.000203,0.022351,0.000131,0.016049,9e-05,0.002916,0.000114,0.002921,0.000113,0.004166,0.000723,0.004589,0.000465,0.00538,0.000203,0.004566,0.000149,0.004132,0.000765,0.004068,0.000504
21,90,2,600,0.218836,0.026382,0.34708,0.011938,0.808644,0.011779,0.034693,0.004114,0.030233,0.004081,0.006146,0.005152,0.005711,0.005214,0.005554,0.004248,0.006205,0.004109,0.005578,0.005366,0.005598,0.004786
41,90,2,600,0.186788,0.086267,0.439157,0.045946,0.333082,0.046926,0.150822,0.015428,0.113647,0.015313,0.012929,0.015991,0.012688,0.017308,0.012488,0.014571,0.013079,0.014544,0.012382,0.015954,0.012423,0.015475
61,90,2,600,0.197238,0.184185,0.450639,0.095011,0.380647,0.088313,0.184991,0.034767,0.205453,0.033919,0.025081,0.03394,0.024686,0.037042,0.024402,0.031831,0.025122,0.031897,0.024486,0.034002,0.02462,0.033315
81,90,2,600,0.233384,0.325691,0.5537,0.181369,0.35902,0.170393,0.659795,0.060233,0.504197,0.059146,0.042505,0.059591,0.042247,0.065846,0.041327,0.055855,0.04407,0.05403,0.041706,0.059692,0.042101,0.058966
101,90,2,600,0.362419,0.604189,0.434994,0.251386,0.359031,0.26368,1.36382,0.093498,1.22665,0.099038,0.06884,0.09365,0.068208,0.104093,0.067429,0.087854,0.068343,0.087515,0.06823,0.093715,0.067932,0.092701
1,90,2,600,0.020952,0.000219,0.022598,0.000135,0.013938,8.9e-05,0.002982,0.000113,0.002966,0.000114,0.005416,0.001356,0.004198,0.000623,0.00525,0.000197,0.004695,0.000147,0.003907,0.001096,0.004053,0.000644
21,90,2,600,0.218012,0.027063,1.08097,0.014125,7.44862,0.012547,0.032587,0.004132,0.02433,0.004093,0.005931,0.005251,0.006251,0.005539,0.005601,0.004084,0.006151,0.00411,0.005607,0.00527,0.005873,0.004773
41,90,2,600,0.196962,0.086336,1.47128,0.051243,0.617101,0.052374,0.138151,0.015008,0.120728,0.015495,0.012843,0.016135,0.013068,0.01726,0.012442,0.014665,0.01338,0.014351,0.012508,0.015908,0.012891,0.015408
61,90,2,600,0.207662,0.184141,0.649262,0.095197,0.543915,0.108144,0.223081,0.034138,0.181254,0.033738,0.024989,0.033678,0.024849,0.036845,0.024232,0.031616,0.025029,0.03164,0.024374,0.033638,0.024702,0.03313
81,90,2,600,0.272311,0.351918,1.44546,0.193902,0.502261,0.166839,0.339552,0.060369,0.295132,0.059187,0.042207,0.059646,0.042242,0.065942,0.041197,0.055738,0.04218,0.055931,0.041936,0.059674,0.042707,0.058108
101,90,2,600,0.320916,0.561643,0.675171,0.229944,0.533339,0.261203,0.681502,0.093019,1.3187,0.098958,0.069036,0.094271,0.071732,0.099963,0.06754,0.087673,0.069358,0.086408,0.068195,0.093418,0.067973,0.092672
1,90,2,600,0.011391,0.000163,0.012414,0.0001,0.010447,8.7e-05,0.00229,0.000119,0.002263,0.000111,0.002248,0.000606,0.002233,0.000331,0.002255,9.4e-05,0.002259,9.4e-05,0.002247,0.000648,0.002236,0.000347
21,90,2,600,0.025075,0.010182,0.033923,0.005206,0.014843,0.003106,0.081908,0.004399,0.048288,0.004083,0.009306,0.007464,0.009656,0.007392,0.008759,0.006643,0.011076,0.006631,0.009399,0.007213,0.008906,0.006887
41,90,2,600,0.028022,0.036047,0.035283,0.018304,0.015268,0.010885,0.168781,0.015603,0.134342,0.015717,0.020865,0.025007,0.019417,0.025825,0.02023,0.021875,0.022957,0.022937,0.020137,0.023546,0.020316,0.023709
61,90,2,600,0.033558,0.076742,0.039046,0.039834,0.014988,0.026712,0.984181,0.034344,0.253556,0.034264,0.040363,0.05108,0.03994,0.056005,0.039433,0.048691,0.041587,0.048609,0.039969,0.050625,0.039406,0.050297
81,90,2,600,0.042301,0.136147,0.042016,0.071074,0.016053,0.045951,0.906779,0.058034,0.946662,0.05865,0.069556,0.089369,0.069189,0.1005,0.070195,0.084127,0.069999,0.086324,0.068802,0.095919,0.068522,0.089845
101,90,2,600,0.058786,0.216616,0.054325,0.103794,0.014443,0.070845,2.4033,0.092831,3.91739,0.099894,0.108759,0.143616,0.113205,0.154811,0.108683,0.135485,0.110285,0.13473,0.108819,0.143009,0.10893,0.142002
1,90,2,600,0.01898,0.000226,0.022477,0.000139,0.015735,8.9e-05,0.003137,0.000113,0.00312,0.000111,0.004498,0.000818,0.004915,0.000468,0.005602,0.000208,0.004733,0.000152,0.004517,0.000859,0.004505,0.000479
21,90,2,600,0.175263,0.024263,0.642119,0.01308,0.297376,0.010767,0.034156,0.004139,0.027479,0.004115,0.00603,0.005183,0.005885,0.005164,0.005819,0.004099,0.006344,0.004164,0.005844,0.00526,0.005722,0.00472
41,90,2,600,0.151447,0.079074,0.288439,0.036569,0.194151,0.03665,0.084853,0.015074,0.100364,0.015007,0.013839,0.01545,0.013148,0.017145,0.012694,0.014572,0.013213,0.014564,0.012721,0.015926,0.01325,0.014797
61,90,2,600,0.134879,0.153477,0.279624,0.078397,0.568188,0.098694,0.196612,0.033916,0.257786,0.033779,0.025404,0.033717,0.024725,0.036968,0.024566,0.031587,0.025099,0.031502,0.024647,0.033668,0.024694,0.033129
81,90,2,600,0.17755,0.302089,2.6524,0.169241,0.921712,0.187444,0.743332,0.063615,0.76919,0.057615,0.042919,0.05936,0.042076,0.065447,0.041697,0.056017,0.042195,0.055995,0.043447,0.058056,0.042286,0.058777
101,90,2,600,0.230044,0.476317,0.42807,0.231528,0.747285,0.265598,1.15939,0.093374,1.63774,0.099374,0.069695,0.093878,0.070594,0.101855,0.067863,0.087987,0.0687,0.087772,0.071544,0.090501,0.06833,0.09277
1,90,2,600,0.011331,0.000163,0.012176,0.000101,0.011178,8.6e-05,0.002254,0.000111,0.002231,0.000112,0.002211,0.000565,0.002201,0.000343,0.002232,9.5e-05,0.00222,9.6e-05,0.002234,0.00061,0.002211,0.000404
21,90,2,600,0.026362,0.010174,0.03485,0.005202,0.015332,0.003129,0.074793,0.005028,0.048754,0.004082,0.005356,0.004715,0.005377,0.005094,0.005245,0.004101,0.005808,0.00443,0.005232,0.004663,0.005278,0.004496
41,90,2,600,0.029823,0.035926,0.036347,0.018248,0.015389,0.012088,0.209602,0.017216,0.193228,0.015558,0.012595,0.015531,0.012203,0.016844,0.012205,0.014547,0.012982,0.014629,0.012193,0.015456,0.012217,0.015032
61,90,2,600,0.049704,0.091999,0.058036,0.047773,0.016589,0.026798,0.539258,0.034615,0.216613,0.034219,0.026814,0.032094,0.024498,0.036786,0.024301,0.031756,0.024902,0.031891,0.024167,0.033017,0.024232,0.032728
81,90,2,600,0.059712,0.163472,0.064862,0.080394,0.0175,0.044062,1.02397,0.060154,0.565172,0.059457,0.042187,0.059043,0.041583,0.065451,0.041518,0.055413,0.041771,0.056096,0.041859,0.058914,0.041956,0.058092
101,90,2,600,0.080879,0.259369,0.075771,0.12456,0.019092,0.071244,2.88998,0.093339,1.98248,0.098845,0.071021,0.095188,0.068972,0.099578,0.066556,0.086209,0.066067,0.087563,0.067574,0.099928,0.065831,0.092217
1,90,2,600,0.004509,0.000129,0.005316,7e-05,0.005217,5.8e-05,0.003061,0.000112,0.003037,0.000115,0.002116,0.000559,0.002069,0.000342,0.002082,9.4e-05,0.002551,9.7e-05,0.002097,0.000593,0.00208,0.000388
21,90,2,600,0.00448,0.004081,0.005302,0.002083,0.006487,0.002097,0.087464,0.004094,0.057997,0.004084,0.005203,0.004611,0.005201,0.004814,0.005092,0.004198,0.005527,0.00411,0.005044,0.004638,0.005137,0.004454
41,90,2,600,0.005436,0.014364,0.005792,0.007313,0.005346,0.007831,0.194306,0.015772,0.181826,0.015511,0.012382,0.015454,0.012059,0.016907,0.012447,0.013989,0.012377,0.014564,0.011963,0.015598,0.011961,0.015131
61,90,2,600,0.006695,0.030662,0.009002,0.016627,0.005355,0.017824,0.574408,0.032197,0.310901,0.034297,0.02561,0.032167,0.023935,0.03661,0.023953,0.031744,0.024252,0.031804,0.024288,0.03611,0.02391,0.032963
81,90,2,600,0.009015,0.054522,0.012416,0.027043,0.007558,0.030619,2.31271,0.059859,0.801793,0.059672,0.043813,0.057033,0.041655,0.065578,0.041002,0.056141,0.041728,0.05605,0.041512,0.058777,0.041732,0.058618
101,90,2,600,0.013071,0.086587,0.014332,0.045581,0.009757,0.047482,3.51483,0.099259,4.09512,0.099846,0.068371,0.094731,0.068345,0.111038,0.065546,0.087332,0.067228,0.08784,0.06743,0.092779,0.067065,0.092549
1,90,2,600,0.011027,0.000157,0.01196,9.7e-05,0.009841,9.2e-05,0.004273,0.000178,0.004252,0.000178,0.003604,0.000814,0.003585,0.000505,0.003547,0.000147,0.004069,0.000151,0.00358,0.000899,0.003566,0.000585
21,90,2,600,0.306831,0.03037,2.32432,0.016212,0.751434,0.014057,0.023614,0.004101,0.018583,0.004161,0.005886,0.005351,0.005936,0.005299,0.006081,0.004087,0.006146,0.004097,0.005888,0.005326,0.005891,0.004831
41,90,2,600,0.263126,0.100665,8.05551,0.057557,2.97979,0.049509,0.062939,0.015081,0.089697,0.014913,0.013484,0.015569,0.012918,0.017694,0.012784,0.014624,0.013184,0.014552,0.012816,0.01612,0.012793,0.015719
61,90,2,600,0.280799,0.214771,7.49566,0.123529,3.55101,0.120632,0.188285,0.034807,0.164145,0.033403,0.025218,0.034077,0.024991,0.037486,0.024662,0.031934,0.025036,0.031618,0.024888,0.034185,0.024914,0.033644
81,90,2,600,0.362093,0.407919,9.43481,0.24248,2.71708,0.217566,0.30297,0.063157,0.25527,0.058776,0.042917,0.059769,0.042396,0.066002,0.043717,0.053794,0.044209,0.053753,0.042249,0.059516,0.041952,0.059011
101,90,2,600,0.384793,0.603144,3.68654,0.302186,2.29816,0.317325,1.14467,0.098385,1.07477,0.09109,0.070261,0.090074,0.069606,0.10044,0.065586,0.087415,0.06672,0.087333,0.069888,0.090844,0.069509,0.090055
1,90,2,600,0.004853,0.000108,0.005674,6.4e-05,0.005698,5.9e-05,0.003232,0.000111,0.003205,0.000111,0.002424,0.00037,0.002755,0.000249,0.002274,9.3e-05,0.002869,9.5e-05,0.002331,0.000384,0.002303,0.00026
21,90,2,600,0.004833,0.004081,0.005482,0.002237,0.005536,0.002052,0.091403,0.004776,0.051244,0.004433,0.005446,0.004772,0.005679,0.005,0.005213,0.004077,0.006018,0.004084,0.005511,0.005237,0.005336,0.004436
41,90,2,600,0.005629,0.014313,0.00606,0.007262,0.006128,0.008367,0.183746,0.014742,0.144637,0.017095,0.013276,0.015671,0.012492,0.016919,0.012059,0.015048,0.012897,0.015095,0.012397,0.015495,0.012213,0.015079
61,90,2,600,0.007012,0.030706,0.009257,0.015461,0.005499,0.017772,0.680667,0.034275,0.308497,0.034317,0.025155,0.033419,0.0245,0.036439,0.023713,0.031672,0.024851,0.031672,0.024603,0.032993,0.025072,0.03155
81,90,2,600,0.009286,0.05458,0.012289,0.026895,0.007623,0.030769,2.03204,0.063443,1.02171,0.059445,0.042632,0.058999,0.043519,0.063406,0.043055,0.053705,0.041997,0.055856,0.042017,0.058633,0.04149,0.063135
101,90,2,600,0.013417,0.086241,0.017884,0.041976,0.008873,0.041156,1.22087,0.101488,2.13666,0.098083,0.069616,0.094365,0.068399,0.102306,0.066693,0.087173,0.069692,0.08628,0.069768,0.09146,0.06954,0.089796
1,90,2,600,0.020463,0.000209,0.023958,0.000134,0.015898,9e-05,0.003013,0.000137,0.00301,0.000116,0.005499,0.001151,0.005496,0.000717,0.005555,0.000199,0.004769,0.000157,0.005508,0.001242,0.005646,0.000802
21,90,2,600,0.258777,0.028658,7.08914,0.018619,1.70287,0.01399,0.036405,0.004119,0.036663,0.004046,0.005779,0.005209,0.006072,0.005322,0.005698,0.004126,0.00619,0.004087,0.005703,0.005515,0.005806,0.005162
41,90,2,600,0.273257,0.100884,15.5308,0.066359,6.9978,0.048943,0.207275,0.017503,0.139518,0.015935,0.012892,0.016219,0.012826,0.017417,0.012712,0.014671,0.013094,0.014579,0.012566,0.016147,0.012709,0.015703
61,90,2,600,0.284114,0.215224,5.55045,0.132768,8.80611,0.138625,0.209325,0.035042,0.256297,0.033717,0.025074,0.034067,0.024975,0.036752,0.024461,0.031694,0.02486,0.031746,0.024362,0.033954,0.024442,0.033351
81,90,2,600,0.383814,0.406951,9.46615,0.217239,4.52322,0.257979,0.334323,0.063757,0.284037,0.059062,0.042219,0.059695,0.04235,0.065838,0.041678,0.055842,0.042242,0.055996,0.041897,0.059516,0.041778,0.058837
101,90,2,600,0.487511,0.689129,7.15478,0.329753,11.1288,0.346368,1.2582,0.098648,0.757481,0.091834,0.070439,0.091978,0.068075,0.103395,0.068093,0.086804,0.071962,0.084052,0.068117,0.094008,0.068038,0.093233
1,90,2,600,0.018686,0.000212,0.0221,0.000128,0.014961,8.8e-05,0.002813,0.000114,0.002805,0.000119,0.004468,0.000463,0.004294,0.000303,0.005823,0.0002,0.004428,0.000146,0.004238,0.00048,0.004246,0.000304
21,90,2,600,0.101805,0.020357,0.534672,0.012958,0.165853,0.009717,0.071243,0.004009,0.046434,0.004375,0.00601,0.005182,0.005871,0.005127,0.005499,0.004394,0.006158,0.004051,0.005519,0.005236,0.005492,0.004774
41,90,2,600,0.134331,0.079114,0.153055,0.032844,0.165112,0.033823,0.140649,0.015321,0.148595,0.015606,0.013017,0.016035,0.012853,0.017133,0.012397,0.014507,0.013005,0.014537,0.012389,0.015984,0.012746,0.015048
61,90,2,600,0.129853,0.153519,0.271871,0.087844,0.160015,0.078853,0.275262,0.034556,0.259936,0.033992,0.025731,0.034116,0.025187,0.036899,0.024464,0.031704,0.024984,0.031751,0.024381,0.033711,0.024572,0.033256
81,90,2,600,0.175881,0.298366,0.174396,0.120589,0.175908,0.136125,0.943614,0.059955,0.705113,0.058783,0.043076,0.059748,0.042083,0.065897,0.041941,0.055355,0.042143,0.056107,0.041986,0.059863,0.041606,0.05902
101,90,2,600,0.258433,0.519461,0.275167,0.207449,0.161417,0.210334,1.8796,0.099909,3.83065,0.093011,0.069416,0.093548,0.068076,0.103481,0.070315,0.084528,0.068223,0.087663,0.068007,0.093279,0.067674,0.092221
