Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
101,90,2,600,0.062688,0.227937,0.069765,0.122066,0.098846,0.11619,4.42624,0.316783,3.65735,0.322193,0.097407,0.26735,0.107563,0.327471,0.095997,0.135349,0.100444,0.13524,0.095686,0.275317,0.097351,0.276813
1,90,2,600,0.118984,0.000391,0.164224,0.000254,0.100166,0.000162,0.031094,0.002004,0.031493,0.001766,0.066053,0.005312,0.074364,0.004563,0.068038,0.000394,0.047974,0.000281,0.064964,0.004084,0.063194,0.00397
21,90,2,600,3.24619,0.06848,3.69687,0.041176,5.42951,0.037256,0.17561,0.029089,0.196346,0.024052,0.033299,0.025925,0.04561,0.028119,0.110528,0.010975,0.048674,0.008999,0.036631,0.027154,0.037611,0.027815
41,90,2,600,3.74481,0.240015,3.84623,0.136624,4.9362,0.121743,0.411513,0.083977,0.39172,0.061276,0.043317,0.071973,0.045879,0.066464,0.040786,0.026283,0.055266,0.024035,0.041711,0.07148,0.041491,0.056577
61,90,2,600,2.80509,0.424728,3.04367,0.236432,6.04941,0.22613,0.699591,0.166011,0.65674,0.140809,0.056602,0.119374,0.059628,0.135384,0.055912,0.052462,0.066987,0.051472,0.056652,0.1159,0.056243,0.125294
81,90,2,600,4.46281,0.908905,4.84229,0.510349,7.05208,0.446072,1.30261,0.208284,1.31823,0.206638,0.075765,0.17787,0.077234,0.218269,0.076898,0.087958,0.085626,0.088334,0.075382,0.206724,0.075977,0.2064
101,90,2,600,4.55648,1.38782,4.90569,0.768555,8.50035,0.664848,2.48608,0.310687,2.31296,0.297734,0.106833,0.289889,0.104435,0.30309,0.101644,0.13589,0.109947,0.135603,0.100685,0.286616,0.106216,0.26574
1,90,2,600,0.062811,0.000269,0.073503,0.000165,0.062813,0.000162,0.041408,0.003262,0.040618,0.002461,0.041134,0.00353,0.04008,0.003169,0.041467,0.000243,0.049427,0.00027,0.041712,0.002919,0.038934,0.002786
21,90,2,600,0.434854,0.039346,0.511316,0.021871,0.930672,0.019099,0.150631,0.023001,0.151325,0.02555,0.036064,0.025876,0.037579,0.027412,0.046175,0.006981,0.042405,0.008062,0.04245,0.02909,0.032407,0.025703
41,90,2,600,0.78177,0.158511,0.90317,0.08784,1.3101,0.074386,0.382999,0.070757,0.436079,0.077549,0.045594,0.076301,0.041695,0.066035,0.041635,0.024403,0.045857,0.024606,0.040277,0.06247,0.040955,0.06418
61,90,2,600,0.481246,0.264033,0.554757,0.141852,1.19467,0.15122,0.995475,0.135944,0.889608,0.144129,0.060827,0.123715,0.066289,0.129465,0.058499,0.052475,0.059979,0.051535,0.060844,0.129501,0.055466,0.12976
81,90,2,600,0.491773,0.44812,0.580542,0.241466,1.22787,0.257853,1.00152,0.23051,1.37025,0.202734,0.07505,0.216106,0.076686,0.192801,0.079171,0.08906,0.07909,0.08874,0.075197,0.200717,0.075188,0.173546
101,90,2,600,0.634108,0.758526,0.740982,0.402212,0.976937,0.344766,1.70488,0.292326,1.48791,0.309766,0.119829,0.31602,0.102808,0.298619,0.09993,0.136493,0.10401,0.136011,0.099957,0.296392,0.100723,0.298726
1,90,2,600,0.174642,0.000466,0.167575,0.000265,0.075064,0.000177,0.045976,0.003266,0.046485,0.002097,0.053697,0.004855,0.055553,0.004876,0.055196,0.000299,0.050155,0.000274,0.053367,0.00563,0.056818,0.004702
21,90,2,600,4.66182,0.080003,5.00516,0.042555,7.46791,0.037337,0.123232,0.026238,0.113818,0.028708,0.035265,0.03085,0.035266,0.029485,0.035801,0.00758,0.049067,0.007745,0.034413,0.027332,0.034106,0.028276
41,90,2,600,5.20138,0.256502,6.39515,0.150042,8.75877,0.129202,0.278337,0.07487,0.259924,0.067109,0.042863,0.063554,0.044357,0.0639,0.042742,0.02491,0.049849,0.025446,0.042717,0.058305,0.044982,0.056511
61,90,2,600,5.19524,0.522403,5.52667,0.293983,9.64364,0.270638,0.585256,0.127916,0.523901,0.136057,0.059991,0.126243,0.061381,0.132603,0.058745,0.052147,0.06166,0.052077,0.058306,0.139856,0.060428,0.140536
81,90,2,600,5.2076,0.877232,5.40526,0.486939,12.9639,0.502712,0.898873,0.231534,0.943339,0.219724,0.079157,0.207537,0.082304,0.201228,0.078845,0.089775,0.081966,0.089433,0.078684,0.189906,0.082662,0.196022
101,90,2,600,5.39321,1.30487,5.7396,0.730494,13.972,0.761566,1.85148,0.329124,1.80505,0.288975,0.104391,0.27762,0.10494,0.327889,0.102965,0.136459,0.106616,0.136965,0.102319,0.326776,0.104036,0.327673
1,90,2,600,0.117074,0.00041,0.129613,0.000218,0.112898,0.000153,0.044614,0.002372,0.03639,0.001281,0.067104,0.004975,0.062129,0.004608,0.064984,0.000407,0.050004,0.000239,0.064009,0.004467,0.071198,0.004362
21,90,2,600,3.806,0.075019,8.00438,0.058786,6.99668,0.042257,0.147572,0.029025,0.157483,0.02785,0.040661,0.027936,0.037998,0.020837,0.034578,0.007994,0.040081,0.007671,0.045939,0.028224,0.035145,0.027116
41,90,2,600,4.26006,0.266664,4.61485,0.14657,7.22945,0.132542,0.343479,0.069593,0.352109,0.067295,0.043821,0.078616,0.043437,0.060333,0.046389,0.024264,0.047662,0.0244,0.042548,0.057794,0.042193,0.070598
61,90,2,600,4.61813,0.572872,4.98786,0.305294,7.05263,0.274516,0.889944,0.147122,0.686652,0.129588,0.090257,0.129801,0.060081,0.120527,0.057713,0.051423,0.066004,0.051926,0.056631,0.13576,0.058118,0.133979
81,90,2,600,4.15711,0.922904,4.25922,0.484049,6.34514,0.439771,1.15656,0.211166,1.03625,0.215205,0.07732,0.200747,0.08006,0.178527,0.077998,0.090413,0.086934,0.088936,0.077001,0.193757,0.077413,0.194134
101,90,2,600,4.36565,1.44599,4.30369,0.739956,7.91545,0.749076,1.49925,0.289411,1.46326,0.295608,0.161777,0.340368,0.108712,0.296471,0.102151,0.136621,0.110825,0.136512,0.101818,0.295594,0.105853,0.296876
1,90,2,600,0.11176,0.000389,0.118764,0.000216,0.099356,0.000155,0.028334,0.002122,0.027523,0.001766,0.04221,0.003634,0.048635,0.003073,0.055353,0.000396,0.044406,0.00033,0.0535,0.003147,0.041389,0.002872
21,90,2,600,1.02036,0.049875,1.51443,0.033236,1.90813,0.025393,0.147803,0.027455,0.147102,0.026935,0.03665,0.029695,0.033004,0.028659,0.033503,0.007521,0.038493,0.00782,0.030397,0.025478,0.034069,0.029062
41,90,2,600,1.31654,0.187804,2.13588,0.1184,1.22196,0.074788,0.368758,0.08162,0.364029,0.067414,0.04393,0.073221,0.043093,0.06391,0.039759,0.024826,0.057337,0.025303,0.043547,0.06155,0.045694,0.068511
61,90,2,600,1.27145,0.355095,0.907901,0.161232,2.11027,0.204917,0.995526,0.120516,0.864139,0.150276,0.072007,0.119877,0.057783,0.131454,0.055387,0.051787,0.061905,0.051838,0.05929,0.112278,0.055098,0.125205
81,90,2,600,1.15727,0.549786,1.25563,0.294298,2.82486,0.364851,1.38775,0.246512,1.48618,0.219477,0.074289,0.192892,0.075252,0.207962,0.074691,0.089954,0.079541,0.089385,0.074776,0.208432,0.075066,0.205863
101,90,2,600,1.13939,0.833637,1.36074,0.45128,2.19825,0.504954,2.28908,0.344996,2.3941,0.305009,0.100385,0.293617,0.1027,0.320013,0.100487,0.136142,0.103649,0.135297,0.099885,0.287598,0.100209,0.333292
1,90,2,600,0.100651,0.000388,0.116371,0.000208,0.084179,0.000145,0.031554,0.002226,0.029528,0.001812,0.057351,0.004796,0.058958,0.003021,0.063051,0.000433,0.048434,0.000253,0.043851,0.003956,0.047892,0.003566
21,90,2,600,0.941588,0.051495,1.5586,0.031706,1.68152,0.027906,0.154031,0.023484,0.205796,0.027363,0.044231,0.025963,0.038937,0.023079,0.093514,0.008519,0.04803,0.008854,0.050295,0.025455,0.032313,0.023536
41,90,2,600,1.33562,0.187527,1.30173,0.095631,1.87153,0.102656,0.380098,0.079041,0.348051,0.068157,0.043282,0.072479,0.049877,0.066639,0.048662,0.024594,0.045799,0.024949,0.043726,0.070574,0.042117,0.061829
61,90,2,600,0.924256,0.34999,1.53204,0.202646,1.89912,0.201565,1.01972,0.159176,0.838218,0.120552,0.058055,0.116279,0.056541,0.138788,0.055533,0.05185,0.058601,0.053764,0.056181,0.129039,0.063977,0.139397
81,90,2,600,1.56799,0.692934,1.75496,0.376271,1.95366,0.34053,1.8943,0.228026,1.61489,0.23997,0.076008,0.226993,0.076893,0.207906,0.074909,0.088348,0.079107,0.089933,0.075282,0.226184,0.07488,0.201722
101,90,2,600,0.99728,0.907409,1.24027,0.48671,2.02417,0.501899,2.1307,0.315959,2.06733,0.299715,0.109789,0.309514,0.102996,0.312181,0.103855,0.13457,0.104795,0.13536,0.099199,0.301935,0.100924,0.291781
1,90,2,600,0.064141,0.000315,0.066023,0.00019,0.067095,0.000169,0.041711,0.003218,0.043336,0.002468,0.042829,0.004177,0.040355,0.003375,0.043797,0.000225,0.041834,0.000354,0.04264,0.003546,0.042783,0.002422
21,90,2,600,1.30401,0.052969,2.4112,0.034224,3.32449,0.035925,0.154664,0.025556,0.149814,0.023807,0.038711,0.020402,0.03556,0.023503,0.033636,0.007471,0.039934,0.007373,0.033446,0.02211,0.033887,0.02511
41,90,2,600,1.53688,0.174774,1.70117,0.097323,2.89727,0.109183,0.392083,0.077397,0.40315,0.055646,0.043893,0.057981,0.046481,0.07259,0.101899,0.028582,0.051849,0.025603,0.041999,0.07695,0.07277,0.06556
61,90,2,600,1.43524,0.365761,1.77371,0.202634,2.84167,0.228624,1.00297,0.154186,0.803744,0.121903,0.057283,0.132575,0.102494,0.148404,0.056891,0.051862,0.065165,0.051536,0.056144,0.131014,0.056874,0.10668
81,90,2,600,1.31656,0.605302,1.47551,0.327709,2.81262,0.369828,2.07085,0.208333,1.65871,0.233424,0.077011,0.222117,0.084271,0.228849,0.076383,0.088317,0.083477,0.088621,0.076174,0.191626,0.076582,0.190114
101,90,2,600,1.2681,0.903882,1.41415,0.488649,2.72271,0.539216,2.36356,0.287316,2.45725,0.297271,0.106252,0.336563,0.103137,0.336901,0.101717,0.135805,0.1045,0.135333,0.100116,0.312983,0.101324,0.312762
1,90,2,600,0.132337,0.000431,0.138557,0.000228,0.092963,0.000202,0.026958,0.002385,0.026962,0.001291,0.040668,0.002926,0.050166,0.002868,0.054565,0.00043,0.043323,0.000297,0.048841,0.00325,0.040493,0.003059
21,90,2,600,1.10767,0.048637,1.25886,0.026648,1.79485,0.022611,0.146424,0.019486,0.15865,0.02812,0.036647,0.029442,0.034716,0.022588,0.030733,0.007836,0.035374,0.007735,0.032546,0.025758,0.037342,0.024211
41,90,2,600,1.57784,0.204431,1.7815,0.112843,1.0314,0.068429,0.468279,0.076274,0.470295,0.073967,0.042888,0.06731,0.040695,0.075963,0.038382,0.025181,0.04487,0.024607,0.039521,0.072329,0.038887,0.066014
61,90,2,600,1.02861,0.35061,1.18465,0.189902,2.23414,0.190988,0.919042,0.135644,0.958924,0.142843,0.061288,0.134,0.055061,0.105028,0.054467,0.051516,0.058025,0.051447,0.053862,0.11781,0.05473,0.11803
81,90,2,600,1.63884,0.714882,1.7352,0.37873,1.54898,0.263363,1.4603,0.227026,1.66687,0.208143,0.075731,0.199948,0.077153,0.205023,0.073449,0.089393,0.084528,0.088686,0.073893,0.214282,0.073947,0.205092
101,90,2,600,1.35125,0.983567,1.53233,0.524907,1.45106,0.389307,2.60006,0.334547,2.83402,0.340742,0.099681,0.315977,0.10252,0.298728,0.098798,0.134834,0.102456,0.134426,0.099059,0.318945,0.099813,0.294318
1,90,2,600,0.030039,0.000177,0.032949,0.000146,0.03732,0.000114,0.036257,0.002435,0.033481,0.001736,0.026936,0.002613,0.024863,0.002063,0.024459,0.00017,0.030829,0.000159,0.030681,0.003165,0.026204,0.001597
21,90,2,600,0.062284,0.012607,0.068991,0.006796,0.122708,0.00624,0.202743,0.017762,0.191548,0.026596,0.050901,0.039887,0.057775,0.037732,0.050811,0.012626,0.058623,0.011695,0.053402,0.035843,0.053226,0.033663
41,90,2,600,0.071431,0.043023,0.069252,0.025121,0.091792,0.023292,0.865155,0.057646,0.802255,0.059438,0.068301,0.108431,0.063615,0.098299,0.062963,0.038316,0.073014,0.0386,0.063192,0.092768,0.06265,0.093549
61,90,2,600,0.061783,0.088173,0.06395,0.046332,0.103833,0.044159,1.93467,0.142876,1.6006,0.139657,0.088002,0.196296,0.086753,0.20106,0.085086,0.081769,0.100497,0.082406,0.086089,0.187866,0.086921,0.192971
81,90,2,600,0.055013,0.150586,0.061627,0.079106,0.08988,0.076685,2.2386,0.207668,4.42815,0.207706,0.119138,0.316027,0.119535,0.295435,0.1165,0.138834,0.130728,0.138164,0.116511,0.321319,0.11521,0.269342
101,90,2,600,0.057992,0.226306,0.063838,0.120107,0.091214,0.113417,6.73934,0.272715,3.66995,0.348258,0.214583,0.468509,0.157106,0.391698,0.15364,0.212362,0.163208,0.212334,0.152099,0.425892,0.157738,0.414617
1,90,2,600,0.152699,0.000416,0.166785,0.000239,0.123504,0.000186,0.04107,0.00278,0.034038,0.001719,0.068439,0.005535,0.066638,0.005028,0.065057,0.000376,0.053233,0.000229,0.062639,0.004985,0.07024,0.004688
21,90,2,600,3.15798,0.066301,3.0911,0.034633,3.75647,0.029331,0.163194,0.026891,0.188319,0.025993,0.036909,0.025314,0.041655,0.022261,0.037483,0.007946,0.044341,0.006848,0.036941,0.025949,0.036152,0.023121
41,90,2,600,2.92151,0.224585,3.13883,0.122033,5.93657,0.121102,0.393139,0.08167,0.360733,0.067262,0.043921,0.077425,0.043829,0.063808,0.041329,0.025178,0.04934,0.024562,0.041466,0.069549,0.041841,0.063061
61,90,2,600,2.96606,0.45624,3.22785,0.253202,5.51616,0.234233,0.722334,0.135713,0.699421,0.139566,0.059206,0.128635,0.061695,0.131647,0.056881,0.052515,0.060703,0.052399,0.058623,0.111284,0.057622,0.113997
81,90,2,600,3.67426,0.87041,3.59723,0.459628,6.45948,0.412084,1.10805,0.202907,0.975004,0.194289,0.080133,0.210605,0.076359,0.199144,0.076231,0.089179,0.089206,0.090778,0.087221,0.219607,0.076515,0.199808
101,90,2,600,3.90396,1.30204,3.89295,0.686116,9.33402,0.714055,2.01056,0.30945,1.60058,0.30617,0.106231,0.315068,0.10477,0.317715,0.101838,0.13562,0.109778,0.135273,0.106003,0.274356,0.102913,0.26362
1,90,2,600,0.062352,0.000328,0.068664,0.00025,0.080337,0.000182,0.02486,0.002553,0.030737,0.001433,0.025561,0.002134,0.027229,0.002327,0.028138,0.000181,0.026283,0.00017,0.031451,0.002634,0.028913,0.002314
21,90,2,600,0.069414,0.012725,0.088828,0.007112,0.082333,0.006416,0.232678,0.025323,0.188494,0.028679,0.031654,0.02852,0.033388,0.025841,0.031869,0.006797,0.039835,0.007789,0.033476,0.027795,0.0333,0.026206
41,90,2,600,0.061256,0.042811,0.071213,0.022453,0.08183,0.021117,0.79876,0.074938,0.643563,0.068851,0.039549,0.061489,0.039275,0.062368,0.039016,0.025128,0.047255,0.025206,0.03877,0.0665,0.038889,0.061297
61,90,2,600,0.061256,0.088288,0.067515,0.047723,0.096765,0.045458,1.89422,0.11795,1.83443,0.132198,0.0549,0.11234,0.054142,0.106711,0.054311,0.051344,0.060631,0.05196,0.054392,0.126787,0.060044,0.103556
81,90,2,600,0.061813,0.149359,0.068738,0.081023,0.083017,0.07851,2.44702,0.207635,2.61926,0.228439,0.07556,0.190665,0.075497,0.175978,0.075514,0.090889,0.080363,0.088878,0.075079,0.202601,0.076535,0.209131
101,90,2,600,0.061428,0.227812,0.068519,0.122825,0.082878,0.115221,5.91992,0.292493,5.4999,0.338368,0.102622,0.320347,0.101559,0.294048,0.099697,0.135422,0.102084,0.135498,0.099593,0.250436,0.100606,0.270994
1,90,2,600,0.073951,0.000272,0.0756,0.000173,0.078365,0.000147,0.025905,0.002823,0.025748,0.001959,0.029833,0.002348,0.025719,0.002292,0.025347,0.000153,0.025548,0.000152,0.02591,0.002894,0.028262,0.002243
21,90,2,600,0.426867,0.029829,0.468399,0.016325,0.123922,0.00678,0.198198,0.022623,0.208879,0.027026,0.063744,0.032273,0.072005,0.038315,0.051018,0.011408,0.06864,0.011865,0.051232,0.040805,0.06796,0.035618
41,90,2,600,0.190271,0.068981,0.223045,0.038208,0.202345,0.029147,0.808497,0.066087,0.622742,0.072613,0.064687,0.104354,0.07695,0.09721,0.074343,0.040197,0.083325,0.039296,0.064664,0.110716,0.06443,0.101432
61,90,2,600,0.167837,0.144605,0.188655,0.079553,0.187215,0.060666,2.23467,0.128748,2.01742,0.142035,0.126758,0.20332,0.092644,0.191986,0.092315,0.081422,0.103914,0.081484,0.087906,0.179435,0.090804,0.16464
81,90,2,600,0.173273,0.248541,0.189275,0.133504,0.209517,0.103104,2.35319,0.189625,2.44485,0.196575,0.12126,0.313866,0.123388,0.321463,0.132587,0.139045,0.133642,0.139606,0.132196,0.324037,0.124224,0.301184
101,90,2,600,0.164429,0.377387,0.185387,0.20286,0.167127,0.153847,3.91494,0.309828,2.67726,0.291118,0.157136,0.47531,0.157538,0.479934,0.15746,0.212015,0.175264,0.212127,0.156987,0.397772,0.155745,0.386246
1,90,2,600,0.077141,0.000259,0.071422,0.000183,0.073017,0.000194,0.026699,0.002386,0.046289,0.00195,0.041346,0.002108,0.025658,0.002177,0.025792,0.000176,0.026517,0.000156,0.028291,0.002798,0.048314,0.002196
21,90,2,600,0.115158,0.017237,0.133036,0.009358,0.145131,0.006592,0.251136,0.02297,0.196424,0.019686,0.054166,0.030061,0.051544,0.036305,0.043138,0.011503,0.079855,0.011637,0.044094,0.033805,0.046314,0.035591
41,90,2,600,0.113117,0.055058,0.126287,0.030936,0.139609,0.022874,0.666102,0.065862,0.720345,0.065666,0.057514,0.093126,0.058893,0.099945,0.064654,0.03916,0.074752,0.039022,0.057761,0.094049,0.059017,0.104488
61,90,2,600,0.134287,0.11576,0.139317,0.060429,0.17182,0.043644,2.00005,0.13678,1.99298,0.124679,0.084508,0.212391,0.146396,0.199935,0.083173,0.080995,0.117846,0.081411,0.087095,0.183215,0.083446,0.170706
81,90,2,600,0.128369,0.201305,0.137852,0.10816,0.174448,0.078151,2.61027,0.189319,3.4182,0.217379,0.117046,0.312963,0.117039,0.323943,0.113458,0.139411,0.136141,0.13896,0.113664,0.30458,0.114705,0.272214
101,90,2,600,0.117347,0.305243,0.122341,0.162779,0.256309,0.152539,4.56216,0.304469,3.43367,0.319536,0.15988,0.466961,0.157855,0.446018,0.150244,0.211614,0.171606,0.211657,0.149761,0.414134,0.151083,0.422216
1,90,2,600,0.064233,0.000374,0.065359,0.00017,0.063198,0.00021,0.038709,0.003626,0.04216,0.002866,0.057302,0.002617,0.064348,0.00285,0.047573,0.000263,0.043844,0.000252,0.052334,0.002741,0.039521,0.002996
21,90,2,600,0.448845,0.03434,0.661176,0.02106,0.77644,0.019029,0.154645,0.026828,0.209343,0.026741,0.029461,0.028695,0.032634,0.028744,0.031437,0.007866,0.033861,0.00733,0.03053,0.024626,0.031823,0.021699
41,90,2,600,0.605564,0.128901,0.531061,0.06247,0.883909,0.058668,0.50913,0.055479,0.410363,0.064971,0.047611,0.072491,0.04409,0.068162,0.040011,0.024288,0.044133,0.02444,0.048229,0.066347,0.043673,0.070183
61,90,2,600,0.368547,0.232711,0.429363,0.126885,0.932053,0.124667,1.22471,0.123081,0.915569,0.122038,0.061209,0.128131,0.054682,0.13284,0.054923,0.052284,0.060629,0.051377,0.053997,0.116458,0.054178,0.109873
81,90,2,600,0.436169,0.394554,0.49636,0.215073,0.802936,0.206633,1.75628,0.209982,1.6792,0.201679,0.078932,0.220349,0.076017,0.21315,0.074278,0.089557,0.087456,0.089778,0.074698,0.211574,0.07462,0.196602
101,90,2,600,0.451745,0.606349,0.514769,0.322297,0.805192,0.308167,3.25909,0.281227,2.73885,0.281135,0.099421,0.370076,0.119199,0.322721,0.098972,0.134899,0.104676,0.134587,0.107826,0.282457,0.101183,0.254781
1,90,2,600,0.030648,0.000196,0.042557,0.000127,0.03968,0.00012,0.031444,0.002231,0.035623,0.001942,0.022505,0.002938,0.023163,0.001519,0.024045,0.000227,0.029796,0.000171,0.023229,0.00229,0.021448,0.001644
21,90,2,600,0.063482,0.012981,0.072346,0.007005,0.099467,0.006623,0.213485,0.026009,0.28655,0.020902,0.072715,0.040349,0.04843,0.040567,0.043709,0.011509,0.059647,0.011502,0.042156,0.031864,0.053459,0.035797
41,90,2,600,0.163535,0.07021,0.190511,0.03954,0.093823,0.02353,0.897833,0.070934,0.714451,0.071308,0.106836,0.180011,0.105648,0.172967,0.130452,0.067085,0.078292,0.038482,0.160693,0.187726,0.104517,0.176953
61,90,2,600,0.058642,0.089905,0.146317,0.064234,0.101479,0.04625,1.76416,0.114957,1.50309,0.137254,0.081444,0.206743,0.111903,0.247157,0.080668,0.081288,0.099112,0.080282,0.080332,0.192043,0.111751,0.224778
81,90,2,600,0.063329,0.14818,0.068304,0.080379,0.097026,0.07689,3.82465,0.20569,2.60292,0.229307,0.112346,0.28415,0.112633,0.292924,0.110724,0.139898,0.127789,0.137968,0.11101,0.33497,0.112154,0.311892
101,90,2,600,0.062658,0.226111,0.063422,0.122415,0.095342,0.114717,5.84642,0.303847,4.52591,0.274322,0.149156,0.442001,0.151124,0.465611,0.147417,0.211118,0.162301,0.210492,0.147292,0.489037,0.149598,0.462255
1,90,2,600,0.032266,0.000198,0.03814,0.000126,0.041603,0.00012,0.032945,0.002066,0.041061,0.001531,0.025349,0.001921,0.024637,0.001527,0.035113,0.000156,0.033966,0.000178,0.025013,0.002075,0.024747,0.001876
21,90,2,600,0.035201,0.008044,0.038187,0.004325,0.047717,0.004019,0.226746,0.022732,0.19348,0.023613,0.031658,0.027259,0.038432,0.024385,0.030257,0.006781,0.035778,0.00723,0.02921,0.022206,0.029377,0.027268
41,90,2,600,0.043757,0.026901,0.042876,0.015312,0.040684,0.015349,0.907174,0.063099,0.773904,0.062058,0.038958,0.071674,0.04022,0.071576,0.038898,0.024783,0.047057,0.024771,0.039407,0.070246,0.039658,0.067982
61,90,2,600,0.033425,0.056943,0.035816,0.030872,0.040861,0.030778,2.47247,0.118313,1.70109,0.118997,0.055272,0.117256,0.054178,0.126665,0.054494,0.051596,0.063112,0.05151,0.054023,0.12073,0.054003,0.128787
81,90,2,600,0.03193,0.099798,0.033987,0.053201,0.040482,0.050455,4.11157,0.224075,5.7577,0.238328,0.07812,0.227701,0.077822,0.216607,0.073626,0.08897,0.079345,0.089069,0.07392,0.196452,0.073573,0.182961
101,90,2,600,0.034878,0.150708,0.037217,0.080243,0.041671,0.076671,6.72085,0.288126,5.95787,0.328824,0.098751,0.312239,0.099078,0.303347,0.09907,0.136633,0.106751,0.136833,0.098628,0.327115,0.099018,0.329256
1,90,2,600,0.06797,0.000398,0.066388,0.00022,0.082497,0.000173,0.024355,0.00209,0.02667,0.001214,0.027825,0.003307,0.035598,0.002003,0.025451,0.000194,0.024862,0.000216,0.02451,0.00253,0.025039,0.002609
21,90,2,600,0.096091,0.015729,0.114067,0.009532,0.085011,0.00674,0.223817,0.02348,0.191645,0.026604,0.044501,0.034631,0.054226,0.043643,0.053807,0.011907,0.073672,0.012438,0.044332,0.039903,0.059475,0.038969
41,90,2,600,0.209971,0.084131,0.263177,0.04716,0.103616,0.023133,0.787873,0.067991,0.715704,0.062982,0.11827,0.172114,0.065464,0.106573,0.115228,0.067591,0.072481,0.039106,0.111542,0.185883,0.060682,0.102011
61,90,2,600,0.209503,0.172998,0.244058,0.091039,0.089068,0.044274,2.46103,0.126216,1.9286,0.120018,0.1533,0.306174,0.088275,0.167598,0.158434,0.140707,0.104475,0.081401,0.158272,0.308739,0.083854,0.162395
81,90,2,600,0.189832,0.298328,0.226056,0.159748,0.107804,0.076323,3.2722,0.213463,2.28256,0.214132,0.19885,0.563954,0.165755,0.404056,0.20378,0.241635,0.131572,0.140553,0.210222,0.557809,0.118606,0.265638
101,90,2,600,0.186114,0.45449,0.222347,0.242551,0.157458,0.152069,6.03123,0.322043,3.44657,0.282998,0.329276,0.987805,0.273848,0.771224,0.345048,0.444108,0.174887,0.211456,0.317898,0.839769,0.155353,0.40834
1,90,2,600,0.079664,0.000271,0.085239,0.000195,0.073633,0.000172,0.025171,0.002241,0.025664,0.0019,0.0316,0.002803,0.02627,0.002644,0.026089,0.000172,0.026366,0.000183,0.024812,0.002296,0.026498,0.002494
21,90,2,600,0.113543,0.01691,0.134096,0.008447,0.103765,0.007054,0.21682,0.019136,0.180722,0.023953,0.053398,0.029998,0.049063,0.027995,0.049873,0.012432,0.076344,0.01202,0.048222,0.038394,0.052531,0.039369
41,90,2,600,0.112912,0.056373,0.126061,0.03008,0.106367,0.02336,0.842293,0.068851,0.751019,0.06004,0.069988,0.092858,0.061603,0.092174,0.061377,0.038697,0.09014,0.03855,0.061021,0.099488,0.061928,0.098761
61,90,2,600,0.17,0.145674,0.193129,0.077753,0.103549,0.044905,1.62443,0.127389,1.67956,0.109907,0.116494,0.277384,0.085678,0.203642,0.11648,0.111076,0.108739,0.080465,0.114563,0.264801,0.085535,0.174902
81,90,2,600,0.120892,0.198583,0.132485,0.10656,0.106041,0.077021,4.40627,0.207185,5.46953,0.232265,0.171169,0.453523,0.200265,0.538095,0.197,0.241022,0.135655,0.139855,0.199055,0.496106,0.124576,0.292939
101,90,2,600,0.165439,0.376339,0.187074,0.202641,0.10426,0.115759,6.95466,0.291548,5.57877,0.278575,0.159668,0.49673,0.153897,0.439769,0.153468,0.213236,0.173065,0.211707,0.153129,0.488291,0.15391,0.441116
1,90,2,600,0.077436,0.000341,0.077197,0.000163,0.066149,0.000193,0.044805,0.003275,0.049989,0.002699,0.036686,0.00395,0.039122,0.003677,0.037732,0.000282,0.044003,0.000301,0.036693,0.003984,0.037569,0.003448
21,90,2,600,2.84834,0.067716,2.77999,0.034547,3.73164,0.030164,0.154312,0.02704,0.181868,0.030341,0.036888,0.020315,0.038013,0.023328,0.034968,0.007922,0.078308,0.009737,0.040683,0.028248,0.035043,0.024444
41,90,2,600,2.96531,0.240439,3.57012,0.123893,5.06332,0.108326,0.352121,0.066459,0.41307,0.066565,0.044328,0.063699,0.043913,0.073753,0.04154,0.02429,0.047751,0.025177,0.041674,0.069783,0.042045,0.057407
61,90,2,600,3.18174,0.48943,3.42928,0.265386,4.99865,0.2293,0.681889,0.130959,0.664494,0.116509,0.058073,0.116975,0.058886,0.137295,0.065046,0.051393,0.061779,0.051983,0.05729,0.12373,0.057014,0.109224
81,90,2,600,3.66181,0.815772,3.73497,0.455732,3.70643,0.361629,1.1042,0.219902,0.854058,0.236717,0.077768,0.193337,0.081802,0.22375,0.077494,0.089504,0.082415,0.088933,0.076682,0.232368,0.077502,0.217464
101,90,2,600,3.85512,1.28955,4.02825,0.706213,3.52267,0.544317,1.7505,0.278634,1.61715,0.298267,0.108589,0.279667,0.105715,0.290002,0.102295,0.137355,0.108474,0.135203,0.104405,0.323061,0.101679,0.288216
1,90,2,600,0.033892,0.000252,0.043007,0.00011,0.03895,0.00012,0.02957,0.002192,0.030156,0.001593,0.023226,0.002327,0.022326,0.002145,0.022643,0.000212,0.026359,0.00018,0.021351,0.003165,0.024264,0.002314
