Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG
31,60,0.306592,0.112628,0.076899,0.019613,0.015858,0.024741,0.015485,0.015183,0.074884,0.037942,0.012139,0.021476
31,60,0.206257,0.07744,0.099458,0.01886,0.020873,0.01964,0.015267,0.012819,0.089724,0.036361,0.016121,0.021784
31,60,0.015112,0.02613,0.146911,0.017945,0.015868,0.016776,0.017327,0.021933,0.145904,0.033788,0.012453,0.022126
31,60,0.774225,0.156419,0.044093,0.022342,0.018949,0.029472,0.021332,0.02012,0.054853,0.048364,0.018956,0.027823
31,60,0.017082,0.033369,0.192969,0.018081,0.020728,0.023048,0.021443,0.018338,0.177856,0.048554,0.015473,0.019661
31,60,0.025871,0.033333,0.187839,0.025432,0.033762,0.036263,0.028577,0.031993,0.168709,0.033708,0.031257,0.037401
31,80,0.022806,0.037543,0.162608,0.016719,0.025357,0.026655,0.027336,0.028285,0.150352,0.035919,0.023751,0.037722
31,80,0.010363,0.015555,0.149746,0.015417,0.018706,0.025065,0.014136,0.01826,0.188112,0.041144,0.020299,0.023688
31,80,0.010206,0.022055,0.215819,0.027193,0.024483,0.027529,0.03256,0.031477,0.21529,0.061836,0.02174,0.028553
31,80,0.012265,0.021836,0.224615,0.022549,0.021966,0.024695,0.027453,0.023194,0.196352,0.047286,0.020789,0.021229
31,80,0.322009,0.113571,0.063297,0.020061,0.012366,0.016855,0.013258,0.022317,0.070916,0.039557,0.013177,0.026988
31,80,0.210214,0.082592,0.083121,0.01766,0.017951,0.023407,0.022534,0.016079,0.083388,0.032526,0.016114,0.0202
31,80,0.015975,0.023695,0.159923,0.018091,0.017261,0.017124,0.015946,0.014194,0.153287,0.040679,0.017465,0.020236
31,80,0.820139,0.163938,0.058279,0.01973,0.016767,0.023124,0.017203,0.021173,0.059755,0.038849,0.024598,0.027411
31,80,0.021178,0.040437,0.172187,0.018794,0.017503,0.021838,0.015644,0.021614,0.177618,0.040464,0.016019,0.025706
31,80,0.025504,0.036806,0.162638,0.016953,0.021572,0.033145,0.026272,0.028017,0.1565,0.036406,0.02101,0.04224
31,100,0.03006,0.037406,0.149934,0.018036,0.025952,0.027908,0.029068,0.024771,0.135366,0.040468,0.02399,0.030088
31,100,0.009306,0.016045,0.14698,0.016229,0.019613,0.019395,0.0149,0.012914,0.137992,0.036905,0.017731,0.019524
31,100,0.007447,0.021723,0.127633,0.016245,0.014019,0.013216,0.012387,0.017483,0.135108,0.038276,0.011971,0.023219
31,100,0.006315,0.018668,0.148343,0.020991,0.014683,0.018529,0.01466,0.013332,0.139815,0.037388,0.016432,0.019322
31,100,0.30184,0.100491,0.046125,0.021968,0.017083,0.020021,0.01765,0.015713,0.040912,0.036642,0.017418,0.027812
31,100,0.199509,0.083456,0.051549,0.016484,0.011783,0.018577,0.016935,0.015401,0.046102,0.039004,0.01402,0.026153
31,100,0.02024,0.022876,0.119232,0.020177,0.014333,0.019976,0.01329,0.013962,0.121794,0.037255,0.021505,0.020419
31,100,0.793196,0.158416,0.019977,0.019525,0.016801,0.025433,0.015715,0.019257,0.023689,0.036093,0.016828,0.025209
31,100,0.01822,0.02489,0.140452,0.02013,0.013483,0.021526,0.015058,0.01813,0.150606,0.034695,0.016957,0.019576
31,100,0.028095,0.032291,0.147702,0.022359,0.023071,0.02332,0.020032,0.031384,0.151577,0.037417,0.026978,0.03491
41,0,0.053362,0.067852,0.187973,0.028503,0.038113,0.045343,0.035244,0.045937,0.181366,0.057845,0.036464,0.047367
41,0,0.008476,0.027394,0.171922,0.028637,0.018642,0.029846,0.019593,0.027551,0.190061,0.061944,0.019101,0.030869
41,0,0.020118,0.047465,0.194825,0.02841,0.039339,0.045271,0.03168,0.044742,0.17849,0.062011,0.035028,0.048615
41,0,0.009163,0.026028,0.184194,0.02696,0.01882,0.029034,0.020232,0.026661,0.185482,0.060493,0.021896,0.034168
41,0,0.397794,0.180895,0.092027,0.03285,0.021696,0.031807,0.021344,0.030197,0.094968,0.059879,0.023547,0.02995
41,0,0.180854,0.130272,0.091846,0.033288,0.022765,0.029318,0.028179,0.030234,0.10669,0.064737,0.023014,0.029913
41,0,0.02103,0.045161,0.166128,0.033688,0.020087,0.030792,0.024708,0.023252,0.155429,0.064896,0.018375,0.034584
41,0,0.736612,0.244324,0.081517,0.031946,0.026295,0.028626,0.026097,0.028159,0.06826,0.063979,0.01955,0.031099
41,0,0.02044,0.045228,0.18318,0.031102,0.021054,0.029998,0.02244,0.037835,0.187756,0.064451,0.025095,0.031584
41,0,0.036243,0.05842,0.216065,0.029822,0.066247,0.080796,0.063003,0.075439,0.186121,0.06237,0.066997,0.08031
41,20,0.048187,0.077685,0.186567,0.030147,0.038206,0.047966,0.039019,0.04534,0.185812,0.058782,0.034029,0.044713
41,20,0.009121,0.028442,0.192806,0.031561,0.020076,0.033377,0.021208,0.030332,0.184864,0.066526,0.01858,0.040805
41,20,0.023814,0.037688,0.17328,0.027333,0.036879,0.048434,0.037505,0.044496,0.187936,0.062088,0.033841,0.045505
41,20,0.006634,0.032558,0.183211,0.025709,0.025243,0.028884,0.022735,0.027493,0.164278,0.065595,0.02139,0.030461
41,20,0.423607,0.180574,0.100198,0.026388,0.01825,0.031715,0.021893,0.030215,0.114103,0.060602,0.024906,0.03495
41,20,0.192439,0.129001,0.116872,0.027886,0.028899,0.03024,0.018887,0.02808,0.1397,0.064268,0.021902,0.030047
41,20,0.020329,0.043003,0.167363,0.029203,0.019489,0.029754,0.02055,0.031415,0.16073,0.059375,0.023772,0.030471
41,20,0.725143,0.236434,0.0937,0.028817,0.020568,0.040368,0.026925,0.025717,0.094473,0.061482,0.019241,0.034265
41,20,0.021781,0.045661,0.176121,0.028717,0.02129,0.030481,0.024505,0.029576,0.196058,0.058321,0.021677,0.02391
41,20,0.033891,0.061488,0.198869,0.034216,0.065893,0.081742,0.066506,0.072116,0.182197,0.067568,0.070686,0.082734
41,40,0.054655,0.064722,0.185381,0.030526,0.039505,0.046402,0.039206,0.045755,0.192668,0.05907,0.03288,0.045067
41,40,0.008579,0.028173,0.178207,0.031138,0.023728,0.02872,0.021522,0.035963,0.168085,0.056123,0.025428,0.029232
41,40,0.021058,0.041468,0.174746,0.030829,0.037887,0.048515,0.032437,0.048677,0.16752,0.065405,0.036442,0.047333
41,40,0.0128,0.032225,0.176084,0.029934,0.023271,0.033733,0.022458,0.030831,0.165409,0.060827,0.020201,0.028938
41,40,0.403202,0.189753,0.096971,0.027593,0.020697,0.037766,0.024962,0.026006,0.087135,0.063528,0.019595,0.034465
41,40,0.181606,0.136085,0.097111,0.028881,0.020344,0.036072,0.023859,0.032402,0.103353,0.067119,0.02472,0.030712
41,40,0.020047,0.046022,0.164736,0.030176,0.018907,0.031618,0.017822,0.035069,0.169278,0.058474,0.021965,0.035557
41,40,0.745601,0.241016,0.092908,0.034492,0.02393,0.038283,0.022045,0.027772,0.093064,0.067446,0.019441,0.038273
41,40,0.018237,0.040416,0.190303,0.031044,0.021363,0.028859,0.022694,0.031508,0.17794,0.059302,0.019575,0.026865
41,40,0.037682,0.059309,0.192992,0.032489,0.069663,0.080176,0.068113,0.087791,0.197666,0.065153,0.059851,0.088479
41,60,0.045295,0.075925,0.178523,0.032424,0.037086,0.050146,0.035743,0.053376,0.187674,0.059631,0.033966,0.051132
41,60,0.010996,0.031134,0.177468,0.034063,0.023609,0.03242,0.021846,0.0274,0.184757,0.060885,0.021631,0.030074
41,60,0.022713,0.046831,0.224696,0.033675,0.047476,0.057601,0.035073,0.043755,0.185762,0.063269,0.035997,0.051792
41,60,0.007688,0.030674,0.177987,0.034611,0.029107,0.032817,0.028365,0.026103,0.212746,0.064354,0.024726,0.032419
41,60,0.420579,0.194894,0.111905,0.032412,0.02209,0.03393,0.027987,0.032851,0.117792,0.067705,0.022465,0.036144
41,60,0.178968,0.127918,0.121641,0.033402,0.026108,0.028417,0.027337,0.029631,0.125895,0.061773,0.0226,0.035141
41,60,0.022212,0.047564,0.160384,0.029832,0.02419,0.032811,0.019451,0.028231,0.179696,0.061568,0.022267,0.032587
41,60,0.720089,0.253439,0.084886,0.032343,0.027554,0.031828,0.024401,0.029825,0.11018,0.062038,0.021493,0.034035
41,60,0.025381,0.042767,0.187803,0.032268,0.024645,0.036789,0.025373,0.02787,0.183517,0.056604,0.021086,0.035477
41,60,0.033046,0.059574,0.198291,0.030488,0.071063,0.087848,0.063264,0.080011,0.185272,0.058652,0.067077,0.084891
41,80,0.045185,0.077789,0.194219,0.028933,0.038186,0.047951,0.037926,0.053342,0.189739,0.059073,0.038015,0.047618
41,80,0.011329,0.032861,0.173742,0.029521,0.024092,0.033659,0.024019,0.028296,0.210255,0.065686,0.022088,0.032175
41,80,0.022861,0.042395,0.20412,0.026868,0.036536,0.046237,0.037675,0.046749,0.196143,0.06258,0.035295,0.052645
41,80,0.01172,0.029879,0.185977,0.033149,0.023682,0.028515,0.020806,0.029102,0.180109,0.063362,0.019872,0.031626
41,80,0.395411,0.19921,0.104294,0.029347,0.028036,0.034138,0.025501,0.028424,0.091477,0.064531,0.019428,0.036972
41,80,0.187198,0.125208,0.109183,0.035518,0.019085,0.033076,0.029234,0.031382,0.129319,0.062071,0.022096,0.034104
41,80,0.017527,0.048715,0.168573,0.029754,0.023377,0.028524,0.023094,0.028831,0.169359,0.064925,0.022352,0.030255
41,80,0.72123,0.259272,0.089103,0.031195,0.018446,0.032571,0.023247,0.035413,0.078457,0.057054,0.01987,0.034386
41,80,0.019527,0.049975,0.175988,0.028938,0.018468,0.029656,0.022284,0.028041,0.178719,0.067418,0.022917,0.033593
41,80,0.042886,0.054768,0.197591,0.028756,0.065014,0.08509,0.072754,0.072792,0.194337,0.062003,0.06687,0.092371
41,100,0.049787,0.074027,0.167108,0.031579,0.03508,0.048646,0.042012,0.049614,0.184844,0.059854,0.046328,0.052878
41,100,0.007935,0.029644,0.17178,0.041068,0.021503,0.035829,0.017751,0.032924,0.175606,0.068964,0.018659,0.032401
41,100,0.019971,0.045277,0.181842,0.029869,0.037121,0.050445,0.037801,0.043319,0.183801,0.062477,0.037447,0.049024
41,100,0.007988,0.030582,0.170838,0.030216,0.01942,0.031218,0.023759,0.028953,0.173491,0.056557,0.026099,0.034117
41,100,0.3943,0.187709,0.067894,0.032546,0.020891,0.034058,0.024065,0.027564,0.063057,0.061272,0.023693,0.037099
41,100,0.176198,0.125877,0.070148,0.028806,0.025394,0.031697,0.019359,0.027871,0.068554,0.062056,0.02444,0.036133
41,100,0.01904,0.047698,0.177267,0.029824,0.019842,0.030592,0.01927,0.0286,0.178929,0.065589,0.020559,0.030084
41,100,0.716942,0.243726,0.042546,0.029531,0.020156,0.032946,0.025129,0.027871,0.046661,0.05961,0.02253,0.036533
41,100,0.020252,0.042653,0.156272,0.030829,0.021911,0.030263,0.021203,0.030647,0.168695,0.058993,0.025063,0.030361
41,100,0.033785,0.063569,0.168044,0.030149,0.065287,0.085935,0.068642,0.078307,0.174584,0.062155,0.062489,0.088137
51,0,0.053107,0.109747,0.224473,0.040352,0.045896,0.072329,0.055094,0.063974,0.227717,0.091939,0.049844,0.074872
51,0,0.011899,0.049299,0.241494,0.042193,0.028524,0.044044,0.03247,0.041427,0.230657,0.093764,0.028493,0.048183
51,0,0.02563,0.065193,0.206734,0.050611,0.043403,0.068842,0.042006,0.067326,0.209286,0.087385,0.052036,0.073843
51,0,0.010091,0.0433,0.227178,0.040623,0.028979,0.040069,0.030266,0.039907,0.222219,0.081694,0.028037,0.044934
51,0,0.296809,0.246957,0.133461,0.045267,0.034171,0.04276,0.032993,0.04488,0.141085,0.08316,0.033014,0.045127
51,0,0.266616,0.255094,0.178174,0.041652,0.034108,0.045863,0.029556,0.041503,0.129538,0.087511,0.031785,0.043896
51,0,0.027487,0.071601,0.218329,0.04282,0.029018,0.046199,0.031496,0.046479,0.214128,0.091111,0.029803,0.045293
51,0,0.951255,0.403374,0.165605,0.046086,0.029858,0.048528,0.029562,0.041461,0.140914,0.090259,0.030144,0.050341
51,0,0.026609,0.062597,0.220212,0.041665,0.028889,0.041468,0.028783,0.047078,0.243258,0.08559,0.038558,0.04905
51,0,0.04095,0.086416,0.271302,0.046504,0.063644,0.09333,0.060413,0.087819,0.237738,0.087108,0.061004,0.099817
51,20,0.052056,0.113475,0.221142,0.045349,0.049936,0.064302,0.051766,0.06351,0.232092,0.085754,0.063363,0.075341
51,20,0.016524,0.046151,0.242202,0.045359,0.028022,0.048196,0.028355,0.04271,0.244191,0.0956,0.028137,0.047694
51,20,0.028856,0.063558,0.243021,0.038663,0.051871,0.068063,0.045753,0.062309,0.200045,0.092425,0.048909,0.069953
51,20,0.011406,0.0422,0.227954,0.039456,0.036597,0.042447,0.02949,0.043271,0.226941,0.085961,0.029466,0.045139
51,20,0.283961,0.236658,0.117745,0.040123,0.032081,0.051506,0.031627,0.039792,0.138643,0.089682,0.032933,0.047821
51,20,0.277717,0.243122,0.138412,0.048752,0.028068,0.046033,0.032278,0.037925,0.132743,0.087809,0.027356,0.053148
51,20,0.027458,0.063544,0.228543,0.03929,0.02729,0.041355,0.034828,0.043477,0.202907,0.091618,0.028469,0.043106
51,20,0.930617,0.416625,0.1714,0.044273,0.029169,0.04225,0.02826,0.048727,0.093534,0.086983,0.034131,0.043324
51,20,0.021172,0.068087,0.244965,0.041276,0.031417,0.048689,0.02835,0.041202,0.229701,0.09146,0.031594,0.046471
51,20,0.044322,0.090768,0.265558,0.042038,0.068617,0.096355,0.068212,0.095038,0.24543,0.093712,0.068942,0.101389
51,40,0.067338,0.106906,0.212124,0.051592,0.053609,0.060767,0.049921,0.062132,0.232585,0.085725,0.047197,0.072259
51,40,0.013385,0.041695,0.251752,0.041553,0.028224,0.04453,0.029488,0.043129,0.240231,0.090206,0.033271,0.042279
51,40,0.022826,0.071166,0.207034,0.040189,0.04651,0.072561,0.04961,0.075122,0.20875,0.092802,0.043142,0.074095
51,40,0.010859,0.041353,0.233034,0.044275,0.030823,0.040584,0.026557,0.047395,0.236618,0.084198,0.026906,0.05256
51,40,0.274985,0.241858,0.116046,0.043195,0.03223,0.048949,0.030335,0.046148,0.134532,0.085869,0.031416,0.051363
51,40,0.267324,0.251419,0.151167,0.044948,0.031068,0.045577,0.028564,0.042247,0.153805,0.082701,0.032601,0.042503
51,40,0.019688,0.07509,0.23473,0.040829,0.032731,0.047116,0.033725,0.043854,0.231687,0.082905,0.033774,0.045129
51,40,0.940472,0.397413,0.16292,0.040929,0.031041,0.051462,0.027847,0.038628,0.154172,0.084139,0.028323,0.047117
51,40,0.021951,0.063995,0.244798,0.042453,0.027557,0.04955,0.032679,0.041838,0.221198,0.093268,0.027937,0.047563
51,40,0.04024,0.090643,0.238689,0.042656,0.062432,0.096403,0.062392,0.092257,0.258533,0.082838,0.065292,0.108999
51,60,0.059822,0.1129,0.220054,0.042255,0.050726,0.06809,0.049673,0.063467,0.213048,0.08964,0.04813,0.071059
51,60,0.01253,0.042256,0.241063,0.053212,0.031842,0.048939,0.032358,0.039875,0.217947,0.083748,0.02838,0.045598
51,60,0.022654,0.059719,0.22929,0.044455,0.049613,0.069579,0.047534,0.068659,0.202869,0.094507,0.046878,0.069521
51,60,0.013956,0.038615,0.234491,0.041596,0.028357,0.049666,0.030466,0.041229,0.232906,0.086676,0.028783,0.047679
51,60,0.2841,0.247926,0.154216,0.045822,0.028269,0.047822,0.028695,0.049731,0.116873,0.086949,0.032273,0.043898
51,60,0.271881,0.248014,0.1605,0.040296,0.03503,0.04199,0.031168,0.043318,0.15135,0.087283,0.028551,0.0479
51,60,0.026322,0.068302,0.227577,0.039248,0.032226,0.04841,0.028399,0.041119,0.216025,0.086877,0.033446,0.041463
51,60,0.936318,0.409686,0.166989,0.048074,0.029034,0.047971,0.031683,0.039028,0.148994,0.087607,0.0327,0.053058
51,60,0.022365,0.065878,0.260661,0.044729,0.029666,0.044045,0.029213,0.043586,0.22829,0.092137,0.028109,0.054291
51,60,0.040371,0.086978,0.260608,0.042357,0.070339,0.096027,0.064627,0.084212,0.245456,0.094281,0.065855,0.10311
51,80,0.056751,0.107267,0.255029,0.043384,0.05362,0.069016,0.046328,0.069889,0.218751,0.085042,0.051997,0.065534
51,80,0.011847,0.040647,0.219777,0.046688,0.029122,0.044906,0.030886,0.04189,0.233912,0.087863,0.033264,0.040675
51,80,0.025843,0.069596,0.202448,0.038439,0.049077,0.073821,0.051632,0.068637,0.210894,0.08521,0.047201,0.063705
51,80,0.013932,0.03973,0.221497,0.050354,0.029534,0.040976,0.033182,0.048125,0.233815,0.081811,0.034596,0.044396
51,80,0.292118,0.242312,0.127822,0.049881,0.036292,0.047378,0.032446,0.045037,0.159874,0.093649,0.027624,0.044186
51,80,0.268823,0.251954,0.176519,0.038261,0.030608,0.043663,0.030241,0.045484,0.134668,0.090599,0.028667,0.05196
51,80,0.025391,0.070143,0.21529,0.042888,0.030284,0.043521,0.030898,0.045351,0.244058,0.088009,0.029411,0.050885
51,80,0.961285,0.42961,0.152265,0.044382,0.031596,0.045606,0.032206,0.039996,0.15285,0.092183,0.031618,0.048848
51,80,0.028706,0.064361,0.225272,0.048836,0.031535,0.046509,0.033103,0.040467,0.2237,0.09368,0.031656,0.044169
51,80,0.033937,0.097688,0.255525,0.041363,0.064604,0.091148,0.06405,0.09049,0.256162,0.086397,0.067076,0.098218
51,100,0.05193,0.103263,0.197076,0.041393,0.047045,0.067757,0.048062,0.067791,0.201797,0.084184,0.050225,0.07318
51,100,0.011444,0.047289,0.208514,0.042285,0.038414,0.045862,0.032169,0.041826,0.226985,0.086341,0.032601,0.045682
51,100,0.027659,0.064046,0.192416,0.04043,0.04315,0.074754,0.045379,0.067816,0.186271,0.087908,0.052745,0.06495
51,100,0.011684,0.044803,0.213588,0.045898,0.030951,0.042898,0.02961,0.049448,0.208835,0.091498,0.032936,0.054705
51,100,0.284665,0.237854,0.115316,0.045392,0.028341,0.046206,0.032232,0.047567,0.112436,0.089569,0.03038,0.049573
51,100,0.26087,0.236073,0.129391,0.040192,0.031353,0.046906,0.032536,0.042656,0.117794,0.085682,0.031295,0.053543
51,100,0.017104,0.068869,0.206418,0.043515,0.031553,0.045103,0.02812,0.045541,0.198034,0.091207,0.030068,0.038224
51,100,0.948608,0.433244,0.113622,0.039036,0.031109,0.05144,0.031459,0.043577,0.11385,0.083488,0.033166,0.049187
51,100,0.02939,0.068656,0.211446,0.040306,0.027478,0.047112,0.03523,0.040608,0.198003,0.087229,0.032896,0.047587
51,100,0.040315,0.086762,0.241823,0.042284,0.073718,0.09548,0.069015,0.089142,0.23181,0.092164,0.05994,0.108696
61,0,0.044165,0.130044,0.286256,0.055076,0.061283,0.096017,0.07025,0.094501,0.26928,0.119481,0.062418,0.099949
61,0,0.010212,0.060685,0.260806,0.06031,0.038591,0.06853,0.040862,0.058029,0.272235,0.120142,0.040252,0.061672
61,0,0.030353,0.091074,0.272071,0.053478,0.064676,0.091519,0.066617,0.092013,0.28285,0.115124,0.065407,0.106951
61,0,0.01037,0.067336,0.252629,0.059186,0.037268,0.066169,0.037679,0.062178,0.324987,0.123221,0.041734,0.067248
61,0,0.334239,0.370007,0.223802,0.062771,0.041674,0.065294,0.043363,0.057299,0.234716,0.121661,0.039369,0.06429
61,0,0.304402,0.319964,0.238661,0.060663,0.042916,0.062704,0.036392,0.061036,0.192367,0.118534,0.038408,0.063525
61,0,0.032054,0.087261,0.279838,0.065166,0.038599,0.063043,0.040255,0.058206,0.274371,0.122669,0.042797,0.059936
61,0,0.769543,0.490983,0.194441,0.055704,0.040611,0.065064,0.0386,0.054274,0.192083,0.12077,0.04035,0.058543
61,0,0.024916,0.090077,0.27551,0.060702,0.03413,0.06413,0.036218,0.057002,0.287584,0.1159,0.03904,0.061629
61,0,0.049287,0.115603,0.292876,0.069201,0.112188,0.176025,0.113748,0.158304,0.305563,0.12392,0.110817,0.169276
61,20,0.04669,0.123164,0.287532,0.053874,0.064758,0.09413,0.071334,0.090506,0.310551,0.11915,0.07122,0.086538
61,20,0.015663,0.059738,0.273999,0.061659,0.041609,0.057648,0.038591,0.0571,0.271063,0.122177,0.044001,0.060848
61,20,0.026347,0.09018,0.275853,0.065113,0.069314,0.096602,0.064986,0.090125,0.316682,0.11607,0.057926,0.111722
61,20,0.014146,0.066631,0.293803,0.057856,0.041061,0.065912,0.03739,0.058413,0.265166,0.119585,0.039236,0.058143
61,20,0.352081,0.350778,0.239967,0.055647,0.038677,0.05854,0.041283,0.060988,0.216582,0.120545,0.038884,0.064359
61,20,0.29601,0.330016,0.200643,0.058821,0.041801,0.063942,0.043302,0.057474,0.2198,0.122525,0.041287,0.065814
61,20,0.026091,0.093268,0.273611,0.060684,0.046059,0.062749,0.04003,0.05996,0.258455,0.120874,0.036421,0.066908
61,20,0.747838,0.522949,0.191588,0.060242,0.03943,0.060843,0.04246,0.061804,0.193297,0.126553,0.036403,0.063335
61,20,0.027297,0.087523,0.282622,0.06377,0.036247,0.062469,0.036271,0.062887,0.283208,0.123383,0.039146,0.07217
61,20,0.05185,0.114514,0.314056,0.064772,0.117924,0.161122,0.115194,0.15734,0.316262,0.126334,0.117353,0.177066
61,40,0.038715,0.119262,0.313515,0.061008,0.069137,0.093076,0.063402,0.091348,0.277756,0.127013,0.061507,0.097728
61,40,0.006656,0.064266,0.291511,0.057584,0.042022,0.059558,0.038064,0.061961,0.279318,0.119236,0.042971,0.060942
61,40,0.02777,0.091255,0.279429,0.057675,0.060802,0.099469,0.060841,0.091851,0.284266,0.122018,0.066207,0.099753
61,40,0.011837,0.05862,0.280757,0.061087,0.035031,0.064017,0.03958,0.056934,0.274083,0.121767,0.039168,0.058899
61,40,0.359648,0.355013,0.173612,0.065444,0.039467,0.067368,0.036788,0.062163,0.16683,0.122653,0.043125,0.059894
61,40,0.292974,0.324689,0.223991,0.061359,0.040604,0.059635,0.041615,0.057148,0.194065,0.122924,0.043911,0.069618
61,40,0.025664,0.089445,0.275801,0.058538,0.042656,0.063539,0.040483,0.056062,0.284238,0.12426,0.038873,0.059307
61,40,0.750908,0.509086,0.177752,0.063467,0.04113,0.066521,0.046995,0.058206,0.155559,0.116561,0.043973,0.062186
61,40,0.029454,0.083579,0.303366,0.062088,0.04085,0.058351,0.04029,0.058518,0.28685,0.123721,0.042155,0.061868
61,40,0.042597,0.126248,0.301337,0.059933,0.112027,0.169817,0.118359,0.156645,0.321469,0.117091,0.117159,0.170533
61,60,0.039154,0.123349,0.277209,0.064576,0.060621,0.100339,0.065862,0.091328,0.292387,0.119028,0.060417,0.101616
61,60,0.012164,0.061494,0.291295,0.062915,0.043437,0.061465,0.040113,0.058309,0.279238,0.119523,0.043249,0.068253
61,60,0.022845,0.092363,0.289089,0.06192,0.05858,0.096635,0.062747,0.103729,0.273582,0.122205,0.065481,0.094464
61,60,0.017221,0.060794,0.286268,0.058763,0.040085,0.060583,0.040316,0.062116,0.27294,0.126804,0.039295,0.061239
61,60,0.335598,0.359984,0.214003,0.058846,0.040522,0.073123,0.041909,0.064148,0.188958,0.124049,0.037552,0.070615
61,60,0.280047,0.339782,0.230745,0.058785,0.040656,0.065111,0.046196,0.056868,0.237095,0.115254,0.042472,0.065363
61,60,0.030383,0.090966,0.254017,0.058168,0.039037,0.063639,0.045494,0.060848,0.26857,0.119877,0.03988,0.067869
61,60,0.754535,0.503893,0.190556,0.0616,0.04673,0.062242,0.041061,0.054329,0.20533,0.121442,0.040775,0.061522
61,60,0.018857,0.093032,0.293228,0.059599,0.045061,0.057002,0.040554,0.053013,0.271172,0.122371,0.041416,0.063922
61,60,0.048272,0.113212,0.347762,0.060846,0.117533,0.161872,0.119201,0.155394,0.31608,0.119977,0.118683,0.170328
61,80,0.04741,0.120898,0.287157,0.053761,0.062491,0.107352,0.065844,0.086265,0.285763,0.118639,0.067994,0.098043
61,80,0.008211,0.069102,0.282763,0.06038,0.038154,0.06606,0.03683,0.062102,0.259635,0.118029,0.039512,0.062789
61,80,0.027715,0.093646,0.284951,0.063639,0.069262,0.09864,0.062573,0.088408,0.292309,0.121275,0.060751,0.10116
61,80,0.009877,0.060102,0.252626,0.059014,0.03911,0.05754,0.035075,0.064525,0.286842,0.120396,0.0391,0.056707
61,80,0.362154,0.363503,0.224352,0.055403,0.037297,0.066322,0.041532,0.058297,0.232684,0.129419,0.041553,0.067358
61,80,0.283114,0.340115,0.211427,0.055138,0.040608,0.067656,0.039161,0.061219,0.206672,0.123454,0.040567,0.070171
61,80,0.023092,0.095455,0.266463,0.057051,0.046826,0.061917,0.039244,0.057926,0.30886,0.125683,0.037432,0.063302
61,80,0.74218,0.512399,0.196836,0.0639,0.041766,0.068331,0.04151,0.064991,0.203937,0.130631,0.043356,0.067174
61,80,0.023638,0.08715,0.294049,0.062641,0.040811,0.076439,0.03641,0.060069,0.291231,0.128479,0.043442,0.063933
61,80,0.049538,0.121458,0.314499,0.060462,0.108688,0.171566,0.118297,0.156033,0.331297,0.118081,0.110787,0.169197
61,100,0.039612,0.120391,0.2695,0.056381,0.060368,0.099115,0.064602,0.092679,0.270948,0.119206,0.067373,0.094059
61,100,0.016709,0.062132,0.23653,0.059333,0.039941,0.052892,0.041403,0.056093,0.237095,0.129909,0.040456,0.062842
61,100,0.031315,0.093066,0.277677,0.051826,0.062906,0.093969,0.057489,0.096106,0.278164,0.121585,0.058147,0.097866
61,100,0.009753,0.061708,0.248582,0.060201,0.041225,0.059823,0.041083,0.059776,0.251535,0.124242,0.03996,0.063223
61,100,0.360298,0.364186,0.121029,0.061857,0.041611,0.065713,0.044867,0.05604,0.128204,0.115448,0.041591,0.068772
61,100,0.317717,0.329,0.152876,0.051307,0.038946,0.058287,0.044863,0.056681,0.148857,0.127804,0.045355,0.064964
61,100,0.03277,0.094782,0.261841,0.056149,0.044547,0.062485,0.043831,0.063057,0.270397,0.124186,0.042099,0.059502
61,100,0.757195,0.515408,0.107055,0.055318,0.037025,0.069191,0.037098,0.057932,0.109479,0.117734,0.041027,0.065112
61,100,0.030277,0.088231,0.251045,0.05833,0.039693,0.062869,0.036667,0.062597,0.248587,0.12573,0.038858,0.067546
61,100,0.048393,0.120796,0.29826,0.065235,0.110014,0.173892,0.111998,0.154942,0.280364,0.115493,0.11536,0.168371
71,0,0.074447,0.194403,0.354918,0.076534,0.088367,0.11894,0.080735,0.114661,0.344531,0.154076,0.086298,0.118491
71,0,0.019853,0.071414,0.336172,0.08176,0.052226,0.077315,0.048788,0.075906,0.362312,0.151212,0.054982,0.083957
71,0,0.030611,0.122271,0.362863,0.074857,0.08023,0.126903,0.083946,0.128586,0.354223,0.167721,0.085487,0.126213
71,0,0.006391,0.084917,0.339966,0.072892,0.052485,0.080281,0.053422,0.075392,0.346584,0.165888,0.054184,0.080341
71,0,0.340182,0.426588,0.19158,0.07916,0.050646,0.082734,0.057497,0.07731,0.218757,0.161009,0.052677,0.077186
71,0,0.234879,0.345397,0.227446,0.071806,0.047448,0.091357,0.052425,0.079591,0.245578,0.161096,0.052026,0.084579
71,0,0.03146,0.118624,0.381965,0.078062,0.051356,0.081715,0.053503,0.080035,0.356104,0.151125,0.048837,0.080204
71,0,0.821986,0.643018,0.226003,0.076266,0.051613,0.092573,0.050904,0.077054,0.240971,0.161498,0.053549,0.086409
71,0,0.037835,0.110945,0.352274,0.078342,0.051618,0.084072,0.053708,0.074362,0.361128,0.158988,0.049555,0.088196
71,0,0.051246,0.151968,0.382112,0.079876,0.121001,0.158049,0.121554,0.158886,0.373943,0.162208,0.1189,0.172792
