KCRDKL,21,100,1,2,0.036976,0.012459,0.012114
BA,21,100,1,2,0.014476,0.00638,0.00802
KCRDKL,21,100,1,1,0.025592,0.008403,0.009602
BA,21,100,1,4,0.038582,0.025683,0.012733
KCRDKL,21,100,1,2,0.033306,0.01208,0.009525
BA,21,100,1,2,0.012651,0.005893,0.006705
KCRDKL,21,100,1,1,0.020777,0.009003,0.00587
BA,21,100,1,4,0.038384,0.02356,0.014617
KCRDKL,21,100,1,2,0.039468,0.013569,0.013584
BA,21,100,1,4,0.036534,0.023713,0.012596
KCRDKL,21,100,1,2,0.036882,0.014653,0.009667
BA,21,100,1,5,0.057918,0.039792,0.017795
KCRDKL,21,100,1,4,0.073683,0.024426,0.026971
BA,21,100,1,8,0.138519,0.107534,0.030414
KCRDKL,21,100,1,1,0.025987,0.010781,0.0084
BA,31,100,1,14,0.475629,0.379675,0.094927
KCRDKL,31,100,1,1,0.046446,0.013588,0.014781
BA,31,100,1,5,0.083767,0.043121,0.040242
KCRDKL,31,100,1,6,0.208002,0.064715,0.058763
BA,31,100,1,9,0.226115,0.158086,0.067447
KCRDKL,31,100,1,1,0.042062,0.014069,0.014324
BA,31,100,1,12,0.311707,0.230253,0.080702
KCRDKL,31,100,1,1,0.042175,0.013733,0.013672
BA,31,100,1,2,0.021475,0.007675,0.013738
KCRDKL,31,100,1,1,0.044792,0.013643,0.014809
BA,31,100,1,11,0.279732,0.199524,0.077759
KCRDKL,31,100,1,1,0.042837,0.013884,0.01368
BA,31,100,1,3,0.037428,0.014781,0.022526
KCRDKL,31,100,1,2,0.065712,0.019348,0.02222
BA,31,100,1,12,0.330365,0.250349,0.079333
KCRDKL,31,100,1,1,0.043699,0.012664,0.014515
BA,31,100,1,16,0.64619,0.53516,0.110005
KCRDKL,31,100,1,1,0.039559,0.01253,0.014135
BA,31,100,1,13,0.423891,0.321286,0.100329
KCRDKL,31,100,1,1,0.054676,0.018846,0.01865
BA,31,100,1,4,0.067788,0.033313,0.034227
KCRDKL,31,100,1,2,0.08784,0.027538,0.029659
BA,31,100,1,12,0.335377,0.249161,0.085479
KCRDKL,31,100,1,1,0.039242,0.012923,0.014158
BA,31,100,1,10,0.259903,0.188834,0.070549
KCRDKL,31,100,1,1,0.042453,0.013961,0.014232
BA,31,100,1,4,0.054228,0.025283,0.028756
KCRDKL,31,100,1,2,0.07591,0.021761,0.028207
BA,31,100,1,2,0.020931,0.007447,0.01342
KCRDKL,31,100,1,1,0.04123,0.012671,0.0159
BA,31,100,1,9,0.209836,0.14553,0.063732
KCRDKL,31,100,1,1,0.040445,0.01248,0.01539
BA,31,100,1,18,0.79688,0.6737,0.122084
KCRDKL,31,100,1,1,0.038748,0.012311,0.013337
BA,31,100,1,2,0.021381,0.008092,0.013208
KCRDKL,31,100,1,1,0.042129,0.013286,0.015001
BA,31,100,1,4,0.056544,0.026949,0.029397
KCRDKL,31,100,1,2,0.066341,0.018447,0.020227
BA,31,100,1,9,0.260142,0.179629,0.079905
KCRDKL,31,100,1,1,0.071128,0.02092,0.025869
BA,31,100,1,2,0.042729,0.012876,0.029752
