Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG
21,40,0.196374,0.023261,0.025831,0.004103,0.005974,0.005686,0.005824,0.004039,0.02312,0.008895,0.005959,0.006835
21,40,0.120987,0.018426,0.027514,0.004299,0.005779,0.00583,0.005758,0.003983,0.042995,0.008793,0.005776,0.006751
21,40,0.148391,0.020727,0.032985,0.004253,0.005829,0.005693,0.005744,0.003994,0.034596,0.009434,0.005866,0.006945
21,40,0.095888,0.016552,0.051133,0.005633,0.009525,0.007497,0.00903,0.006181,0.070249,0.011582,0.011584,0.010853
21,40,0.239306,0.028041,0.022929,0.005156,0.00728,0.007058,0.007198,0.004974,0.026722,0.010782,0.007259,0.008617
21,40,0.006046,0.004574,0.072553,0.00606,0.006887,0.00634,0.006686,0.004969,0.074058,0.012654,0.006917,0.00684
21,40,0.01369,0.006874,0.065779,0.006754,0.007029,0.006245,0.006755,0.005001,0.084548,0.012342,0.006946,0.007126
21,40,0.090795,0.018171,0.046007,0.005994,0.007427,0.00712,0.006781,0.004956,0.04234,0.01092,0.007148,0.009728
21,40,0.330527,0.033469,0.031267,0.005191,0.007271,0.007366,0.007193,0.005005,0.031989,0.010802,0.007189,0.008556
21,40,0.391192,0.032406,0.021137,0.004169,0.005902,0.005839,0.005827,0.003976,0.02378,0.008757,0.006037,0.007252
21,40,0.010754,0.005503,0.053802,0.005288,0.005478,0.00515,0.005247,0.003985,0.078437,0.009907,0.005145,0.005866
21,40,0.018916,0.007331,0.0846,0.005113,0.008778,0.007958,0.008535,0.006177,0.073556,0.009925,0.008741,0.00926
21,40,0.230386,0.025132,0.022815,0.004164,0.006074,0.005711,0.005966,0.003997,0.022641,0.008573,0.005982,0.006918
21,40,0.010194,0.005497,0.07804,0.005464,0.010904,0.010097,0.01062,0.007632,0.069383,0.011481,0.010571,0.010372
21,60,0.182894,0.02493,0.028536,0.005194,0.007573,0.006971,0.007291,0.004949,0.028893,0.011021,0.007459,0.009278
21,60,0.150373,0.024434,0.038108,0.005243,0.007178,0.006986,0.007153,0.004971,0.041856,0.010678,0.007168,0.008867
21,60,0.036065,0.011451,0.072495,0.006266,0.015116,0.012557,0.014917,0.011045,0.073745,0.011899,0.015098,0.014767
21,60,0.192709,0.025025,0.036685,0.005516,0.007592,0.007132,0.007434,0.005609,0.032273,0.010847,0.007455,0.008756
21,60,0.006127,0.004541,0.096051,0.005752,0.007009,0.006195,0.006844,0.004816,0.084017,0.012567,0.00684,0.006709
21,60,0.005731,0.004562,0.061637,0.006031,0.007033,0.006511,0.006979,0.004757,0.076557,0.011954,0.006861,0.007598
21,60,0.006261,0.004567,0.053258,0.00574,0.006965,0.006199,0.006664,0.004991,0.055383,0.01224,0.006931,0.00691
21,60,0.020859,0.009203,0.069449,0.006118,0.010851,0.009744,0.010124,0.007678,0.064449,0.01194,0.010799,0.010747
21,60,0.006161,0.004597,0.097467,0.006104,0.00669,0.006233,0.006727,0.004962,0.091681,0.012411,0.006646,0.007035
21,60,0.011584,0.008175,0.083298,0.006205,0.007016,0.00686,0.006689,0.005618,0.051684,0.012374,0.006879,0.006907
21,60,0.113453,0.021691,0.038252,0.005438,0.007403,0.006951,0.007163,0.005381,0.034344,0.011229,0.007265,0.008949
21,60,0.019624,0.009062,0.080511,0.005828,0.011482,0.009385,0.011189,0.007652,0.058396,0.012783,0.011644,0.010673
21,60,0.078986,0.018886,0.053366,0.006345,0.007473,0.007755,0.007148,0.004961,0.058604,0.012533,0.00738,0.009452
21,60,0.005731,0.004556,0.065346,0.006293,0.007018,0.005899,0.006687,0.005053,0.071748,0.012251,0.006823,0.007089
21,60,0.579261,0.04093,0.042734,0.005152,0.007179,0.007615,0.00712,0.004979,0.03763,0.010768,0.007437,0.008949
21,60,0.012075,0.007532,0.089548,0.005409,0.009019,0.008093,0.008595,0.00622,0.084592,0.0101,0.008913,0.009094
21,60,0.197233,0.022886,0.022683,0.004362,0.005978,0.0057,0.005894,0.004016,0.031631,0.009245,0.005976,0.00681
21,60,0.120637,0.019037,0.04271,0.004356,0.005973,0.006027,0.005728,0.004005,0.035418,0.008978,0.00589,0.006848
21,60,0.14912,0.020789,0.030226,0.004602,0.00591,0.005714,0.005762,0.003997,0.02938,0.009325,0.005867,0.006782
21,60,0.095979,0.017086,0.058061,0.005938,0.009371,0.007727,0.009036,0.006191,0.054685,0.011273,0.009302,0.009157
21,60,0.192641,0.024351,0.024255,0.004261,0.005997,0.005544,0.005781,0.004001,0.019479,0.009175,0.005874,0.006835
21,60,0.004878,0.00366,0.065054,0.005138,0.005487,0.004937,0.005349,0.00402,0.059882,0.010346,0.00558,0.006068
21,60,0.01028,0.005986,0.066092,0.005189,0.005777,0.004959,0.005456,0.004494,0.052398,0.012547,0.006941,0.007389
21,60,0.08982,0.018878,0.040906,0.00521,0.007217,0.007616,0.007096,0.004952,0.035946,0.010791,0.007215,0.008974
21,60,0.33168,0.032872,0.030876,0.005158,0.007102,0.00729,0.007157,0.004922,0.031107,0.010764,0.007106,0.00854
21,60,0.431804,0.035578,0.026435,0.005147,0.007291,0.007123,0.007202,0.004945,0.028226,0.010777,0.007576,0.008749
21,60,0.012666,0.007477,0.07988,0.005999,0.006677,0.006141,0.006377,0.004958,0.067766,0.012688,0.006904,0.007235
21,60,0.023624,0.009082,0.070372,0.006101,0.010348,0.010091,0.010589,0.008295,0.083335,0.012002,0.010704,0.011429
21,60,0.284269,0.030429,0.025653,0.00585,0.007353,0.00698,0.007365,0.005384,0.032214,0.010791,0.007367,0.008397
21,60,0.012627,0.006819,0.069997,0.006279,0.010419,0.009503,0.010839,0.008151,0.074974,0.011973,0.010862,0.010864
21,80,0.182552,0.025113,0.027,0.005257,0.007367,0.007026,0.007318,0.00494,0.026602,0.011496,0.00798,0.010621
21,80,0.150584,0.02279,0.046429,0.005255,0.007285,0.007026,0.007126,0.004969,0.037711,0.011591,0.00718,0.009016
21,80,0.035394,0.012019,0.075894,0.006768,0.015049,0.013165,0.01483,0.010994,0.067744,0.012898,0.015078,0.014606
21,80,0.187193,0.024634,0.02921,0.004343,0.006183,0.005829,0.006173,0.003868,0.030161,0.008994,0.006151,0.006933
21,80,0.004868,0.003679,0.074483,0.005674,0.00625,0.005123,0.00534,0.004039,0.070473,0.012008,0.005772,0.005829
21,80,0.004649,0.003651,0.051931,0.004074,0.005399,0.005051,0.005318,0.003913,0.062595,0.010065,0.005631,0.0062
21,80,0.004453,0.004198,0.058862,0.00535,0.005679,0.005049,0.005402,0.004016,0.050145,0.010238,0.005609,0.005799
21,80,0.016772,0.007406,0.057943,0.006048,0.008971,0.007563,0.008726,0.006094,0.056598,0.009767,0.008838,0.008859
21,80,0.004939,0.003658,0.069786,0.005192,0.005585,0.005216,0.005165,0.004037,0.074538,0.010617,0.005387,0.005637
21,80,0.010576,0.005515,0.084945,0.005392,0.0058,0.005081,0.005395,0.004014,0.075762,0.010327,0.005741,0.005659
21,80,0.092586,0.017206,0.034487,0.004307,0.005777,0.005662,0.005709,0.004032,0.031603,0.008789,0.005795,0.007027
21,80,0.015675,0.007839,0.070509,0.005089,0.009349,0.007611,0.009239,0.006589,0.066541,0.010089,0.009271,0.008775
21,80,0.064187,0.014676,0.040537,0.004872,0.005866,0.005675,0.005763,0.004006,0.062005,0.009934,0.006268,0.007381
21,80,0.004082,0.004223,0.053849,0.005144,0.005622,0.005026,0.005338,0.004001,0.058589,0.009836,0.005554,0.005786
21,80,0.467904,0.032229,0.025859,0.004279,0.005898,0.006179,0.006002,0.003853,0.032831,0.008792,0.005797,0.007218
21,80,0.010373,0.0055,0.106936,0.005739,0.010874,0.01027,0.010811,0.007689,0.067403,0.011122,0.008777,0.008607
21,80,0.198255,0.022341,0.024235,0.004331,0.006232,0.005733,0.00587,0.004012,0.029028,0.008916,0.00602,0.006778
21,80,0.121198,0.018318,0.034727,0.004324,0.005984,0.005928,0.005987,0.00375,0.03328,0.009377,0.005177,0.006713
21,80,0.149284,0.020858,0.034343,0.00419,0.005799,0.005721,0.00578,0.004573,0.028255,0.008919,0.005809,0.006721
21,80,0.09572,0.017064,0.053013,0.005404,0.009477,0.008336,0.009043,0.006202,0.062126,0.010088,0.009337,0.008731
21,80,0.194781,0.022219,0.021737,0.004304,0.006046,0.005679,0.005818,0.004003,0.021288,0.008768,0.005923,0.006773
21,80,0.004866,0.003693,0.052353,0.006004,0.007,0.005523,0.005396,0.004004,0.08945,0.00996,0.00562,0.005683
21,80,0.010953,0.005579,0.059121,0.004949,0.005822,0.005145,0.005491,0.004473,0.06358,0.010026,0.006101,0.005563
21,80,0.073276,0.014778,0.035576,0.004346,0.005958,0.00556,0.005744,0.003993,0.068561,0.010987,0.00731,0.009818
21,80,0.333321,0.032087,0.038361,0.005203,0.007232,0.007367,0.007094,0.004966,0.038982,0.010776,0.007351,0.008437
21,80,0.431806,0.035171,0.029674,0.005174,0.007543,0.007251,0.007213,0.004942,0.026126,0.01069,0.007293,0.008703
21,80,0.013325,0.006833,0.071128,0.006373,0.006832,0.006193,0.006473,0.004972,0.063547,0.012029,0.006716,0.007117
21,80,0.023512,0.009158,0.090658,0.005884,0.010796,0.010449,0.010548,0.00769,0.070996,0.012002,0.01105,0.011751
21,80,0.286592,0.029987,0.02993,0.005124,0.007391,0.006952,0.007273,0.004985,0.025611,0.010788,0.007468,0.008381
21,80,0.012708,0.006806,0.078581,0.006169,0.010983,0.009542,0.010659,0.00771,0.069454,0.012216,0.010725,0.011013
21,100,0.182552,0.025769,0.020588,0.00511,0.007428,0.007002,0.007478,0.004736,0.020241,0.01076,0.007427,0.008667
21,100,0.149761,0.023402,0.039431,0.005147,0.007214,0.007696,0.007102,0.004961,0.039507,0.010758,0.007097,0.008839
21,100,0.035856,0.011412,0.048536,0.005158,0.015091,0.012526,0.012057,0.008851,0.039356,0.008748,0.012066,0.011218
21,100,0.155382,0.020249,0.018901,0.004084,0.006104,0.00577,0.006035,0.004027,0.019126,0.008725,0.005993,0.007136
21,100,0.004871,0.003648,0.044378,0.004331,0.005531,0.004831,0.00535,0.004003,0.044642,0.009455,0.00546,0.005478
21,100,0.004636,0.003681,0.038615,0.004174,0.005573,0.005205,0.005384,0.003987,0.03834,0.009391,0.005552,0.005925
21,100,0.004468,0.004189,0.037964,0.004245,0.005603,0.004811,0.005399,0.003979,0.03831,0.008958,0.005598,0.005991
21,100,0.017008,0.007331,0.054975,0.004202,0.008471,0.007521,0.008602,0.006163,0.054493,0.009422,0.008642,0.009009
21,100,0.004884,0.003657,0.046084,0.004288,0.005355,0.004822,0.005173,0.003993,0.045824,0.009028,0.00534,0.005475
21,100,0.009915,0.006051,0.04043,0.004164,0.005553,0.004945,0.005404,0.004009,0.039419,0.008822,0.005466,0.005542
21,100,0.091173,0.017637,0.025178,0.004169,0.005834,0.00563,0.005791,0.003997,0.025158,0.008698,0.005747,0.006993
21,100,0.015154,0.007847,0.038708,0.004222,0.008723,0.007514,0.008981,0.006165,0.038565,0.008833,0.009135,0.008548
21,100,0.063265,0.015165,0.029868,0.004074,0.00581,0.005589,0.005725,0.004008,0.029881,0.008732,0.005777,0.006827
21,100,0.004653,0.003691,0.041125,0.0042,0.005512,0.004656,0.005296,0.003968,0.041121,0.009036,0.005422,0.005488
21,100,0.46735,0.031728,0.012173,0.00405,0.005758,0.006154,0.005712,0.00402,0.012033,0.00858,0.005757,0.00818
21,100,0.0097,0.006075,0.072838,0.004268,0.008761,0.007786,0.008551,0.006744,0.070576,0.008652,0.00867,0.008143
21,100,0.19613,0.022379,0.021288,0.004116,0.00593,0.005639,0.005841,0.003965,0.021362,0.008601,0.005888,0.007063
21,100,0.120162,0.019335,0.022872,0.004102,0.005666,0.005799,0.005736,0.003987,0.022838,0.008679,0.005738,0.007406
21,100,0.150522,0.020481,0.020585,0.004144,0.005999,0.005684,0.005762,0.004011,0.020541,0.008741,0.005806,0.007124
21,100,0.096308,0.016486,0.036414,0.004241,0.00924,0.008378,0.00902,0.006185,0.036324,0.008825,0.009164,0.008527
21,100,0.194862,0.022115,0.014756,0.004126,0.0059,0.006122,0.005861,0.003958,0.014623,0.008667,0.005846,0.00695
21,100,0.005003,0.003671,0.041434,0.004309,0.005606,0.005354,0.005325,0.00399,0.041326,0.009321,0.005644,0.005283
21,100,0.010879,0.005523,0.038305,0.004242,0.005684,0.005016,0.005663,0.003785,0.038286,0.009153,0.005457,0.005722
21,100,0.073168,0.014735,0.026389,0.004123,0.005866,0.005623,0.005716,0.003997,0.026094,0.008841,0.005848,0.006961
21,100,0.269261,0.02584,0.017984,0.004077,0.005781,0.005894,0.005702,0.003979,0.018102,0.008603,0.005953,0.00777
21,100,0.34901,0.030298,0.012949,0.004058,0.005836,0.005732,0.005836,0.004018,0.012835,0.008616,0.005855,0.007312
21,100,0.01075,0.005486,0.029213,0.004291,0.005356,0.004773,0.005159,0.004552,0.028704,0.008856,0.005299,0.005614
21,100,0.019009,0.00736,0.043199,0.004271,0.008583,0.007755,0.00866,0.006254,0.043171,0.008837,0.008706,0.009006
21,100,0.229891,0.024651,0.015724,0.004141,0.006038,0.005646,0.005965,0.004521,0.015698,0.009199,0.005949,0.006985
21,100,0.009768,0.006012,0.058667,0.004365,0.008592,0.007983,0.008723,0.006198,0.058057,0.008772,0.008172,0.008704
31,0,0.129559,0.037487,0.069785,0.010576,0.011374,0.012064,0.010094,0.009339,0.079692,0.021031,0.010535,0.013784
31,0,0.12444,0.037887,0.102304,0.010391,0.01059,0.011955,0.010429,0.008824,0.115534,0.026574,0.012497,0.017879
31,0,0.014635,0.01538,0.175412,0.013732,0.012053,0.014661,0.012807,0.011023,0.198396,0.025539,0.011748,0.013883
31,0,0.244438,0.057635,0.072252,0.012143,0.01283,0.014572,0.012275,0.011163,0.086146,0.025516,0.013307,0.016592
31,0,0.007035,0.010815,0.199759,0.012265,0.011919,0.014476,0.011373,0.011149,0.184765,0.026284,0.013072,0.014666
31,0,0.006841,0.009359,0.195888,0.013693,0.012955,0.013236,0.011538,0.011267,0.232037,0.029923,0.012058,0.014859
31,0,0.00584,0.010815,0.167284,0.012173,0.012563,0.01314,0.011569,0.011214,0.183951,0.026761,0.01178,0.013966
31,0,0.023333,0.018702,0.16561,0.013566,0.019139,0.020976,0.018762,0.017471,0.161845,0.026156,0.017634,0.021785
31,0,0.008253,0.009567,0.21133,0.012682,0.011679,0.013219,0.011309,0.011155,0.214755,0.025068,0.011863,0.013787
31,0,0.014648,0.015457,0.166053,0.011546,0.011998,0.012756,0.01151,0.011388,0.164277,0.026963,0.011782,0.015733
31,0,0.23838,0.05644,0.096422,0.012132,0.012452,0.014459,0.011904,0.010908,0.083688,0.026024,0.012429,0.016294
31,0,0.02316,0.018742,0.20706,0.01211,0.019646,0.020326,0.018921,0.019164,0.193911,0.026173,0.019777,0.024513
31,0,0.140101,0.047306,0.144781,0.012197,0.013642,0.014455,0.012207,0.010921,0.160127,0.026412,0.012932,0.017361
31,0,0.006746,0.00951,0.178952,0.011704,0.011965,0.013198,0.01195,0.010732,0.242851,0.024689,0.012292,0.01407
31,0,1.21418,0.099308,0.068895,0.02068,0.029181,0.02173,0.032755,0.02401,0.06484,0.05251,0.025821,0.027861
31,0,0.031118,0.030299,0.282283,0.025811,0.039772,0.037538,0.052938,0.030133,0.271278,0.051685,0.044424,0.046086
31,0,0.356056,0.121429,0.108135,0.02237,0.032317,0.027822,0.030837,0.022946,0.09423,0.053615,0.032971,0.030996
31,0,0.252568,0.10812,0.184891,0.018657,0.026033,0.024222,0.026984,0.01698,0.118283,0.039814,0.026961,0.025087
31,0,0.251272,0.098515,0.096061,0.020367,0.027662,0.027274,0.027354,0.017892,0.115026,0.037275,0.027132,0.028003
31,0,0.07831,0.061652,0.241704,0.021517,0.045155,0.043388,0.047679,0.032382,0.259341,0.045717,0.046085,0.039119
31,0,0.350965,0.119794,0.084808,0.022311,0.029109,0.028534,0.030181,0.018256,0.082622,0.039057,0.029317,0.029279
31,0,0.008679,0.024668,0.266706,0.023146,0.028622,0.022778,0.029595,0.01967,0.249286,0.048154,0.030494,0.029016
31,0,0.027855,0.027702,0.22117,0.022347,0.028363,0.021344,0.028186,0.021321,0.225489,0.040662,0.02689,0.021352
31,0,0.131907,0.069419,0.230485,0.020893,0.02858,0.020925,0.027499,0.021371,0.200754,0.026081,0.010278,0.011977
31,0,0.349866,0.097874,0.100452,0.02054,0.020133,0.022231,0.028865,0.015263,0.100587,0.033465,0.027031,0.029256
31,0,0.506645,0.143596,0.073094,0.023102,0.030184,0.026405,0.025805,0.021349,0.073537,0.036558,0.029831,0.023723
31,0,0.021518,0.024129,0.258877,0.020567,0.026423,0.019072,0.029911,0.020772,0.256832,0.045181,0.026932,0.014775
31,0,0.043059,0.036116,0.277046,0.020282,0.042581,0.040567,0.052755,0.027392,0.280913,0.050911,0.047408,0.043888
31,0,0.312935,0.109701,0.067767,0.024122,0.025073,0.027441,0.025866,0.018838,0.074413,0.050827,0.032956,0.031066
31,0,0.023982,0.035269,0.293989,0.019794,0.04685,0.040629,0.048623,0.030724,0.274089,0.047427,0.042029,0.049592
31,20,0.234948,0.095042,0.0921,0.019035,0.029236,0.032247,0.029011,0.020156,0.084781,0.044978,0.029846,0.03218
31,20,0.196906,0.093719,0.158622,0.014298,0.013014,0.014673,0.013091,0.011101,0.135496,0.02449,0.012082,0.016581
31,20,0.015179,0.014142,0.186303,0.012035,0.011821,0.012972,0.01153,0.010982,0.19494,0.026869,0.011696,0.014291
31,20,0.245969,0.058715,0.090522,0.013514,0.012493,0.015057,0.012124,0.010951,0.077485,0.024879,0.012595,0.016404
31,20,0.005647,0.010768,0.199922,0.012412,0.011902,0.012645,0.011406,0.012659,0.223066,0.024738,0.011771,0.013931
31,20,0.005279,0.010832,0.207424,0.012415,0.011422,0.013435,0.01143,0.011368,0.249835,0.026073,0.012191,0.014535
31,20,0.007322,0.009422,0.189354,0.014217,0.012894,0.013149,0.011295,0.01258,0.174698,0.028511,0.013463,0.013924
31,20,0.023328,0.018687,0.214535,0.014548,0.018898,0.019775,0.019589,0.018488,0.180674,0.025102,0.018226,0.02083
31,20,0.006887,0.009482,0.19095,0.013342,0.010706,0.012648,0.009759,0.009476,0.182755,0.022179,0.010256,0.013757
31,20,0.012358,0.011411,0.18028,0.011921,0.009957,0.010462,0.009447,0.009245,0.202777,0.023313,0.010111,0.011559
31,20,0.193622,0.046933,0.085782,0.010321,0.010298,0.011776,0.009862,0.009356,0.087232,0.0211,0.010144,0.013704
31,20,0.017728,0.0162,0.179256,0.013315,0.016556,0.017437,0.016074,0.014856,0.186899,0.025202,0.016456,0.018763
31,20,0.112966,0.039274,0.142097,0.012779,0.011211,0.013641,0.009903,0.009616,0.135437,0.023597,0.013095,0.017011
31,20,0.005389,0.010828,0.211346,0.013964,0.012265,0.012792,0.012115,0.011206,0.218525,0.025308,0.01255,0.013668
31,20,0.895965,0.09805,0.041953,0.011656,0.010763,0.012273,0.009885,0.009417,0.034011,0.020118,0.010329,0.012239
31,20,0.01193,0.012441,0.196419,0.00995,0.016075,0.017713,0.016412,0.013972,0.189995,0.022682,0.01889,0.021639
31,20,0.254754,0.057195,0.074381,0.013714,0.012516,0.014432,0.011856,0.011126,0.069578,0.024636,0.012601,0.016138
31,20,0.198364,0.053185,0.14457,0.012049,0.012109,0.015334,0.012037,0.011065,0.144129,0.027286,0.012249,0.016166
31,20,0.197457,0.053119,0.121799,0.012134,0.012537,0.014503,0.011849,0.011266,0.123662,0.024931,0.012412,0.016339
31,20,0.055282,0.027874,0.18411,0.011952,0.01933,0.019981,0.01941,0.017229,0.189241,0.024684,0.019507,0.022015
31,20,0.300798,0.063432,0.067768,0.012307,0.012356,0.014284,0.012169,0.010961,0.061769,0.025502,0.012517,0.016387
31,20,0.005693,0.010794,0.20807,0.012372,0.011658,0.012974,0.010649,0.010307,0.198122,0.026321,0.009813,0.01197
31,20,0.011088,0.012424,0.174593,0.012928,0.010152,0.010845,0.009466,0.009301,0.141771,0.02314,0.013204,0.015156
31,20,0.09561,0.037793,0.133791,0.014198,0.012097,0.014302,0.011974,0.011163,0.164789,0.02645,0.012712,0.017833
31,20,0.312457,0.063155,0.092006,0.014525,0.012511,0.015667,0.011779,0.010999,0.091201,0.023311,0.011492,0.016466
31,20,0.411375,0.071734,0.063669,0.010335,0.010177,0.012663,0.00943,0.008194,0.058556,0.022716,0.012429,0.016695
31,20,0.013765,0.01542,0.18191,0.011593,0.011581,0.013062,0.011817,0.010589,0.200915,0.024979,0.011556,0.014087
31,20,0.023994,0.021491,0.192866,0.011661,0.019436,0.019835,0.019321,0.016679,0.201594,0.034127,0.054353,0.041429
31,20,0.352789,0.113157,0.065028,0.021977,0.02722,0.02826,0.026103,0.020523,0.07133,0.045535,0.033746,0.028194
31,20,0.023264,0.036562,0.310822,0.016877,0.048498,0.039104,0.04829,0.031154,0.286336,0.036141,0.052671,0.032178
31,40,0.203887,0.085988,0.094738,0.021158,0.025117,0.029307,0.022795,0.016887,0.093146,0.050104,0.02964,0.027625
31,40,0.205169,0.092675,0.187599,0.018179,0.025723,0.024929,0.027604,0.018403,0.113425,0.040393,0.028243,0.030144
31,40,0.026232,0.027836,0.260674,0.023223,0.029297,0.020235,0.027811,0.021113,0.25936,0.04078,0.026986,0.023788
31,40,0.292514,0.117791,0.086248,0.017072,0.028516,0.027917,0.029659,0.01811,0.106692,0.040518,0.026988,0.027444
31,40,0.00919,0.015487,0.270645,0.02214,0.028021,0.021504,0.028987,0.021452,0.278837,0.04603,0.028163,0.024933
31,40,0.011276,0.017446,0.283231,0.0232,0.029094,0.021599,0.027653,0.018524,0.239932,0.039572,0.028899,0.026431
31,40,0.013166,0.017352,0.232616,0.022479,0.027256,0.023588,0.027329,0.017614,0.244479,0.039131,0.027847,0.023625
31,40,0.032574,0.040467,0.230483,0.021048,0.044364,0.038482,0.045376,0.031438,0.260256,0.024919,0.01558,0.0149
31,40,0.007652,0.010851,0.222273,0.01672,0.024792,0.023304,0.024847,0.022193,0.271924,0.047001,0.032914,0.02922
31,40,0.022706,0.026237,0.263098,0.025106,0.028368,0.028925,0.024876,0.018476,0.239237,0.038617,0.026798,0.029177
31,40,0.281346,0.109262,0.126362,0.023638,0.025316,0.02562,0.029655,0.020379,0.112742,0.048382,0.028045,0.023913
31,40,0.041685,0.041298,0.281727,0.023734,0.048859,0.037179,0.046557,0.033777,0.282325,0.048728,0.049588,0.041579
31,40,0.191276,0.096361,0.167307,0.018399,0.03144,0.030103,0.028172,0.01916,0.229257,0.044423,0.022765,0.029577
31,40,0.007599,0.017323,0.287521,0.024179,0.026301,0.028958,0.028696,0.018887,0.272509,0.043344,0.025444,0.021696
31,40,0.927659,0.172242,0.064159,0.019975,0.027812,0.025093,0.029818,0.015456,0.063087,0.043269,0.029334,0.027335
31,40,0.022008,0.030797,0.268708,0.025382,0.047417,0.034931,0.046322,0.033555,0.254702,0.046495,0.048131,0.048488
31,40,0.331354,0.10851,0.11556,0.022668,0.028448,0.026489,0.027863,0.019335,0.09133,0.041753,0.030517,0.03258
31,40,0.276327,0.106222,0.118605,0.023874,0.029057,0.026979,0.029548,0.019032,0.122092,0.050624,0.029773,0.030241
31,40,0.275516,0.117378,0.108284,0.020553,0.031151,0.028453,0.02858,0.016951,0.10004,0.042699,0.021549,0.031651
31,40,0.046697,0.027303,0.241056,0.014746,0.046817,0.035248,0.039923,0.036614,0.213008,0.027797,0.035123,0.031465
31,40,0.372521,0.131718,0.076344,0.0163,0.029335,0.024318,0.02999,0.019943,0.090749,0.050139,0.029603,0.029387
31,40,0.01382,0.019274,0.286997,0.022888,0.032939,0.0272,0.029146,0.019938,0.309196,0.045003,0.031549,0.024852
31,40,0.027788,0.029533,0.254258,0.016591,0.030251,0.027883,0.031046,0.021779,0.239908,0.049117,0.028572,0.030957
31,40,0.130966,0.068243,0.247022,0.023055,0.023792,0.021405,0.031591,0.018366,0.231424,0.043876,0.030834,0.033025
31,40,0.361661,0.123756,0.100607,0.015044,0.027362,0.026816,0.02886,0.016488,0.090363,0.039243,0.025882,0.023828
31,40,0.507465,0.125401,0.069954,0.017224,0.028044,0.024854,0.027161,0.02134,0.070765,0.037545,0.027151,0.027389
31,40,0.021787,0.024872,0.259962,0.02078,0.02656,0.028218,0.026226,0.024575,0.245123,0.044064,0.027128,0.024875
31,40,0.039444,0.032637,0.265179,0.022589,0.048027,0.044386,0.045363,0.032368,0.251142,0.036178,0.045693,0.03931
31,40,0.290817,0.115283,0.062528,0.018307,0.028545,0.02457,0.027652,0.017919,0.060839,0.041193,0.028698,0.028917
31,40,0.022105,0.021755,0.282888,0.021404,0.044629,0.037996,0.043908,0.033851,0.287065,0.034244,0.04812,0.037523
31,60,0.195801,0.086616,0.088804,0.022619,0.029193,0.023195,0.028758,0.020458,0.089533,0.041674,0.009829,0.011201
31,60,0.156802,0.056429,0.165783,0.019617,0.027766,0.027013,0.025537,0.022884,0.108981,0.04541,0.030272,0.024333
31,60,0.017137,0.037944,0.28701,0.022369,0.031305,0.016908,0.027062,0.018854,0.270793,0.043668,0.02846,0.02475
31,60,0.301496,0.10732,0.079067,0.02565,0.030139,0.032756,0.030865,0.022211,0.107605,0.05262,0.029471,0.030762
31,60,0.013699,0.021247,0.309633,0.021826,0.032522,0.024853,0.032253,0.022458,0.297027,0.050038,0.029912,0.033464
31,60,0.015299,0.01929,0.298948,0.02479,0.026252,0.026299,0.027162,0.019364,0.288005,0.044117,0.025672,0.030195
31,60,0.007319,0.022827,0.247203,0.022914,0.025569,0.025491,0.028019,0.02027,0.203104,0.03642,0.027579,0.023559
31,60,0.03353,0.035198,0.234188,0.022049,0.040142,0.02941,0.045445,0.03242,0.24144,0.035783,0.046007,0.042713
31,60,0.007419,0.02194,0.263682,0.023689,0.027434,0.023134,0.025901,0.021256,0.27138,0.043986,0.026813,0.024236
31,60,0.027967,0.026385,0.262891,0.019659,0.027605,0.022067,0.02694,0.021907,0.257861,0.043808,0.028005,0.021832
31,60,0.2889,0.103875,0.097575,0.019269,0.028748,0.026143,0.028664,0.018337,0.092541,0.040073,0.029518,0.030177
31,60,0.042544,0.04086,0.249654,0.021222,0.050057,0.040223,0.048126,0.036442,0.263488,0.035776,0.049194,0.048539
31,60,0.209887,0.100526,0.139527,0.02633,0.029644,0.025815,0.032358,0.019641,0.236887,0.030085,0.009247,0.012772
31,60,0.004765,0.00857,0.260129,0.014815,0.023936,0.023346,0.027633,0.017928,0.278073,0.041989,0.028951,0.023573
31,60,0.853317,0.162009,0.060693,0.021635,0.026194,0.018494,0.032021,0.02022,0.063619,0.037948,0.028855,0.031381
31,60,0.024625,0.031537,0.285946,0.022098,0.040098,0.041575,0.043301,0.03417,0.244808,0.04542,0.049842,0.039549
31,60,0.307326,0.11617,0.097767,0.017481,0.031894,0.025089,0.027374,0.022081,0.084049,0.049237,0.030477,0.03067
31,60,0.278073,0.105009,0.120806,0.025961,0.030256,0.03064,0.032408,0.020862,0.224007,0.044615,0.029681,0.030962
31,60,0.285614,0.106784,0.111543,0.021831,0.026625,0.024071,0.026752,0.018386,0.113514,0.038859,0.028065,0.029711
31,60,0.07498,0.053885,0.245759,0.019522,0.04469,0.03557,0.044932,0.030344,0.249607,0.046965,0.043298,0.037092
31,60,0.351406,0.117119,0.072552,0.025352,0.028652,0.027579,0.029212,0.020107,0.0757,0.04335,0.027326,0.025961
31,60,0.013673,0.018872,0.280392,0.021024,0.028266,0.027091,0.028782,0.021315,0.283398,0.042145,0.028322,0.027131
