Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCHOG, time_subproblem_KCHOG
31,60,0.006532,0.016254,0.135752,0.017323,0.012051,0.01894,0.012525,0.016888,0.013277,0.016229,0.011447,0.020656
31,60,0.699327,0.178634,0.043273,0.016481,0.011964,0.021085,0.013967,0.016683,0.013618,0.018718,0.013335,0.021972
31,60,0.024368,0.033471,0.152085,0.016405,0.018055,0.030163,0.018104,0.025044,0.020467,0.02333,0.01816,0.029235
31,60,0.831927,0.170915,0.035699,0.016505,0.012775,0.018655,0.012746,0.015798,0.012801,0.020165,0.014012,0.01943
31,60,0.057383,0.059155,0.154704,0.01711,0.011602,0.02148,0.011909,0.018522,0.01235,0.018863,0.011991,0.020887
31,60,0.012084,0.031579,0.146476,0.017335,0.017762,0.030549,0.017842,0.025269,0.02006,0.025645,0.019342,0.0297
31,60,0.067368,0.064525,0.140491,0.015341,0.017683,0.030697,0.018539,0.024355,0.019551,0.025707,0.018315,0.030241
31,60,0.022749,0.032526,0.140991,0.016073,0.020101,0.031501,0.01866,0.025729,0.020933,0.02794,0.017292,0.029031
31,60,0.037322,0.040734,0.14107,0.016422,0.019344,0.031985,0.017844,0.024259,0.021731,0.023678,0.018329,0.027096
31,60,0.005428,0.017165,0.138813,0.017536,0.013413,0.018719,0.011996,0.016496,0.01542,0.01666,0.014047,0.017916
31,60,0.012996,0.02952,0.144958,0.017184,0.013941,0.019818,0.013694,0.015463,0.014247,0.017365,0.013008,0.02117
31,60,0.036864,0.04498,0.150529,0.015567,0.01771,0.029606,0.017243,0.025652,0.019733,0.023327,0.017919,0.027994
31,80,0.383105,0.129981,0.056572,0.018709,0.012305,0.021548,0.012338,0.016343,0.015405,0.01453,0.016096,0.018634
31,80,0.334648,0.112524,0.067302,0.015759,0.011779,0.023789,0.013322,0.018706,0.012465,0.017646,0.012277,0.023754
31,80,0.313454,0.12106,0.073015,0.019219,0.012544,0.021224,0.012069,0.016118,0.013431,0.014932,0.012365,0.018464
31,80,0.014266,0.024536,0.13442,0.017655,0.012301,0.019832,0.013795,0.016355,0.01419,0.016506,0.014807,0.017207
31,80,0.011661,0.027297,0.14782,0.015882,0.013196,0.018682,0.013111,0.016766,0.013588,0.015315,0.013596,0.019844
31,80,0.017237,0.024867,0.177568,0.0163,0.018154,0.029411,0.024324,0.031692,0.021859,0.025077,0.019059,0.028624
31,80,0.00676,0.020035,0.166031,0.017207,0.011622,0.01836,0.012291,0.015358,0.014694,0.015174,0.013425,0.020184
31,80,0.658481,0.152878,0.051269,0.017917,0.012062,0.02398,0.014159,0.015756,0.013311,0.01696,0.013935,0.021849
31,80,0.006832,0.01687,0.147207,0.016274,0.013025,0.018107,0.020459,0.024423,0.022116,0.024209,0.014497,0.023009
31,80,0.649417,0.167946,0.045547,0.017616,0.01396,0.021749,0.014137,0.015023,0.015418,0.014424,0.016774,0.018494
31,80,0.02599,0.032765,0.134543,0.015582,0.017341,0.030436,0.020152,0.028012,0.020988,0.028657,0.020711,0.029143
31,80,0.859904,0.183738,0.035841,0.014985,0.013168,0.019052,0.013929,0.015675,0.014288,0.016558,0.013512,0.01979
31,80,0.058799,0.053601,0.139613,0.018393,0.013254,0.018792,0.013901,0.016553,0.014993,0.014949,0.012937,0.01744
31,80,0.014318,0.028619,0.149244,0.015699,0.018916,0.031881,0.020467,0.025033,0.021771,0.024879,0.019156,0.02975
31,80,0.067156,0.062957,0.14107,0.015871,0.017778,0.030954,0.019645,0.026211,0.020912,0.027163,0.020857,0.030265
31,80,0.025628,0.033207,0.16204,0.016199,0.017904,0.029932,0.017832,0.025202,0.021074,0.025624,0.018808,0.029205
31,80,0.038948,0.049233,0.145969,0.018062,0.018682,0.029882,0.019579,0.027272,0.025766,0.025892,0.021423,0.029804
31,80,0.005193,0.019755,0.152231,0.018492,0.011729,0.018605,0.013546,0.016442,0.014545,0.016228,0.012277,0.017028
31,80,0.012507,0.025732,0.142511,0.016368,0.011878,0.018963,0.01184,0.015078,0.01352,0.014171,0.01275,0.015868
31,80,0.036089,0.043279,0.158907,0.01489,0.019022,0.028772,0.019402,0.023906,0.020931,0.022148,0.018524,0.029548
31,100,0.399278,0.126348,0.039262,0.016464,0.011977,0.022062,0.012448,0.01613,0.01341,0.015858,0.011983,0.023505
31,100,0.341834,0.124656,0.040076,0.015532,0.011829,0.025628,0.013235,0.015306,0.012555,0.015381,0.011864,0.024701
31,100,0.326772,0.116788,0.031211,0.016484,0.01172,0.022432,0.012861,0.015437,0.012963,0.016406,0.011736,0.021624
31,100,0.014661,0.023528,0.144037,0.016666,0.011578,0.019683,0.011768,0.016651,0.012431,0.015002,0.011959,0.017923
31,100,0.012554,0.027363,0.113556,0.016488,0.013026,0.017674,0.011598,0.01524,0.013733,0.017492,0.011852,0.017929
31,100,0.013086,0.028411,0.162825,0.018518,0.017352,0.03023,0.017858,0.025908,0.021238,0.023425,0.020719,0.028655
31,100,0.007978,0.018124,0.147403,0.017199,0.011993,0.018729,0.011649,0.015924,0.01412,0.01433,0.012604,0.016444
31,100,0.638555,0.154244,0.022058,0.016421,0.013125,0.024819,0.012495,0.020038,0.026361,0.029379,0.031318,0.044639
31,100,0.009718,0.030985,0.144012,0.022317,0.011745,0.018294,0.011732,0.015987,0.01318,0.015459,0.011513,0.019592
31,100,0.620947,0.159241,0.017679,0.018089,0.012802,0.022608,0.012242,0.016657,0.013322,0.016322,0.012335,0.021982
31,100,0.022221,0.039883,0.140882,0.016425,0.019512,0.031257,0.019523,0.024034,0.020023,0.025708,0.017738,0.030737
31,100,1.0775,0.23266,0.015446,0.019544,0.015996,0.018761,0.014946,0.017534,0.017052,0.021118,0.020325,0.025355
31,100,0.064528,0.058578,0.166418,0.024297,0.020777,0.029519,0.021113,0.024166,0.017687,0.02157,0.01627,0.019479
31,100,0.017081,0.025335,0.20161,0.017305,0.024806,0.033627,0.01895,0.025006,0.020888,0.026021,0.028364,0.033102
31,100,0.073225,0.070406,0.162045,0.017542,0.023319,0.038289,0.025639,0.037222,0.025101,0.027728,0.022622,0.036122
31,100,0.030349,0.054013,0.190752,0.020902,0.020488,0.034006,0.024506,0.029966,0.029126,0.03398,0.017676,0.030361
31,100,0.038226,0.043182,0.150049,0.017215,0.019338,0.032227,0.021063,0.025648,0.023834,0.024805,0.018514,0.02912
31,100,0.005854,0.016862,0.176458,0.017163,0.01359,0.020981,0.012686,0.018222,0.013757,0.020928,0.017668,0.022719
31,100,0.015596,0.034288,0.171731,0.021104,0.017222,0.017976,0.014565,0.019819,0.01369,0.01805,0.013234,0.020477
31,100,0.043118,0.049405,0.186734,0.023553,0.018698,0.027536,0.018489,0.024105,0.01982,0.024749,0.021607,0.03362
41,0,0.278727,0.200295,0.08114,0.028793,0.022502,0.033834,0.021459,0.027301,0.024257,0.027628,0.022563,0.034273
41,0,0.391951,0.251689,0.088106,0.026345,0.022349,0.032934,0.020482,0.027271,0.021411,0.027056,0.019671,0.032473
41,0,0.364698,0.214803,0.112562,0.025965,0.021705,0.032097,0.020704,0.029074,0.021646,0.026823,0.019978,0.032813
41,0,0.025953,0.063592,0.18895,0.027634,0.017958,0.02823,0.018744,0.025481,0.02628,0.038013,0.033803,0.042216
41,0,0.01425,0.04983,0.167662,0.030508,0.017443,0.027797,0.020538,0.027583,0.02089,0.027525,0.019437,0.030409
41,0,0.057635,0.091638,0.191027,0.026452,0.059406,0.10097,0.055584,0.085294,0.029767,0.039428,0.057181,0.095248
41,0,0.007187,0.032022,0.170528,0.030204,0.019356,0.031615,0.019836,0.028329,0.020619,0.029173,0.017848,0.030997
41,0,0.597267,0.248692,0.140588,0.026346,0.021166,0.031684,0.022307,0.029674,0.022119,0.029347,0.020547,0.032352
41,0,0.007743,0.033324,0.180097,0.029008,0.017927,0.031929,0.018787,0.027209,0.019506,0.025137,0.018957,0.02818
41,0,0.721973,0.277518,0.098271,0.027617,0.019242,0.032254,0.018887,0.02473,0.018795,0.025184,0.018912,0.029697
41,0,0.023475,0.063358,0.162331,0.026346,0.031268,0.048367,0.030557,0.043177,0.031019,0.040102,0.026494,0.045666
41,0,0.885327,0.31087,0.069102,0.026505,0.019986,0.032257,0.019185,0.026199,0.019898,0.026241,0.019295,0.030515
41,0,0.065089,0.098917,0.178957,0.027571,0.017811,0.027852,0.019352,0.024854,0.018552,0.026261,0.018597,0.02839
41,0,0.012308,0.046645,0.185994,0.027849,0.02736,0.046303,0.030817,0.04362,0.029142,0.041359,0.029421,0.047217
41,0,0.071398,0.11228,0.160093,0.025345,0.028791,0.045215,0.027053,0.041249,0.030826,0.041364,0.02779,0.050021
41,0,0.024271,0.06688,0.184681,0.02941,0.027477,0.044946,0.027766,0.041638,0.031115,0.040438,0.026736,0.044445
41,0,0.038627,0.079369,0.18594,0.066786,0.034682,0.057081,0.029083,0.040472,0.03065,0.039973,0.027309,0.043713
41,0,0.005721,0.033071,0.177189,0.028902,0.018349,0.029402,0.01836,0.026133,0.019578,0.026153,0.018856,0.028238
41,0,0.01407,0.045767,0.157437,0.02816,0.020154,0.028212,0.0181,0.025194,0.019597,0.025144,0.018227,0.028877
41,0,0.022222,0.060316,0.174259,0.027311,0.060509,0.099322,0.056032,0.08742,0.030082,0.040709,0.057527,0.092741
41,20,0.277975,0.190868,0.082476,0.027222,0.019341,0.030908,0.019207,0.026189,0.019829,0.024865,0.019322,0.029643
41,20,0.319148,0.207898,0.094128,0.029103,0.020828,0.03222,0.020617,0.026354,0.021316,0.026493,0.018816,0.030981
41,20,0.372196,0.220175,0.142706,0.026297,0.019623,0.030927,0.020647,0.026091,0.021064,0.027317,0.018562,0.031508
41,20,0.026463,0.065912,0.191788,0.028485,0.020197,0.031006,0.019213,0.027653,0.019266,0.025326,0.017464,0.028127
41,20,0.013547,0.04608,0.2289,0.031505,0.018482,0.028328,0.017497,0.024841,0.019029,0.024812,0.017714,0.027556
41,20,0.055447,0.093651,0.189668,0.025043,0.061651,0.101454,0.063444,0.098367,0.029836,0.044763,0.061344,0.10392
41,20,0.006322,0.031417,0.179888,0.027809,0.019293,0.030233,0.0197,0.026837,0.020369,0.027273,0.017673,0.028486
41,20,0.619611,0.249146,0.134374,0.029829,0.019607,0.030467,0.019119,0.025453,0.020058,0.026916,0.019322,0.030138
41,20,0.005934,0.030073,0.192448,0.029834,0.020657,0.031517,0.021992,0.034194,0.019351,0.026731,0.018889,0.027786
41,20,0.848191,0.358484,0.079308,0.02846,0.019647,0.031954,0.020279,0.025194,0.01907,0.027703,0.018029,0.03412
41,20,0.023021,0.065826,0.173837,0.027696,0.030149,0.044587,0.026345,0.042201,0.029348,0.039337,0.027531,0.043296
41,20,0.896401,0.299872,0.09197,0.025501,0.021218,0.032659,0.019916,0.026093,0.022448,0.026442,0.023386,0.034108
41,20,0.065968,0.100984,0.177443,0.029321,0.020686,0.029162,0.019344,0.026475,0.01901,0.029016,0.017859,0.02901
41,20,0.013366,0.046036,0.169527,0.030046,0.030042,0.048836,0.028764,0.040667,0.033587,0.04612,0.028073,0.051298
41,20,0.074154,0.110479,0.170988,0.028851,0.029687,0.049075,0.030718,0.041887,0.031792,0.043908,0.031316,0.04901
41,20,0.024029,0.063321,0.188103,0.027398,0.026342,0.04373,0.026595,0.039014,0.029387,0.039023,0.026225,0.04417
41,20,0.039221,0.079601,0.156789,0.02674,0.027139,0.044026,0.027444,0.039962,0.030632,0.039332,0.028273,0.04381
41,20,0.00617,0.029166,0.180327,0.034859,0.037633,0.046371,0.025056,0.036423,0.024978,0.032854,0.018568,0.028195
41,20,0.01267,0.044909,0.176783,0.028179,0.018709,0.030343,0.024079,0.032329,0.029555,0.038536,0.028786,0.044034
41,20,0.033968,0.084841,0.167296,0.029655,0.061791,0.098673,0.058489,0.087502,0.029397,0.039273,0.055918,0.090575
41,40,0.263235,0.178283,0.100181,0.026774,0.020751,0.032987,0.019318,0.028016,0.020808,0.028602,0.018453,0.033312
41,40,0.308857,0.196743,0.092871,0.029784,0.019867,0.032498,0.024005,0.03348,0.02226,0.033346,0.022532,0.032539
41,40,0.393351,0.258081,0.121598,0.025753,0.020011,0.03156,0.019309,0.02631,0.0192,0.024638,0.019105,0.029837
41,40,0.024257,0.060343,0.171345,0.028106,0.019156,0.030105,0.019218,0.025168,0.018382,0.024557,0.018231,0.028129
41,40,0.013052,0.047935,0.172434,0.02982,0.019383,0.027487,0.018064,0.024977,0.018439,0.024738,0.017565,0.028071
41,40,0.055497,0.091512,0.182972,0.026688,0.054587,0.096422,0.06336,0.089487,0.028648,0.039577,0.055508,0.096585
41,40,0.006314,0.029025,0.195024,0.028483,0.021221,0.031038,0.018861,0.027986,0.022495,0.026669,0.018975,0.027583
41,40,0.62295,0.257165,0.121925,0.025871,0.018879,0.032365,0.019849,0.025292,0.019037,0.026577,0.020527,0.031092
41,40,0.007361,0.031604,0.172816,0.028496,0.018902,0.029124,0.019999,0.025897,0.022235,0.025858,0.020242,0.030046
41,40,0.706923,0.277734,0.085341,0.025934,0.018079,0.033017,0.019974,0.026484,0.020317,0.025716,0.018348,0.028983
41,40,0.023516,0.061736,0.173791,0.027577,0.028217,0.044164,0.02704,0.040363,0.029035,0.039116,0.027359,0.048614
41,40,0.884698,0.309903,0.13562,0.025828,0.02079,0.032995,0.018519,0.026314,0.0197,0.027134,0.021996,0.034886
41,40,0.06531,0.101366,0.189396,0.029726,0.018413,0.029184,0.019669,0.025936,0.020513,0.026105,0.01811,0.028188
41,40,0.014203,0.04544,0.194477,0.027805,0.028065,0.044824,0.027225,0.040795,0.031699,0.045047,0.028072,0.045808
41,40,0.074985,0.114248,0.157828,0.028352,0.044217,0.063906,0.036837,0.042075,0.030634,0.041022,0.027985,0.045021
41,40,0.022574,0.06175,0.188462,0.02888,0.028345,0.045622,0.026263,0.039378,0.029867,0.040278,0.026507,0.044073
41,40,0.037753,0.0805,0.158729,0.025866,0.028329,0.045228,0.028039,0.039881,0.030741,0.040789,0.028024,0.045862
41,40,0.00583,0.030838,0.18056,0.026644,0.020224,0.029582,0.022167,0.027647,0.021983,0.026694,0.02115,0.02938
41,40,0.014317,0.045718,0.172303,0.02969,0.01817,0.028544,0.018477,0.02589,0.020453,0.025392,0.019513,0.028748
41,40,0.021853,0.058604,0.161469,0.030006,0.056793,0.096107,0.055518,0.086581,0.029315,0.040423,0.05767,0.093504
41,60,0.264951,0.177872,0.089249,0.026949,0.019729,0.029863,0.020801,0.025126,0.01945,0.024773,0.019313,0.03026
41,60,0.299534,0.196159,0.079938,0.028011,0.01989,0.030699,0.018626,0.025084,0.022602,0.029355,0.018364,0.031303
41,60,0.388577,0.226905,0.138451,0.027985,0.0214,0.034704,0.020634,0.026259,0.020049,0.02597,0.01963,0.031984
41,60,0.025926,0.061234,0.174851,0.027516,0.018808,0.031171,0.019814,0.026861,0.018704,0.026849,0.018659,0.028912
41,60,0.01313,0.045912,0.164119,0.030046,0.019405,0.028711,0.019823,0.02591,0.018788,0.026622,0.019272,0.029906
41,60,0.058471,0.100425,0.182173,0.029808,0.059732,0.095177,0.055806,0.084794,0.028951,0.041038,0.059191,0.104066
41,60,0.006584,0.033722,0.194165,0.028207,0.020199,0.028076,0.019153,0.025541,0.019587,0.025729,0.01912,0.030539
41,60,0.588819,0.247486,0.137155,0.026411,0.018391,0.033127,0.018953,0.024905,0.020156,0.025252,0.018428,0.0324
41,60,0.006247,0.033015,0.159986,0.028403,0.032643,0.04912,0.019034,0.034125,0.019265,0.025769,0.018708,0.027388
41,60,0.740667,0.302945,0.11467,0.044422,0.020204,0.035622,0.023255,0.027889,0.026637,0.032377,0.019005,0.033078
41,60,0.021855,0.062365,0.166581,0.027688,0.031924,0.048616,0.027324,0.041748,0.030499,0.041848,0.02701,0.043158
41,60,0.887078,0.296112,0.105515,0.028359,0.021506,0.031864,0.022682,0.027936,0.023429,0.029323,0.023016,0.033576
41,60,0.06283,0.092465,0.202188,0.026471,0.018332,0.028452,0.019444,0.026013,0.018933,0.02501,0.019217,0.028826
41,60,0.013745,0.044467,0.179443,0.028087,0.033258,0.047909,0.032157,0.04393,0.029991,0.040117,0.028593,0.045286
41,60,0.068761,0.106638,0.155716,0.028932,0.027609,0.046571,0.028438,0.039334,0.029442,0.039235,0.027674,0.045316
41,60,0.023686,0.060749,0.165225,0.028485,0.029352,0.047215,0.02715,0.043382,0.032761,0.044852,0.027425,0.044302
41,60,0.038049,0.079653,0.165045,0.026364,0.027533,0.044192,0.027754,0.041089,0.03094,0.039776,0.027597,0.044117
41,60,0.005812,0.028279,0.165707,0.028039,0.020552,0.030616,0.018891,0.02536,0.019342,0.02635,0.017743,0.027689
41,60,0.012959,0.045359,0.163354,0.027237,0.019853,0.028324,0.01842,0.026235,0.02131,0.027956,0.019516,0.030999
41,60,0.024391,0.068399,0.180971,0.030985,0.057183,0.10009,0.056947,0.083437,0.032673,0.045623,0.064314,0.101116
41,80,0.268251,0.183286,0.07645,0.029098,0.019967,0.03295,0.019864,0.029493,0.0208,0.025503,0.019556,0.029967
41,80,0.365848,0.228566,0.095361,0.02651,0.019738,0.031627,0.019888,0.027291,0.020327,0.026351,0.01868,0.030221
41,80,0.362208,0.209767,0.113981,0.029426,0.021726,0.030954,0.018491,0.024506,0.019423,0.025383,0.017956,0.03318
41,80,0.023371,0.063393,0.183664,0.026955,0.018481,0.030336,0.019546,0.026686,0.023062,0.02815,0.022352,0.030586
41,80,0.015004,0.049812,0.173829,0.028287,0.01752,0.028131,0.017683,0.024243,0.017901,0.024755,0.018224,0.028845
41,80,0.055134,0.087551,0.199857,0.026568,0.058192,0.096134,0.055163,0.086062,0.029231,0.040785,0.05805,0.10166
41,80,0.006239,0.028908,0.192076,0.027284,0.018341,0.027939,0.017729,0.024466,0.018831,0.025314,0.018526,0.02974
41,80,0.609868,0.244018,0.136387,0.028694,0.020221,0.030858,0.019523,0.025908,0.01954,0.025433,0.019296,0.031003
41,80,0.006345,0.031096,0.182307,0.026183,0.019065,0.028376,0.017945,0.024478,0.019097,0.025015,0.019154,0.027382
41,80,0.678525,0.259954,0.079232,0.025806,0.019635,0.029771,0.019841,0.026886,0.020673,0.025162,0.018954,0.031009
41,80,0.021724,0.06306,0.176089,0.027705,0.031897,0.048388,0.029844,0.039927,0.030109,0.039461,0.026799,0.045043
41,80,0.882982,0.297328,0.093857,0.029074,0.023293,0.034123,0.020592,0.030007,0.019747,0.024804,0.018926,0.032443
41,80,0.061994,0.095804,0.195116,0.02753,0.018603,0.0283,0.019149,0.025667,0.018713,0.02573,0.018684,0.028241
41,80,0.012389,0.044442,0.190659,0.027504,0.027386,0.045755,0.026945,0.040862,0.046631,0.06348,0.036279,0.056032
41,80,0.071081,0.102426,0.164965,0.026504,0.026801,0.050621,0.029173,0.041873,0.03246,0.043193,0.032615,0.04851
41,80,0.023179,0.063537,0.176612,0.026943,0.027441,0.043582,0.026634,0.039161,0.030933,0.04229,0.028713,0.045308
41,80,0.034829,0.075815,0.1576,0.027197,0.02929,0.046861,0.028861,0.039104,0.030921,0.039382,0.028284,0.046456
41,80,0.005323,0.032614,0.174798,0.028953,0.019958,0.030937,0.018655,0.024586,0.019271,0.025902,0.018089,0.031878
41,80,0.013472,0.050466,0.160224,0.028638,0.019234,0.028712,0.018576,0.025113,0.019532,0.025668,0.01948,0.029658
41,80,0.022481,0.06691,0.168499,0.030106,0.056922,0.092717,0.055194,0.084012,0.029575,0.038952,0.054797,0.103542
41,100,0.286658,0.202351,0.051452,0.026876,0.019423,0.030482,0.019186,0.025891,0.019458,0.024831,0.020734,0.033084
41,100,0.299907,0.191442,0.055204,0.026125,0.019034,0.031975,0.019478,0.029408,0.019592,0.024783,0.018993,0.031563
41,100,0.384364,0.234401,0.079434,0.027142,0.019366,0.03202,0.019233,0.026004,0.019609,0.024757,0.019637,0.030641
41,100,0.024956,0.061672,0.168002,0.026648,0.018133,0.031482,0.019651,0.0255,0.019239,0.025998,0.018178,0.029689
41,100,0.012675,0.043909,0.15939,0.028039,0.020997,0.03052,0.021159,0.028691,0.022171,0.027912,0.021761,0.029738
41,100,0.055062,0.087479,0.172857,0.027669,0.058995,0.097511,0.055341,0.083707,0.029921,0.040502,0.056096,0.094787
41,100,0.006311,0.030322,0.179746,0.027666,0.021372,0.02869,0.018417,0.025748,0.018637,0.026415,0.018384,0.028614
41,100,0.603323,0.244348,0.054287,0.029433,0.028951,0.051148,0.029225,0.035194,0.019207,0.026324,0.01938,0.032068
41,100,0.006713,0.03,0.164174,0.026973,0.020832,0.031999,0.021139,0.026928,0.018981,0.024699,0.018372,0.027562
41,100,0.700738,0.276674,0.039417,0.026556,0.019258,0.030172,0.018775,0.024824,0.019462,0.025144,0.018219,0.030836
41,100,0.021172,0.060191,0.173241,0.026672,0.027468,0.044111,0.026913,0.039168,0.028748,0.038993,0.027105,0.042656
41,100,0.872444,0.297109,0.048409,0.028296,0.021358,0.035429,0.021438,0.027565,0.023495,0.027605,0.023414,0.036219
41,100,0.060095,0.092218,0.173089,0.026181,0.018038,0.02837,0.018678,0.025016,0.019105,0.025382,0.018653,0.027605
41,100,0.012204,0.044872,0.247234,0.030886,0.029085,0.043382,0.027012,0.039977,0.029559,0.040857,0.027491,0.044594
41,100,0.069785,0.106007,0.165589,0.026226,0.028822,0.047316,0.029255,0.044686,0.031001,0.042947,0.027956,0.047619
41,100,0.022394,0.061455,0.172207,0.025725,0.031857,0.046219,0.028628,0.043877,0.030444,0.039646,0.026936,0.04307
41,100,0.036104,0.076163,0.155995,0.026472,0.029341,0.047472,0.029406,0.0447,0.031037,0.03917,0.027434,0.044776
41,100,0.005916,0.030851,0.175215,0.028574,0.020257,0.029069,0.018938,0.025801,0.019321,0.025732,0.018109,0.029543
41,100,0.013723,0.044929,0.152287,0.028432,0.018048,0.028478,0.020698,0.028881,0.019533,0.025043,0.017913,0.029516
41,100,0.02332,0.065359,0.157989,0.028985,0.060203,0.099684,0.055919,0.084603,0.029639,0.040654,0.061278,0.102918
51,0,0.31932,0.297932,0.117321,0.040316,0.02881,0.043848,0.026305,0.049852,0.048968,0.076759,0.026877,0.043406
51,0,0.246684,0.270197,0.140095,0.040027,0.025529,0.049049,0.025584,0.037048,0.026175,0.040458,0.028366,0.047483
51,0,0.307582,0.289147,0.133738,0.043157,0.028979,0.048294,0.02547,0.037775,0.029213,0.041613,0.025464,0.043357
51,0,0.022325,0.090571,0.222154,0.039744,0.028629,0.046791,0.02797,0.040914,0.029355,0.041553,0.027674,0.046939
51,0,0.014055,0.072574,0.236089,0.040622,0.028382,0.04476,0.027145,0.042867,0.025827,0.036962,0.024635,0.042131
51,0,0.036526,0.112443,0.258095,0.039343,0.063532,0.109712,0.063251,0.102346,0.03954,0.058528,0.063301,0.11405
51,0,0.006898,0.044914,0.230291,0.039754,0.025145,0.0412,0.025209,0.038408,0.026264,0.037233,0.024922,0.041701
51,0,0.577244,0.363769,0.160717,0.037914,0.026072,0.044972,0.025672,0.038214,0.027074,0.038953,0.025602,0.042572
51,0,0.006433,0.043957,0.240794,0.040547,0.025071,0.043706,0.027923,0.037465,0.02577,0.039971,0.024654,0.040986
51,0,0.604061,0.384803,0.116851,0.040234,0.028271,0.044806,0.027704,0.044244,0.026138,0.040042,0.025344,0.043253
51,0,0.022133,0.09181,0.242265,0.041801,0.042633,0.070625,0.04189,0.064791,0.040037,0.062234,0.054546,0.088014
51,0,0.634703,0.391925,0.145599,0.038839,0.028638,0.049202,0.025151,0.037243,0.026114,0.038756,0.025064,0.043818
51,0,0.021789,0.087707,0.237557,0.038206,0.025213,0.042769,0.027993,0.036777,0.025622,0.036999,0.025044,0.040091
51,0,0.012284,0.067628,0.220034,0.038162,0.037295,0.064192,0.039003,0.059069,0.04064,0.058567,0.042133,0.068943
51,0,0.049977,0.139357,0.224543,0.038849,0.037333,0.064621,0.037515,0.060021,0.054132,0.078683,0.037173,0.063964
51,0,0.022636,0.088776,0.239609,0.041759,0.041743,0.069377,0.038644,0.064529,0.040143,0.058181,0.03674,0.06395
51,0,0.039072,0.11868,0.228987,0.039881,0.037603,0.067297,0.03771,0.058476,0.040285,0.059254,0.037436,0.062914
51,0,0.00549,0.042224,0.248951,0.039932,0.02485,0.041383,0.024935,0.038058,0.025901,0.037055,0.02668,0.041711
51,0,0.013498,0.06818,0.222585,0.041328,0.025127,0.048085,0.025513,0.039217,0.028711,0.040743,0.028502,0.046739
51,0,0.022699,0.103588,0.212826,0.040803,0.037856,0.064832,0.038062,0.058486,0.039418,0.060061,0.037506,0.06366
51,20,0.324469,0.293074,0.110613,0.038304,0.025265,0.042852,0.026093,0.040898,0.028831,0.042921,0.028393,0.046215
51,20,0.246691,0.281238,0.197684,0.049845,0.024937,0.04264,0.02501,0.037344,0.025687,0.039375,0.024815,0.043665
51,20,0.308529,0.291962,0.138142,0.039193,0.025817,0.042852,0.025239,0.037492,0.026231,0.037594,0.025229,0.042199
51,20,0.02398,0.087007,0.226608,0.041978,0.028113,0.042628,0.027983,0.039641,0.028897,0.040169,0.027499,0.046113
51,20,0.013835,0.0745,0.230677,0.042318,0.025514,0.047608,0.027536,0.038797,0.025329,0.0366,0.024354,0.040222
51,20,0.038316,0.119627,0.251511,0.043486,0.067378,0.116113,0.062665,0.100769,0.038612,0.056916,0.066909,0.112934
51,20,0.00638,0.043978,0.235559,0.041064,0.028252,0.04371,0.027958,0.040454,0.029436,0.042815,0.024998,0.047208
51,20,0.577122,0.384721,0.157179,0.038921,0.025317,0.042913,0.025478,0.036698,0.026398,0.038259,0.025279,0.043918
51,20,0.006813,0.04916,0.222602,0.04098,0.025414,0.041041,0.025158,0.037794,0.026183,0.037504,0.02505,0.041099
51,20,0.608224,0.379816,0.105843,0.043312,0.02574,0.044359,0.025335,0.03722,0.026111,0.037846,0.02529,0.043277
51,20,0.021634,0.091123,0.237122,0.042861,0.041946,0.067001,0.037213,0.058701,0.039375,0.060604,0.042126,0.073186
51,20,0.664884,0.407062,0.141863,0.04121,0.027968,0.048037,0.025511,0.037363,0.026046,0.038608,0.026231,0.045229
51,20,0.022391,0.088893,0.227045,0.040824,0.02841,0.047001,0.026352,0.040784,0.025685,0.03802,0.026898,0.04152
51,20,0.015069,0.068861,0.20677,0.040706,0.037997,0.065321,0.040014,0.066451,0.04795,0.066285,0.041087,0.070526
51,20,0.055502,0.14778,0.218093,0.038529,0.038019,0.069559,0.038014,0.058648,0.05486,0.082393,0.037693,0.066832
51,20,0.021141,0.089371,0.243242,0.042803,0.042417,0.071392,0.041018,0.06621,0.046163,0.066847,0.040838,0.065769
51,20,0.04008,0.112458,0.224199,0.040994,0.042576,0.066609,0.040059,0.065703,0.045472,0.065026,0.037454,0.063261
51,20,0.005515,0.044313,0.235069,0.041202,0.02718,0.043979,0.027717,0.039875,0.028791,0.039775,0.028483,0.045358
51,20,0.014473,0.076931,0.204253,0.040398,0.024622,0.041564,0.02492,0.037099,0.025627,0.037021,0.024827,0.039747
51,20,0.022187,0.088974,0.208291,0.041046,0.037168,0.06953,0.040332,0.062568,0.043508,0.062084,0.04233,0.070759
51,40,0.337996,0.307356,0.119144,0.041271,0.025177,0.043322,0.025186,0.037366,0.029242,0.042586,0.02841,0.044721
51,40,0.260149,0.272115,0.118138,0.037708,0.026136,0.050564,0.02507,0.037426,0.025786,0.042194,0.02505,0.042473
51,40,0.355857,0.306054,0.159251,0.041646,0.025341,0.04338,0.025307,0.0372,0.026476,0.037318,0.025433,0.044587
51,40,0.024924,0.093187,0.23247,0.041966,0.028554,0.042363,0.025692,0.041439,0.029586,0.043553,0.027787,0.043642
