Gamma, tau, nb_path_to_select, limit_number_paths, time_master_BA, time_subproblem_BA, time_master_BAN, time_subproblem_BAN, time_master_BAUD, time_subproblem_BAUD, time_master_KCA, time_subproblem_KCA, time_master_KCF, time_subproblem_KCF, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCRDKL, time_subproblem_KCRDKL, time_master_KCU, time_subproblem_KCU, time_master_KCUD, time_subproblem_KCUD, time_master_KCOG, time_subproblem_KCOG, time_master_KCOGL, time_subproblem_KCOGL
1,90,2,600,0.111347,0.000388,0.142633,0.000251,0.080247,0.000195,0.030129,0.002313,0.034748,0.001818,0.029276,0.001243,0.032908,0.001261,0.048688,0.000284,0.029376,0.00019,0.036719,0.001255,0.031426,0.00158
21,90,2,600,0.122325,0.018473,0.140192,0.008017,0.151153,0.009653,0.211671,0.026543,0.189623,0.02639,0.037064,0.024652,0.041834,0.019666,0.039579,0.008047,0.04067,0.007966,0.036549,0.023155,0.038986,0.027024
41,90,2,600,0.164803,0.072192,0.202471,0.038951,0.14999,0.03225,0.689235,0.07185,0.526605,0.056128,0.046498,0.075009,0.11261,0.076001,0.041676,0.025171,0.053605,0.024578,0.046906,0.066461,0.044057,0.070218
61,90,2,600,0.167629,0.148282,0.183122,0.075612,0.142455,0.061466,1.51064,0.121434,1.01694,0.122477,0.064154,0.115659,0.06382,0.110204,0.058749,0.052609,0.061967,0.051921,0.056863,0.139235,0.058951,0.105998
81,90,2,600,0.316673,0.354745,0.358661,0.178798,0.448992,0.179,2.18481,0.207739,1.52034,0.220842,0.084778,0.218023,0.085147,0.199581,0.083495,0.089536,0.083699,0.088241,0.084875,0.213462,0.086102,0.173943
101,90,2,600,0.369537,0.533803,0.399205,0.271463,0.521485,0.271751,2.36391,0.283182,2.03174,0.313235,0.125525,0.303323,0.11646,0.337782,0.112282,0.136882,0.111066,0.137459,0.112167,0.311503,0.109244,0.270015
1,90,2,600,0.11619,0.000462,0.143138,0.000293,0.222004,0.000178,0.132556,0.00356,0.066359,0.001923,0.049017,0.003475,0.044521,0.002838,0.05607,0.000421,0.050947,0.000302,0.046596,0.003398,0.048129,0.003514
21,90,2,600,0.71887,0.045421,1.12594,0.024158,1.96807,0.025875,0.299619,0.027137,0.200614,0.027637,0.035014,0.029297,0.047588,0.025764,0.035188,0.008144,0.041261,0.008403,0.034689,0.027101,0.042465,0.030066
41,90,2,600,0.814871,0.149061,1.36516,0.08452,1.7557,0.091805,0.36497,0.076354,0.383757,0.060628,0.04837,0.077155,0.043619,0.070191,0.042302,0.025204,0.057764,0.026315,0.049304,0.061267,0.044537,0.072235
61,90,2,600,1.33116,0.33002,1.34678,0.173906,2.27763,0.189103,1.03162,0.168465,0.796817,0.146781,0.060809,0.144198,0.06073,0.126841,0.058279,0.053566,0.063891,0.05307,0.057219,0.144406,0.05767,0.116806
81,90,2,600,1.75984,0.621033,1.66471,0.294283,1.7352,0.295068,1.72588,0.189417,1.54228,0.221467,0.07835,0.215144,0.078647,0.228681,0.076771,0.08812,0.08199,0.088408,0.076732,0.222698,0.076827,0.227905
101,90,2,600,1.17447,0.849886,1.60555,0.436037,1.46266,0.392437,2.54075,0.309598,2.3288,0.310768,0.112963,0.315721,0.110337,0.323499,0.101855,0.134331,0.106752,0.133545,0.101451,0.315941,0.103587,0.2956
1,90,2,600,0.03515,0.00022,0.037943,0.000114,0.038381,0.00011,0.035358,0.002309,0.041491,0.001805,0.021294,0.002279,0.02835,0.002252,0.019955,0.000174,0.029624,0.000222,0.026624,0.002845,0.026014,0.002325
21,90,2,600,0.068255,0.013214,0.0741,0.006356,0.114954,0.007226,0.247115,0.028026,0.202631,0.022645,0.061453,0.037125,0.074955,0.05817,0.060027,0.011796,0.071537,0.011629,0.054915,0.046347,0.065681,0.055988
41,90,2,600,0.063111,0.041826,0.073108,0.02274,0.083341,0.021904,0.786153,0.068482,0.969251,0.061267,0.084184,0.100275,0.073652,0.098001,0.068118,0.040136,0.09235,0.041061,0.07078,0.090267,0.060114,0.104073
61,90,2,600,0.06227,0.093526,0.069254,0.046191,0.11287,0.047155,2.43988,0.128931,2.18663,0.144481,0.096521,0.197114,0.097761,0.189361,0.137522,0.086556,0.138093,0.08599,0.098409,0.204435,0.102154,0.209545
81,90,2,600,0.065839,0.159767,0.069891,0.081804,0.094756,0.08091,4.00081,0.211142,3.89114,0.241336,0.143057,0.341357,0.129619,0.305916,0.127348,0.142722,0.133761,0.14102,0.128857,0.300586,0.12711,0.294625
101,90,2,600,0.069121,0.228292,0.068246,0.117351,0.091448,0.115706,5.95598,0.289588,4.85984,0.311744,0.173794,0.498929,0.165635,0.50429,0.160108,0.210453,0.175915,0.213878,0.165973,0.499097,0.166745,0.492882
1,90,2,600,0.082703,0.000282,0.088118,0.000172,0.096012,0.000172,0.054528,0.003616,0.048917,0.002662,0.042967,0.003541,0.042666,0.003253,0.052429,0.000275,0.060107,0.000256,0.049266,0.003555,0.044021,0.004257
21,90,2,600,2.28513,0.05874,2.46735,0.033325,5.28122,0.037775,0.155365,0.021772,0.149328,0.025116,0.037128,0.027587,0.040685,0.028449,0.039909,0.008665,0.044892,0.00833,0.044417,0.025762,0.036721,0.029368
41,90,2,600,2.52961,0.193942,2.75469,0.107924,2.7073,0.094745,0.338762,0.078622,0.324597,0.071439,0.048768,0.07686,0.047362,0.075125,0.044192,0.025753,0.050088,0.025002,0.043343,0.067195,0.044657,0.067892
61,90,2,600,2.35553,0.393841,2.54046,0.212432,4.48593,0.217428,0.787245,0.16384,0.625728,0.142246,0.063376,0.123697,0.098169,0.131651,0.058793,0.053121,0.065894,0.052056,0.059317,0.130316,0.060104,0.136117
81,90,2,600,2.82056,0.690495,2.75626,0.342316,2.6433,0.305336,1.31845,0.239766,1.19009,0.223145,0.079158,0.196805,0.081383,0.194259,0.078495,0.088742,0.082643,0.088865,0.078159,0.202617,0.080039,0.186814
101,90,2,600,2.68091,1.0027,2.86732,0.513885,4.81724,0.563607,1.91428,0.334576,1.67797,0.306082,0.107337,0.272154,0.110074,0.312147,0.107416,0.138519,0.108798,0.136729,0.105662,0.315693,0.110759,0.331798
1,90,2,600,0.123716,0.000367,0.138015,0.000234,0.091525,0.000145,0.031336,0.002367,0.035936,0.001661,0.049831,0.003069,0.045576,0.00291,0.060577,0.000486,0.047946,0.000349,0.046684,0.002647,0.056112,0.002297
21,90,2,600,0.44204,0.037822,0.507189,0.018364,0.605126,0.015212,0.168007,0.026383,0.15535,0.024658,0.030132,0.029506,0.033399,0.028981,0.030703,0.007473,0.035348,0.00828,0.050002,0.024375,0.037061,0.027822
41,90,2,600,0.457642,0.115579,0.40735,0.054139,0.629836,0.055147,0.552592,0.075064,0.530231,0.064044,0.044888,0.074547,0.043739,0.073019,0.041172,0.025532,0.050514,0.026236,0.041634,0.06931,0.043393,0.06498
61,90,2,600,0.347745,0.218055,0.387531,0.111977,0.615108,0.109846,1.03561,0.139094,1.20149,0.131835,0.061244,0.129506,0.056981,0.121289,0.057009,0.051491,0.062757,0.053918,0.05626,0.130464,0.056995,0.127897
81,90,2,600,0.452883,0.41894,0.509569,0.217439,0.711366,0.191326,1.81914,0.211242,1.58609,0.205112,0.083487,0.237665,0.13813,0.244557,0.078109,0.094401,0.083849,0.092006,0.07949,0.221778,0.080829,0.222729
101,90,2,600,0.388933,0.621425,0.6286,0.332239,0.629387,0.292629,2.75427,0.346205,2.10552,0.319022,0.116935,0.31743,0.103459,0.316779,0.100898,0.133929,0.104396,0.134627,0.100375,0.309395,0.101188,0.333971
1,90,2,600,0.07351,0.000338,0.072055,0.000182,0.070763,0.000163,0.053366,0.003653,0.053478,0.002176,0.040439,0.002795,0.052357,0.00223,0.049554,0.000242,0.050772,0.000297,0.046061,0.002996,0.046469,0.002582
21,90,2,600,1.88172,0.06925,1.9793,0.032433,3.50507,0.032797,0.143037,0.026308,0.146838,0.028439,0.036893,0.025392,0.036599,0.029018,0.03562,0.008072,0.040588,0.008002,0.037026,0.03025,0.035287,0.028913
41,90,2,600,1.75802,0.203972,2.1601,0.107266,5.52545,0.133328,0.363765,0.083345,0.348105,0.071712,0.044694,0.069905,0.055106,0.072824,0.049247,0.025712,0.048189,0.025379,0.046373,0.066056,0.044268,0.068227
61,90,2,600,1.78024,0.421479,2.63091,0.240143,4.29535,0.244278,0.910289,0.149367,0.669117,0.143936,0.060434,0.129041,0.06372,0.142232,0.059756,0.052822,0.062848,0.053402,0.061112,0.1323,0.060342,0.13103
81,90,2,600,1.88102,0.711717,2.4973,0.396554,3.6603,0.375778,1.12225,0.225635,1.07964,0.228094,0.083591,0.206942,0.082646,0.213747,0.080116,0.092607,0.084305,0.089668,0.082488,0.204491,0.082402,0.224021
101,90,2,600,2.09521,1.14198,2.60633,0.618073,3.66635,0.568857,2.04602,0.351323,1.86741,0.339461,0.10642,0.312915,0.105603,0.280188,0.112723,0.134109,0.111978,0.13469,0.103599,0.321884,0.104086,0.293752
1,90,2,600,0.071744,0.00033,0.070821,0.000183,0.082815,0.000164,0.054382,0.002977,0.049446,0.003104,0.043381,0.004283,0.043655,0.003024,0.041587,0.000243,0.051954,0.00033,0.042659,0.004056,0.04139,0.004087
21,90,2,600,2.01958,0.063817,1.86969,0.03176,3.90675,0.033575,0.161742,0.0209,0.161239,0.024896,0.03584,0.022251,0.045259,0.020762,0.034561,0.008327,0.039917,0.008369,0.038473,0.023561,0.035245,0.019912
41,90,2,600,2.10862,0.189672,2.30726,0.105311,3.78293,0.106181,0.441391,0.086001,0.380542,0.070466,0.045919,0.060312,0.046442,0.059125,0.044216,0.024864,0.050655,0.025877,0.045313,0.076507,0.045278,0.075547
61,90,2,600,1.98481,0.403442,2.17891,0.211808,3.83681,0.208816,0.832135,0.142265,0.821632,0.127528,0.059164,0.125465,0.060124,0.127211,0.059214,0.052582,0.063746,0.052479,0.059708,0.115735,0.059414,0.12292
81,90,2,600,2.02146,0.664547,2.67764,0.341692,3.69629,0.355277,1.56747,0.207862,1.47159,0.229831,0.128539,0.233975,0.087203,0.213683,0.087814,0.091732,0.099503,0.092517,0.081571,0.19885,0.083243,0.223268
101,90,2,600,2.42674,1.12324,2.32858,0.537221,4.34948,0.568406,2.08432,0.344989,2.26171,0.325109,0.130426,0.338359,0.123682,0.326882,0.107794,0.139709,0.11834,0.13801,0.110073,0.277999,0.107735,0.316532
1,90,2,600,0.071755,0.000298,0.071653,0.000189,0.067513,0.000199,0.046735,0.003494,0.047285,0.003044,0.047645,0.00409,0.052474,0.003388,0.039247,0.000263,0.05134,0.000297,0.045461,0.004056,0.054455,0.003397
21,90,2,600,1.20515,0.055072,1.30977,0.027763,4.3767,0.04216,0.307591,0.028123,0.28457,0.030292,0.083129,0.028385,0.069185,0.032625,0.090097,0.010198,0.104287,0.009983,0.110217,0.03325,0.14904,0.030818
41,90,2,600,1.64751,0.193663,1.82237,0.108182,2.01891,0.097404,0.480938,0.080855,0.39981,0.069598,0.050728,0.065344,0.064,0.073971,0.045562,0.024659,0.052602,0.02473,0.046541,0.076453,0.104358,0.074748
61,90,2,600,1.53368,0.393366,2.46479,0.241619,2.49022,0.196811,0.992412,0.148901,1.10071,0.146894,0.065077,0.145349,0.065347,0.148283,0.06316,0.054291,0.067703,0.054598,0.061612,0.148875,0.06151,0.122191
81,90,2,600,1.32756,0.681124,1.21526,0.31372,1.99347,0.314033,2.15408,0.22838,1.63294,0.237075,0.095732,0.20706,0.084642,0.202474,0.082474,0.089168,0.087243,0.089296,0.080797,0.196608,0.080835,0.225561
101,90,2,600,2.0147,1.0847,1.76606,0.515306,2.74662,0.515739,2.81957,0.357228,2.99706,0.322884,0.115627,0.318168,0.114044,0.316182,0.109474,0.138823,0.113492,0.138644,0.107739,0.294449,0.109251,0.306444
1,90,2,600,0.125386,0.000413,0.141089,0.000326,0.098721,0.000183,0.032459,0.002248,0.043565,0.001504,0.061723,0.005115,0.066246,0.003593,0.059376,0.000404,0.063325,0.000278,0.056792,0.005098,0.064767,0.004377
21,90,2,600,1.93045,0.068447,2.64623,0.030869,2.77503,0.028979,0.178083,0.024333,0.157524,0.022465,0.053071,0.029206,0.040725,0.021337,0.034387,0.0074,0.042892,0.008843,0.034937,0.024278,0.050916,0.026175
41,90,2,600,1.97597,0.214845,2.91523,0.124048,3.59809,0.106303,0.383866,0.081747,0.393728,0.076359,0.04439,0.072115,0.049373,0.070085,0.043557,0.024905,0.052702,0.026328,0.043538,0.075108,0.043329,0.066511
61,90,2,600,3.08317,0.514116,2.21891,0.225625,4.90424,0.225258,1.05394,0.12967,0.75104,0.125269,0.059557,0.120145,0.062384,0.135061,0.060674,0.054831,0.065304,0.056033,0.059113,0.137006,0.059276,0.142707
81,90,2,600,3.41426,0.977431,3.83508,0.426944,6.23442,0.457509,1.41968,0.243159,1.1925,0.1914,0.078665,0.185238,0.08141,0.19222,0.07709,0.089107,0.082858,0.089671,0.078269,0.192246,0.077292,0.218326
101,90,2,600,2.4792,1.27905,3.38723,0.668658,5.48681,0.693704,2.11198,0.307079,2.33056,0.332489,0.123301,0.342232,0.112756,0.292329,0.106526,0.134788,0.108449,0.134947,0.102838,0.292889,0.104538,0.337626
1,90,2,600,0.038201,0.000232,0.04083,0.000113,0.045763,9.8e-05,0.031563,0.002293,0.032526,0.001993,0.025468,0.002641,0.027041,0.00232,0.02898,0.000173,0.036056,0.000209,0.027412,0.003329,0.026235,0.002412
21,90,2,600,0.038972,0.007383,0.041333,0.004316,0.04928,0.004697,0.189305,0.019824,0.189467,0.022698,0.035932,0.0293,0.032733,0.026875,0.041507,0.007834,0.047989,0.007561,0.031554,0.029414,0.031251,0.027122
41,90,2,600,0.046457,0.028433,0.045375,0.016589,0.051173,0.016274,0.82154,0.068716,0.648364,0.066068,0.040762,0.063967,0.039814,0.073735,0.052618,0.024234,0.045956,0.025958,0.0403,0.07244,0.040479,0.065133
61,90,2,600,0.039166,0.059297,0.041333,0.030394,0.050236,0.029963,2.42042,0.115712,1.6833,0.127283,0.058014,0.111322,0.057169,0.115606,0.056825,0.053561,0.061539,0.053524,0.056868,0.136173,0.057138,0.132739
81,90,2,600,0.03793,0.112831,0.106358,0.060769,0.047226,0.053988,3.30838,0.231283,2.81341,0.252403,0.154123,0.239891,0.082194,0.234501,0.078125,0.092096,0.084973,0.09205,0.07507,0.219651,0.075067,0.216702
101,90,2,600,0.038764,0.155068,0.038737,0.077961,0.047017,0.079832,5.09206,0.336054,3.96801,0.311133,0.109561,0.304835,0.106242,0.289528,0.100596,0.135578,0.106276,0.134052,0.100789,0.314434,0.100576,0.303801
1,90,2,600,0.074314,0.000287,0.074862,0.000188,0.070489,0.000157,0.045447,0.002761,0.046446,0.002784,0.050274,0.003086,0.040162,0.002973,0.041671,0.000373,0.044994,0.000319,0.048829,0.003659,0.059898,0.003453
21,90,2,600,1.85865,0.061437,2.08222,0.034925,2.06195,0.022719,0.149146,0.027949,0.142488,0.028657,0.039316,0.025522,0.043341,0.028186,0.050235,0.007263,0.041752,0.008028,0.035613,0.028004,0.03647,0.028787
41,90,2,600,1.98052,0.199111,2.21121,0.104756,3.21295,0.101423,0.361179,0.073468,0.334671,0.066375,0.045976,0.078115,0.04505,0.07325,0.043805,0.026945,0.049761,0.026349,0.044792,0.059357,0.043634,0.059483
61,90,2,600,1.80102,0.386619,1.90893,0.205772,2.39633,0.177682,0.799627,0.128623,0.722958,0.135864,0.06011,0.129944,0.064382,0.139358,0.059475,0.052329,0.066258,0.052017,0.062488,0.137929,0.059555,0.142068
81,90,2,600,1.80466,0.680511,1.99597,0.355606,3.6963,0.353491,1.44926,0.207852,1.39642,0.210234,0.08864,0.227569,0.139663,0.220394,0.079862,0.089664,0.086525,0.090248,0.078649,0.214056,0.080165,0.19436
101,90,2,600,2.0408,1.05808,1.98351,0.517986,4.82041,0.568648,2.47178,0.351254,2.23319,0.328399,0.126153,0.274125,0.108573,0.327351,0.105768,0.134394,0.107742,0.13455,0.103003,0.327788,0.10449,0.254982
1,90,2,600,0.109007,0.000457,0.119422,0.00026,0.097873,0.000151,0.031354,0.002361,0.033696,0.001627,0.062525,0.004985,0.065795,0.005107,0.059601,0.00043,0.047761,0.000329,0.062659,0.004949,0.067812,0.004858
21,90,2,600,2.95193,0.073975,3.32596,0.036666,3.7664,0.028732,0.171076,0.028266,0.154836,0.029303,0.032542,0.025727,0.036806,0.025976,0.031815,0.008389,0.037379,0.007919,0.030733,0.027592,0.033359,0.025629
41,90,2,600,3.41103,0.23029,3.8194,0.125978,8.64566,0.131544,0.412932,0.06599,0.379662,0.067354,0.044263,0.059217,0.04875,0.075417,0.048319,0.025799,0.050385,0.026525,0.042408,0.071778,0.042407,0.065106
61,90,2,600,2.56591,0.432129,2.77318,0.23341,6.17526,0.228919,0.894573,0.174785,0.747937,0.162983,0.063621,0.144682,0.06079,0.134206,0.060183,0.054092,0.063669,0.054642,0.058916,0.132577,0.059783,0.14535
81,90,2,600,4.74514,0.982915,4.83886,0.50141,5.97141,0.410696,1.32174,0.246453,1.56883,0.198239,0.077336,0.207211,0.081469,0.20734,0.076658,0.089949,0.082059,0.089164,0.078189,0.232128,0.076776,0.235219
101,90,2,600,5.67732,1.56375,6.23735,0.830003,10.0959,0.743688,3.29142,0.344615,2.82188,0.313125,0.12024,0.301319,0.116086,0.309753,0.112221,0.143359,0.113502,0.139961,0.1054,0.311132,0.10608,0.313445
1,90,2,600,0.038549,0.000241,0.04118,0.000131,0.039159,0.000123,0.033294,0.002641,0.032432,0.001711,0.026268,0.002787,0.025992,0.001607,0.038026,0.000195,0.03195,0.000141,0.026325,0.001998,0.033015,0.001656
21,90,2,600,0.035827,0.008319,0.046183,0.004339,0.047752,0.004344,0.210655,0.023004,0.181222,0.01856,0.031013,0.026379,0.030221,0.023702,0.029889,0.007584,0.038184,0.008007,0.030101,0.026381,0.036232,0.02208
41,90,2,600,0.035737,0.028334,0.038815,0.014925,0.039369,0.016249,0.897865,0.075927,0.704567,0.071365,0.041286,0.061449,0.042099,0.071934,0.040661,0.025974,0.044559,0.025759,0.043059,0.077064,0.041329,0.073934
61,90,2,600,0.035829,0.061902,0.03974,0.031368,0.039095,0.031891,2.07903,0.144763,1.78713,0.136226,0.058143,0.137052,0.057473,0.145964,0.057332,0.053392,0.060964,0.054045,0.05634,0.133272,0.056411,0.116042
81,90,2,600,0.036267,0.105772,0.038461,0.053165,0.039704,0.053015,2.61324,0.230508,3.15571,0.194157,0.078285,0.178094,0.077617,0.211984,0.077138,0.09185,0.083507,0.09225,0.077222,0.227274,0.07658,0.228351
101,90,2,600,0.03644,0.153982,0.038148,0.080606,0.042147,0.080943,3.71332,0.312113,4.41551,0.29807,0.103455,0.271442,0.101671,0.268024,0.101362,0.136,0.105318,0.134385,0.10072,0.288344,0.101008,0.315561
1,90,2,600,0.074352,0.000322,0.076543,0.000168,0.085329,0.000171,0.026041,0.002395,0.025892,0.001889,0.027315,0.00222,0.032266,0.002269,0.025997,0.000143,0.025942,0.000168,0.024183,0.003281,0.026833,0.002349
21,90,2,600,0.17685,0.024852,0.204437,0.012982,0.10979,0.006651,0.201819,0.025081,0.191732,0.023547,0.053634,0.04422,0.061388,0.040005,0.054557,0.013084,0.070846,0.012525,0.051413,0.044159,0.055394,0.043058
41,90,2,600,0.180793,0.074368,0.206486,0.042703,0.111054,0.025099,0.766094,0.076269,0.644251,0.070649,0.068515,0.104415,0.067243,0.096183,0.067971,0.04197,0.086713,0.040456,0.071704,0.101932,0.075758,0.102752
61,90,2,600,0.191915,0.157172,0.205125,0.080193,0.13856,0.049828,2.11556,0.126823,1.51768,0.110507,0.09008,0.203546,0.088289,0.178087,0.09131,0.08343,0.112617,0.084558,0.088822,0.171363,0.089743,0.223728
81,90,2,600,0.112609,0.21371,0.130375,0.107431,0.116189,0.077366,2.75413,0.226604,3.068,0.227246,0.119305,0.313265,0.120123,0.289209,0.117238,0.140914,0.148492,0.140266,0.123378,0.320644,0.142223,0.34855
101,90,2,600,0.215161,0.451693,0.257556,0.229883,0.136597,0.126297,7.33187,0.329002,4.14179,0.336258,0.172669,0.52728,0.167479,0.482152,0.173173,0.225457,0.182567,0.224931,0.164667,0.520445,0.165528,0.402471
1,90,2,600,0.103872,0.000431,0.106207,0.000237,0.086484,0.00019,0.030129,0.003244,0.029088,0.001946,0.050174,0.003657,0.048169,0.00272,0.058882,0.000376,0.048011,0.000296,0.061569,0.003074,0.065311,0.002478
21,90,2,600,0.704665,0.04975,0.832291,0.024884,1.07692,0.025628,0.167039,0.027958,0.15977,0.025146,0.042525,0.031521,0.035987,0.026597,0.044741,0.007826,0.038763,0.007353,0.034343,0.021505,0.038253,0.023331
41,90,2,600,0.905309,0.179009,1.04887,0.097928,1.3109,0.088317,0.501422,0.060154,0.432313,0.05421,0.047005,0.057551,0.044193,0.068227,0.041615,0.025787,0.048318,0.025856,0.040872,0.072473,0.042318,0.057001
61,90,2,600,0.594066,0.310066,0.706387,0.160086,1.23494,0.165857,1.14727,0.129259,0.950637,0.129543,0.061575,0.128992,0.060455,0.115942,0.057398,0.0533,0.061191,0.05375,0.056622,0.125387,0.057324,0.115537
81,90,2,600,0.93593,0.610448,1.09579,0.318987,0.909681,0.246667,1.6305,0.231448,1.61468,0.212415,0.083339,0.219163,0.081663,0.204813,0.0779,0.092123,0.083191,0.091262,0.078993,0.1968,0.079157,0.210524
101,90,2,600,0.779338,0.889294,0.895535,0.439616,0.886871,0.355893,2.36407,0.317284,2.56174,0.285669,0.109928,0.259963,0.1049,0.291871,0.105677,0.139179,0.108927,0.139226,0.104893,0.307695,0.109141,0.334504
1,90,2,600,0.069608,0.000369,0.066824,0.000187,0.065466,0.000159,0.048443,0.003413,0.05849,0.003196,0.048202,0.002782,0.049775,0.00287,0.041247,0.000312,0.054207,0.000274,0.044523,0.002514,0.059272,0.003163
21,90,2,600,0.258972,0.032891,0.314082,0.016066,0.502408,0.018311,0.17195,0.031047,0.178243,0.02769,0.037846,0.030637,0.037514,0.02072,0.035506,0.008044,0.047518,0.007532,0.036242,0.027499,0.035026,0.028343
41,90,2,600,0.258838,0.106727,0.525818,0.067578,0.627377,0.060393,0.506378,0.062704,0.416412,0.07479,0.045205,0.065111,0.044175,0.061093,0.043438,0.026034,0.052415,0.026366,0.043303,0.058716,0.042845,0.068154
61,90,2,600,0.256275,0.221448,0.308992,0.115636,0.515347,0.113892,1.1999,0.108199,1.06734,0.136508,0.064035,0.129315,0.059661,0.129835,0.058403,0.054297,0.066545,0.054531,0.058186,0.114663,0.057938,0.129064
81,90,2,600,0.253295,0.369534,0.304243,0.187664,0.548417,0.188344,2.28155,0.215597,1.18748,0.210438,0.086424,0.202004,0.081586,0.182442,0.079255,0.090854,0.083527,0.091284,0.078723,0.205879,0.079166,0.186622
101,90,2,600,0.250968,0.556768,0.302401,0.282976,0.509144,0.279236,3.03312,0.285068,2.20029,0.315185,0.10995,0.322145,0.107083,0.266102,0.106143,0.138979,0.10957,0.138314,0.105272,0.320007,0.106517,0.323683
1,90,2,600,0.032453,0.000185,0.043141,0.00011,0.037254,0.000143,0.040823,0.002394,0.032283,0.001249,0.023116,0.00234,0.023883,0.002276,0.023337,0.000232,0.029865,0.00019,0.025549,0.002615,0.025738,0.001958
21,90,2,600,0.034163,0.007921,0.036343,0.004425,0.036644,0.00409,0.18145,0.02867,0.16781,0.028721,0.027503,0.02774,0.027347,0.0298,0.027783,0.007922,0.03471,0.007089,0.031414,0.027163,0.027334,0.021219
41,90,2,600,0.043694,0.028552,0.03377,0.015891,0.051905,0.014998,0.707383,0.069808,0.619115,0.064382,0.037005,0.063493,0.037023,0.076071,0.038026,0.025065,0.051153,0.024981,0.038623,0.06625,0.036529,0.05461
61,90,2,600,0.032379,0.058994,0.037467,0.029836,0.03453,0.03038,1.271,0.132733,1.41563,0.139872,0.056062,0.127104,0.053618,0.109403,0.05315,0.053223,0.057618,0.053711,0.052965,0.135822,0.052892,0.124177
81,90,2,600,0.033453,0.110579,0.127796,0.060679,0.044379,0.051811,1.98417,0.225315,3.00354,0.234617,0.074531,0.175489,0.07305,0.214807,0.073745,0.089151,0.078566,0.089474,0.072792,0.222681,0.073849,0.195886
101,90,2,600,0.042635,0.158152,0.0349,0.078251,0.045932,0.07739,3.77518,0.31815,3.47846,0.303687,0.099303,0.29227,0.10079,0.316515,0.098897,0.137501,0.105357,0.136611,0.130249,0.336968,0.103912,0.329658
1,90,2,600,0.035825,0.000228,0.034148,0.000125,0.049041,0.000119,0.033679,0.002002,0.035328,0.001427,0.025652,0.002579,0.030061,0.002252,0.0249,0.000183,0.039311,0.000218,0.026452,0.002175,0.026048,0.002287
21,90,2,600,0.034159,0.008519,0.033346,0.004264,0.039709,0.004223,0.217458,0.023747,0.188058,0.025997,0.031527,0.028868,0.030875,0.027985,0.03881,0.008066,0.038017,0.007823,0.033531,0.028726,0.031354,0.023768
41,90,2,600,0.030849,0.030047,0.035089,0.015289,0.046854,0.016393,0.88897,0.070435,0.755783,0.082034,0.042813,0.071875,0.040822,0.071926,0.042502,0.026474,0.048625,0.025831,0.041094,0.06692,0.041415,0.074759
61,90,2,600,0.064783,0.09065,0.06979,0.046098,0.105382,0.047259,1.71634,0.138262,1.25085,0.135616,0.056915,0.122149,0.055814,0.138239,0.055538,0.05239,0.060466,0.052191,0.054953,0.116506,0.055682,0.106151
81,90,2,600,0.058132,0.154636,0.065894,0.077537,0.09531,0.08093,3.16002,0.229573,3.86583,0.237456,0.075584,0.231365,0.078016,0.231714,0.077457,0.092405,0.083448,0.091452,0.077353,0.188446,0.07773,0.201316
101,90,2,600,0.059615,0.241395,0.066102,0.123281,0.099023,0.121755,5.24928,0.334799,4.94617,0.324203,0.104304,0.331969,0.103115,0.289167,0.100674,0.136165,0.106109,0.135805,0.100875,0.315897,0.101493,0.270493
1,90,2,600,0.128106,0.000463,0.137964,0.000212,0.091447,0.000183,0.053667,0.002767,0.054307,0.002147,0.060409,0.004693,0.059795,0.003681,0.060774,0.000311,0.050553,0.000251,0.06377,0.005677,0.062796,0.003808
21,90,2,600,16.6796,0.115999,16.4628,0.064479,41.6043,0.062218,0.170861,0.02826,0.212168,0.025855,0.079859,0.039088,0.17324,0.057743,0.071987,0.012516,0.052505,0.007782,0.082418,0.039416,0.045278,0.028657
41,90,2,600,17.2958,0.392461,15.4056,0.20295,32.9224,0.20121,0.525197,0.066261,0.789532,0.088054,0.153721,0.124723,0.09437,0.099593,0.120368,0.046367,0.063572,0.027801,0.097455,0.105731,0.057242,0.069994
61,90,2,600,20.0873,0.803285,20.2097,0.399696,38.3674,0.405288,0.80142,0.161021,0.686235,0.134289,0.129319,0.220322,0.191568,0.301096,0.124409,0.087032,0.080158,0.052483,0.119468,0.21031,0.074521,0.13576
81,90,2,600,19.5096,1.30499,20.0821,0.669693,41.3891,0.66882,0.933284,0.229565,0.855299,0.22505,0.161752,0.329565,0.093935,0.23189,0.159749,0.150716,0.096919,0.094085,0.150809,0.333363,0.149897,0.234387
101,90,2,600,22.7301,2.00472,23.9677,1.03063,52.0388,1.13031,1.01551,0.293721,0.794597,0.317614,0.129902,0.330135,0.122651,0.319283,0.182439,0.149149,0.137734,0.148434,0.129237,0.295582,0.119504,0.324338
1,90,2,600,0.078504,0.000312,0.080489,0.000184,0.086815,0.000184,0.050641,0.003308,0.047903,0.00231,0.037361,0.004527,0.041932,0.003314,0.037607,0.00036,0.045833,0.00035,0.045481,0.003649,0.036846,0.002738
21,90,2,600,1.42188,0.05331,2.32069,0.03323,3.19943,0.031828,0.145764,0.028267,0.148305,0.024883,0.03639,0.029253,0.053836,0.030653,0.033796,0.008432,0.046005,0.007581,0.034549,0.028299,0.034295,0.027647
