Gamma, tau, time_master_BA, time_subproblem_BA, time_master_KC, time_subproblem_KC, time_master_KCU, time_subproblem_KCU, time_master_KCRDK, time_subproblem_KCRDK, time_master_KCHOG, time_subproblem_KCHOG
81,40,0.010511,0.097567,0.123814,0.087714,0.053638,0.073289,0.056112,0.089725,0.053438,0.102614
81,40,0.012851,0.100346,0.137919,0.086375,0.05813,0.086474,0.056205,0.098084,0.057082,0.101865
81,40,0.009783,0.09158,0.123155,0.0875,0.051188,0.084107,0.056343,0.092538,0.067194,0.108317
81,40,0.002287,0.102343,0.129644,0.086762,0.057402,0.080663,0.052989,0.090892,0.056762,0.096999
81,40,0.009726,0.094276,0.126656,0.079437,0.059585,0.075337,0.055957,0.091621,0.052207,0.099749
81,60,0.01006,0.123609,0.123766,0.089026,0.061276,0.074552,0.053911,0.09011,0.056955,0.098482
81,60,0.010369,0.093917,0.122414,0.089513,0.055101,0.090174,0.052795,0.104239,0.058056,0.108554
81,60,0.015977,0.10057,0.13168,0.088816,0.052613,0.08414,0.05281,0.091852,0.056701,0.097059
81,60,0.002101,0.104575,0.124464,0.087243,0.05797,0.078492,0.055041,0.08862,0.057344,0.095313
81,60,0.010284,0.098642,0.125015,0.087756,0.052114,0.07051,0.057507,0.089155,0.054724,0.098079
81,60,0.011453,0.102571,0.125447,0.089072,0.054543,0.08891,0.057188,0.092657,0.055513,0.10011
81,60,0.002204,0.107979,0.136527,0.084442,0.059714,0.070138,0.057029,0.090422,0.054113,0.101027
81,60,0.01012,0.091692,0.121617,0.086094,0.056609,0.089915,0.054021,0.094274,0.061953,0.0957
81,60,0.011737,0.098998,0.137361,0.088608,0.059755,0.074878,0.067218,0.089477,0.059649,0.102968
81,60,0.010173,0.104724,0.124928,0.092907,0.057275,0.07372,0.05698,0.106911,0.056999,0.10427
81,80,0.012255,0.09773,0.125957,0.096627,0.061142,0.083773,0.057541,0.103979,0.06377,0.094985
81,80,0.01047,0.098213,0.126452,0.095877,0.056333,0.086572,0.06436,0.088532,0.059207,0.112037
81,80,0.009632,0.099627,0.124154,0.09743,0.058389,0.085564,0.060148,0.095838,0.062845,0.100658
81,80,0.010235,0.097081,0.137079,0.089097,0.054231,0.071823,0.069902,0.097375,0.058816,0.118295
81,80,0.010156,0.097728,0.12203,0.088275,0.053114,0.079715,0.053673,0.097905,0.051859,0.098977
81,80,0.009817,0.096843,0.120312,0.087229,0.055365,0.073997,0.056351,0.090607,0.056315,0.103574
81,80,0.010101,0.09353,0.120941,0.086987,0.056189,0.089882,0.053972,0.093478,0.052802,0.095406
81,80,0.009731,0.093155,0.130839,0.087927,0.051196,0.069189,0.056555,0.098806,0.064904,0.101685
81,80,0.010389,0.10187,0.118907,0.088425,0.068877,0.074073,0.056081,0.090085,0.0549,0.099234
81,80,0.018633,0.097059,0.124754,0.086487,0.051773,0.084039,0.056985,0.086841,0.054295,0.102046
81,100,0.011275,0.094298,0.099216,0.087904,0.05553,0.074831,0.075677,0.089067,0.057031,0.097612
81,100,0.01057,0.098071,0.107735,0.089597,0.056608,0.073112,0.06266,0.090951,0.064676,0.106363
81,100,0.009412,0.094069,0.105988,0.087503,0.059195,0.090123,0.052992,0.088232,0.057729,0.098623
81,100,0.011486,0.099401,0.10666,0.091119,0.056924,0.07691,0.053817,0.09245,0.060438,0.098797
81,100,0.010214,0.097673,0.107299,0.09435,0.051049,0.070212,0.054163,0.094855,0.052573,0.099227
81,100,0.010074,0.097276,0.105933,0.08828,0.052067,0.089475,0.058069,0.091148,0.061743,0.103915
81,100,0.016024,0.101131,0.104219,0.09549,0.054298,0.081838,0.054849,0.087379,0.0542,0.096809
81,100,0.00978,0.09358,0.099725,0.086324,0.051618,0.087184,0.055231,0.095723,0.052857,0.098739
81,100,0.009787,0.093425,0.107464,0.083446,0.052374,0.073642,0.055558,0.09038,0.055102,0.104744
81,100,0.010342,0.092358,0.102688,0.084172,0.05392,0.084328,0.055176,0.092417,0.063271,0.105142
91,0,0.014136,0.120576,0.201973,0.142514,0.067599,0.120936,0.068307,0.12395,0.070964,0.12198
91,0,0.014511,0.125127,0.162426,0.119572,0.068056,0.099614,0.099661,0.125995,0.070191,0.121546
91,0,0.017306,0.126328,0.157945,0.125654,0.067726,0.097854,0.083832,0.129686,0.075827,0.135201
91,0,0.014779,0.124211,0.147924,0.109206,0.072385,0.11471,0.071311,0.116306,0.070624,0.121839
91,0,0.014711,0.127578,0.173619,0.105232,0.073571,0.109701,0.071624,0.116351,0.074278,0.122845
91,0,0.014445,0.122389,0.159581,0.110072,0.075361,0.107172,0.069029,0.12034,0.070087,0.118498
91,0,0.015102,0.132016,0.151948,0.112736,0.075031,0.102115,0.06793,0.108236,0.064798,0.116535
91,0,0.012232,0.116337,0.148126,0.11421,0.068083,0.103554,0.068239,0.10948,0.067409,0.118614
91,0,0.012148,0.124561,0.154038,0.104827,0.06062,0.085371,0.063964,0.109285,0.067547,0.118666
91,0,0.017592,0.119211,0.162811,0.115266,0.072834,0.093125,0.067331,0.114162,0.064368,0.117248
91,20,0.012023,0.118131,0.148368,0.107151,0.062357,0.088668,0.066261,0.113332,0.06956,0.120773
91,20,0.011286,0.116411,0.146607,0.105527,0.065196,0.101815,0.071485,0.108575,0.073416,0.120413
91,20,0.011768,0.118531,0.143358,0.107164,0.077387,0.094098,0.074915,0.110684,0.072982,0.121786
91,20,0.011954,0.117099,0.14749,0.111054,0.071727,0.107546,0.065082,0.10931,0.0656,0.112237
91,20,0.011251,0.116916,0.149576,0.110547,0.068727,0.106848,0.064156,0.110868,0.071953,0.120339
91,20,0.014715,0.117827,0.153166,0.106067,0.063952,0.086665,0.067558,0.109712,0.063641,0.122178
91,20,0.011481,0.122231,0.152322,0.1056,0.068544,0.109402,0.06848,0.117531,0.070962,0.119159
91,20,0.015324,0.116014,0.154296,0.106986,0.067342,0.108498,0.062785,0.107425,0.067705,0.116615
91,20,0.012815,0.116102,0.150694,0.135828,0.070908,0.093875,0.070546,0.111878,0.066878,0.115726
91,20,0.012333,0.116095,0.154361,0.124011,0.061762,0.094329,0.071153,0.117356,0.064193,0.116905
91,40,0.012173,0.136164,0.148437,0.111869,0.066772,0.105199,0.065598,0.109421,0.067356,0.116172
91,40,0.015143,0.126315,0.159093,0.112151,0.07152,0.110036,0.068283,0.121312,0.072568,0.13071
91,40,0.013165,0.126317,0.160949,0.129056,0.076665,0.096394,0.066416,0.111086,0.06772,0.129077
91,40,0.011639,0.116996,0.169185,0.108957,0.070651,0.115932,0.063897,0.120124,0.070394,0.126542
91,40,0.014877,0.125198,0.156829,0.115779,0.069199,0.09471,0.071795,0.115607,0.073006,0.121621
91,40,0.011642,0.124302,0.164121,0.109091,0.070876,0.113205,0.067514,0.118443,0.068218,0.123203
91,40,0.01142,0.11299,0.156255,0.106571,0.069962,0.087351,0.063446,0.112721,0.071191,0.116664
91,40,0.011402,0.12634,0.148725,0.107875,0.068005,0.112215,0.068915,0.116058,0.072355,0.120004
91,40,0.011311,0.119893,0.148823,0.109722,0.069622,0.08673,0.075819,0.110163,0.077911,0.127282
91,40,0.011855,0.12075,0.146871,0.104788,0.068923,0.106355,0.065086,0.108428,0.086375,0.13267
91,60,0.020054,0.128233,0.217769,0.128875,0.087703,0.118326,0.088731,0.141923,0.062117,0.132494
91,60,0.022068,0.135219,0.265074,0.171333,0.126227,0.150523,0.091176,0.148207,0.068786,0.126393
91,60,0.014914,0.115144,0.151017,0.102824,0.070056,0.096233,0.070589,0.104869,0.066173,0.118088
91,60,0.011804,0.116037,0.142583,0.106715,0.064013,0.092633,0.066337,0.108876,0.067977,0.121914
91,60,0.012093,0.118722,0.183226,0.125621,0.085974,0.113304,0.068344,0.108925,0.06908,0.113808
91,60,0.011601,0.118689,0.148736,0.106837,0.067556,0.101863,0.067024,0.110874,0.066024,0.118872
91,60,0.011795,0.115876,0.152499,0.101208,0.062984,0.094334,0.065852,0.107846,0.068463,0.118146
91,60,0.011615,0.119756,0.152083,0.105007,0.063617,0.102166,0.069732,0.109066,0.068031,0.117281
91,60,0.011562,0.118237,0.156545,0.100772,0.06766,0.091665,0.067225,0.109658,0.067715,0.115686
91,60,0.013782,0.116025,0.154409,0.106107,0.069471,0.10454,0.06723,0.111839,0.063831,0.120726
91,80,0.016073,0.136428,0.156428,0.115778,0.07816,0.124811,0.070669,0.113507,0.069567,0.132674
91,80,0.012276,0.113014,0.15111,0.106932,0.067494,0.08902,0.067908,0.109893,0.067076,0.118901
91,80,0.011873,0.111735,0.156712,0.114905,0.068835,0.102587,0.068688,0.112166,0.062509,0.11724
91,80,0.022032,0.130124,0.150427,0.115331,0.067675,0.104945,0.073219,0.103205,0.067234,0.125542
91,80,0.011918,0.111103,0.184997,0.131251,0.066555,0.091117,0.11554,0.168031,0.107727,0.22061
91,80,0.002926,0.160037,0.155921,0.121365,0.073799,0.114582,0.071049,0.12154,0.081791,0.134616
91,80,0.022059,0.182386,0.253276,0.191119,0.08833,0.122064,0.095675,0.141911,0.135999,0.178841
91,80,0.017264,0.167674,0.199751,0.151704,0.111291,0.118469,0.085565,0.150223,0.094665,0.167916
91,80,0.020798,0.181367,0.20832,0.165491,0.081671,0.16133,0.09166,0.139087,0.074672,0.137216
91,80,0.01462,0.137509,0.19389,0.129287,0.086183,0.105479,0.077629,0.149515,0.080546,0.135696
91,100,0.017771,0.131527,0.147119,0.125279,0.078515,0.119026,0.078741,0.128953,0.073654,0.133359
91,100,0.01655,0.135195,0.151022,0.123193,0.076588,0.104655,0.082392,0.128057,0.082482,0.146387
91,100,0.017517,0.139393,0.139751,0.123414,0.082603,0.122568,0.07637,0.135894,0.089412,0.137952
91,100,0.018029,0.126651,0.145501,0.117951,0.086778,0.111118,0.07831,0.123111,0.076754,0.133955
91,100,0.017035,0.130025,0.149878,0.120004,0.071261,0.10044,0.072468,0.128003,0.077047,0.143209
91,100,0.014547,0.127708,0.14698,0.113319,0.075618,0.098506,0.080077,0.123901,0.07642,0.132167
91,100,0.01752,0.127217,0.137584,0.115925,0.072689,0.104249,0.074108,0.128969,0.076256,0.14346
91,100,0.01586,0.131888,0.143625,0.121058,0.083219,0.117754,0.082156,0.13742,0.079928,0.145831
91,100,0.01633,0.126518,0.147003,0.119831,0.075503,0.119702,0.075115,0.129276,0.073453,0.130887
91,100,0.014461,0.128073,0.146866,0.113836,0.076915,0.124051,0.07609,0.121984,0.073157,0.175709
